feature,importance
"sigma__fft_aggregated__aggtype_""variance""",0.0023777101553448935
"d_norm__fft_coefficient__attr_""abs""__coeff_12",0.002376109233010104
"sigma__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",0.0023747432321973346
d_norm__standard_deviation,0.0023578848501558166
"d_mean__fft_aggregated__aggtype_""kurtosis""",0.0023520914076044677
"pc_norm__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)",0.0023520324086465784
loglikelihood__c3__lag_1,0.002343902623537617
"mhl_norm__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.002342840548155976
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.0023348628045993104
mhl_norm__mean,0.00232935142616402
d_mean__time_reversal_asymmetry_statistic__lag_1,0.002311924136626665
loglikelihood__c3__lag_3,0.0023082898327833317
"d_mean__cwt_coefficients__coeff_14__w_10__widths_(2, 5, 10, 20)",0.002289101843352546
"d_norm__fft_coefficient__attr_""abs""__coeff_27",0.0022727437843535177
mhl_mean__c3__lag_1,0.0022584152992965205
"d_mean__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4",0.0022469599285915394
"pc_norm__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)",0.0022445962017047173
pc_mean__c3__lag_2,0.002228878557834968
"pc_mean__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",0.002227725067158376
sigma__energy_ratio_by_chunks__num_segments_10__segment_focus_0,0.0022202670855662452
"sigma__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2",0.0021994802678271426
"ps_norm__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)",0.0021954199475994764
"d_mean__fft_coefficient__attr_""real""__coeff_28",0.0021757409940196632
sigma__autocorrelation__lag_4,0.0021456767992170055
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",0.0021292995280750475
"d_norm__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""",0.0021198107318640283
mhl_mean__root_mean_square,0.002109065992963236
ps_mean__quantile__q_0.3,0.0021016166087567097
"d_norm__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)",0.002089308012325047
"d_mean__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.0020882711069014144
"d_norm__fft_coefficient__attr_""abs""__coeff_3",0.002083706864613939
sigma__quantile__q_0.9,0.002047871070799248
"sigma__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",0.0020477106016608994
"d_mean__fft_coefficient__attr_""abs""__coeff_24",0.0020472505204698634
"d_norm__linear_trend__attr_""rvalue""",0.0020401249237018155
d_mean__standard_deviation,0.002039676372280702
d_norm__quantile__q_0.7,0.00202663927666331
"sigma__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""",0.0020260403089003795
"d_mean__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",0.0020253915129279008
mhl_mean__quantile__q_0.6,0.002025365414385594
"sigma__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2",0.002025116162521516
"d_mean__fft_coefficient__attr_""abs""__coeff_20",0.0020127994562925177
