fid,iid,rep,VBS,Static B150,Lookahead 0,Lookahead 1,Lookahead 2,Lookahead 3,Lookahead 4,Lookahead 5,Lookahead 6,Lookahead 7,Lookahead 8,Lookahead 9,Lookahead 10,Lookahead 11,Lookahead 12,Lookahead 13,Lookahead 14,Lookahead 15,Lookahead 16,Lookahead 17,Lookahead 18,Lookahead 19,Lookahead 20
6,7,19,54060695.648291744,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849,54912511.02465684,56785666.9174849,56785666.9174849,54912511.02465684,56785666.9174849,56785666.9174849,56785666.9174849,56785666.9174849
7,6,0,311212.18707280944,337469.2665555409,337469.2665555409,337469.2665555409,337469.2665555409,337810.16529810365,337810.16529810365,337469.2665555409,321345.8800316179,321345.8800316179,337469.2665555409,337469.2665555409,337810.16529810365,337810.16529810365,333838.3143122564,321345.8800316179,337469.2665555409,321345.8800316179,337469.2665555409,337469.2665555409,321345.8800316179,337469.2665555409,337469.2665555409
7,6,1,276424.4791528882,294131.9434521129,330067.8632365329,294131.9434521129,294131.9434521129,294131.9434521129,330067.8632365329,294131.9434521129,294131.9434521129,330067.8632365329,294131.9434521129,330067.8632365329,330067.8632365329,330067.8632365329,330067.8632365329,330067.8632365329,330067.8632365329,294131.9434521129,330067.8632365329,294131.9434521129,294131.9434521129,294131.9434521129,294131.9434521129
7,6,2,421596.0544384404,458911.3146631265,458911.3146631265,458911.3146631265,458911.3146631265,444202.27641702746,444202.27641702746,458911.3146631265,444202.27641702746,458911.3146631265,444202.27641702746,497628.2993264704,444202.27641702746,458911.3146631265,458911.3146631265,444202.27641702746,444202.27641702746,458911.3146631265,458911.3146631265,458911.3146631265,458911.3146631265,458911.3146631265,458911.3146631265
7,6,3,263923.2497075394,336306.0212640228,263923.2497075394,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,336306.0212640228,263923.2497075394,336306.0212640228,336306.0212640228,336306.0212640228,263923.2497075394,263923.2497075394,336306.0212640228,336306.0212640228,336306.0212640228
7,6,4,269296.9558281249,297342.4091217824,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022,319535.344133022
7,6,5,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588,296002.0771524588
7,6,6,338699.6332012356,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563,462694.87808563
7,6,7,360426.25087690726,402543.44830970967,402543.44830970967,369188.74983391,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726,360426.25087690726
7,6,8,307776.31756741565,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,373973.55735197925,360870.0130235899,373973.55735197925,373973.55735197925,373973.55735197925
7,6,9,292069.0867391893,351907.8042473028,362461.8216084761,361731.98793637526,361731.98793637526,362461.8216084761,362461.8216084761,361731.98793637526,361731.98793637526,361731.98793637526,361731.98793637526,362461.8216084761,361731.98793637526,361731.98793637526,362461.8216084761,361731.98793637526,361731.98793637526,361731.98793637526,361731.98793637526,362461.8216084761,362461.8216084761,362461.8216084761,362461.8216084761
7,6,10,330387.3571930964,341421.1930625249,330387.3571930964,330387.3571930964,330387.3571930964,336771.1983978597,574380.8488539648,341421.1930625249,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,330387.3571930964,341421.1930625249,330387.3571930964,330387.3571930964,330387.3571930964
7,6,11,294285.05792731,294285.05792731,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394,323685.46721413394
7,6,12,318842.9445611957,329936.44705107535,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,366678.4363794782,321736.63717557286,366678.4363794782,366678.4363794782
7,6,13,287357.5492388319,309978.96640254714,298445.73175795545,309978.96640254714,309978.96640254714,298445.73175795545,309978.96640254714,309978.96640254714,309978.96640254714,309978.96640254714,309978.96640254714,309978.96640254714,309978.96640254714,309978.96640254714,298445.73175795545,309978.96640254714,309978.96640254714,309978.96640254714,309978.96640254714,298445.73175795545,309978.96640254714,309978.96640254714,309978.96640254714
7,6,14,293878.7556507448,327134.762445167,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,363551.9327867271,327134.762445167,363551.9327867271,327134.762445167,363551.9327867271,363551.9327867271,327134.762445167,363551.9327867271,363551.9327867271,363551.9327867271
7,6,15,385050.94164887787,389096.0180053346,731757.294079991,731757.294079991,731757.294079991,731757.294079991,731757.294079991,389096.0180053346,731757.294079991,389096.0180053346,389096.0180053346,731757.294079991,389096.0180053346,731757.294079991,389096.0180053346,731757.294079991,389096.0180053346,389096.0180053346,731757.294079991,731757.294079991,731757.294079991,731757.294079991,731757.294079991
7,6,16,334160.7532240204,334160.7532240204,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694,355716.2075870694
7,6,17,378348.24457525497,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,426996.8836613307,378348.24457525497,426996.8836613307,426996.8836613307,426996.8836613307,378348.24457525497,426996.8836613307,426996.8836613307,426996.8836613307
7,6,18,388135.2264432933,412778.5435663488,1194145.7040373532,1194145.7040373532,440760.0068068413,1194145.7040373532,412778.5435663488,1194145.7040373532,1194145.7040373532,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413,1194145.7040373532,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413,440760.0068068413
7,6,19,325515.5953066952,345335.84158629645,342065.06591263093,342065.06591263093,342065.06591263093,339530.0212762241,342065.06591263093,339530.0212762241,342065.06591263093,339530.0212762241,339530.0212762241,339530.0212762241,342065.06591263093,342065.06591263093,342065.06591263093,342065.06591263093,339530.0212762241,342065.06591263093,342065.06591263093,339530.0212762241,339530.0212762241,339530.0212762241,339530.0212762241
7,7,0,407777.7984190735,419885.6150900235,461005.400680176,461005.400680176,461005.400680176,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,407777.7984190735,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,419885.6150900235,407777.7984190735,419885.6150900235,419885.6150900235,419885.6150900235
7,7,1,311090.4585231386,311090.4585231386,340811.1438946956,340811.1438946956,340811.1438946956,340811.1438946956,352217.35847831704,340811.1438946956,340811.1438946956,311090.4585231386,311090.4585231386,311090.4585231386,311090.4585231386,311090.4585231386,340811.1438946956,340811.1438946956,340811.1438946956,340811.1438946956,340811.1438946956,340811.1438946956,340811.1438946956,311090.4585231386,311090.4585231386
7,7,2,417871.7016255572,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,446818.1936350376,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,462091.5275684063,446818.1936350376,446818.1936350376,446818.1936350376
7,7,3,385805.66256393393,443468.3085380642,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,426223.2351463948,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393,385805.66256393393
7,7,4,268612.8705691955,344779.656305916,303618.7791580609,305078.1223194872,303618.7791580609,305078.1223194872,305078.1223194872,305078.1223194872,305078.1223194872,305078.1223194872,305078.1223194872,303618.7791580609,305078.1223194872,305078.1223194872,305078.1223194872,303618.7791580609,303618.7791580609,305078.1223194872,303618.7791580609,303618.7791580609,305078.1223194872,303618.7791580609,303618.7791580609
7,7,5,345672.39200585254,367986.908701901,367986.908701901,367986.908701901,367986.908701901,367986.908701901,367986.908701901,367986.908701901,367986.908701901,345672.39200585254,345672.39200585254,367986.908701901,345672.39200585254,345672.39200585254,367986.908701901,345672.39200585254,367986.908701901,345672.39200585254,345672.39200585254,345672.39200585254,345672.39200585254,345672.39200585254,345672.39200585254
7,7,6,295636.195685633,295636.195685633,295636.195685633,355413.47404744674,355413.47404744674,355413.47404744674,355413.47404744674,355413.47404744674,355413.47404744674,355413.47404744674,323339.9176132821,355413.47404744674,355413.47404744674,295636.195685633,355413.47404744674,323339.9176132821,355413.47404744674,355413.47404744674,355413.47404744674,355413.47404744674,319935.2707802731,319935.2707802731,319935.2707802731
7,7,7,337826.5344000093,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,337826.5344000093,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,408093.6851437456,337826.5344000093,408093.6851437456,408093.6851437456,408093.6851437456
7,7,8,369697.9887087454,369859.356978265,369859.356978265,369859.356978265,373791.7994532301,369859.356978265,369859.356978265,369859.356978265,373791.7994532301,369859.356978265,369859.356978265,373791.7994532301,369859.356978265,369859.356978265,373791.7994532301,369859.356978265,373791.7994532301,369859.356978265,369859.356978265,369859.356978265,369859.356978265,369859.356978265,369859.356978265
7,7,9,378516.9681443163,431425.8448254087,431425.8448254087,431425.8448254087,395523.0436583648,390190.376118766,431425.8448254087,395523.0436583648,395523.0436583648,395523.0436583648,431425.8448254087,390190.376118766,390190.376118766,431425.8448254087,390190.376118766,395523.0436583648,431425.8448254087,395523.0436583648,390190.376118766,390190.376118766,390190.376118766,390190.376118766,390190.376118766
7,7,10,328369.06121259974,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,347902.8209928634,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174,421797.0408443174
7,7,11,311362.057893499,362654.9183910943,362654.9183910943,362654.9183910943,362654.9183910943,362654.9183910943,362654.9183910943,362654.9183910943,362654.9183910943,311362.057893499,311362.057893499,362654.9183910943,311362.057893499,311362.057893499,311362.057893499,311362.057893499,311362.057893499,362654.9183910943,311362.057893499,362654.9183910943,311362.057893499,311362.057893499,311362.057893499
7,7,12,399045.3157801833,419665.3169264456,419665.3169264456,425658.827979185,425658.827979185,425658.827979185,416121.4151944759,404068.3021112139,404068.3021112139,404068.3021112139,419665.3169264456,419665.3169264456,416121.4151944759,425658.827979185,416121.4151944759,419665.3169264456,416121.4151944759,419665.3169264456,425658.827979185,416121.4151944759,416121.4151944759,416121.4151944759,416121.4151944759
7,7,13,299459.8907748839,328708.356885263,344160.8211983134,328708.356885263,344160.8211983134,344160.8211983134,328708.356885263,344160.8211983134,328708.356885263,344160.8211983134,299459.8907748839,329498.75606871065,329498.75606871065,329498.75606871065,329498.75606871065,344160.8211983134,344160.8211983134,344160.8211983134,344160.8211983134,329498.75606871065,328708.356885263,329498.75606871065,328708.356885263
7,7,14,366382.2622711275,421973.6286899849,411733.57723502006,411733.57723502006,421973.6286899849,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006,421973.6286899849,411733.57723502006,411733.57723502006,411733.57723502006,411733.57723502006
7,7,15,356051.8294089611,373626.86064647697,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272,386765.9273675272
7,7,16,331852.8600763936,341585.95097290195,360081.0881283794,360081.0881283794,380191.4247896482,341585.95097290195,360081.0881283794,360081.0881283794,341585.95097290195,341585.95097290195,341585.95097290195,380191.4247896482,380191.4247896482,341585.95097290195,341585.95097290195,380191.4247896482,341585.95097290195,380191.4247896482,380191.4247896482,341585.95097290195,380191.4247896482,341585.95097290195,341585.95097290195
7,7,17,402080.3264566985,423946.4093035248,431254.8812316266,423946.4093035248,439435.9894727219,423946.4093035248,439435.9894727219,423946.4093035248,423946.4093035248,431254.8812316266,439435.9894727219,423946.4093035248,423946.4093035248,439435.9894727219,439435.9894727219,439435.9894727219,423946.4093035248,423946.4093035248,439435.9894727219,439435.9894727219,423946.4093035248,423946.4093035248,423946.4093035248
7,7,18,374921.321366688,411613.9181906337,411613.9181906337,411613.9181906337,411613.9181906337,405733.7585213171,411613.9181906337,411613.9181906337,399921.5889993407,375607.9539209065,375607.9539209065,375607.9539209065,405733.7585213171,411613.9181906337,375607.9539209065,375607.9539209065,375607.9539209065,411613.9181906337,411613.9181906337,411613.9181906337,375607.9539209065,375607.9539209065,375607.9539209065
7,7,19,359161.7813241935,379574.005069309,379574.005069309,393052.07133829367,374094.3457719507,374094.3457719507,374094.3457719507,374094.3457719507,393052.07133829367,374094.3457719507,393052.07133829367,393052.07133829367,393052.07133829367,393052.07133829367,393052.07133829367,374094.3457719507,374094.3457719507,393052.07133829367,393052.07133829367,393052.07133829367,393052.07133829367,393052.07133829367,393052.07133829367
8,6,0,27788205.31289516,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27995201.854102537,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27844220.77014284,27995201.854102537,27995201.854102537,27995201.854102537
8,6,1,43102521.418350376,43102521.418350376,47415728.17366173,47415728.17366173,47415728.17366173,43102521.418350376,47415728.17366173,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,47415728.17366173,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376,43102521.418350376
8,6,2,20923616.170137685,22289493.947520297,22289493.947520297,22289493.947520297,22289493.947520297,22289493.947520297,24161939.89519097,22289493.947520297,22289493.947520297,24161939.89519097,22289493.947520297,24161939.89519097,22289493.947520297,24161939.89519097,24161939.89519097,22289493.947520297,22289493.947520297,22289493.947520297,22289493.947520297,24161939.89519097,22289493.947520297,22289493.947520297,22289493.947520297
8,6,3,28351925.33558936,29819550.31336633,29819550.31336633,29819550.31336633,29819550.31336633,29819550.31336633,31449275.777244058,31449275.777244058,31449275.777244058,31449275.777244058,29819550.31336633,31449275.777244058,31449275.777244058,29819550.31336633,29819550.31336633,29819550.31336633,31449275.777244058,31449275.777244058,31449275.777244058,31449275.777244058,29819550.31336633,31449275.777244058,31449275.777244058
8,6,4,26736901.279725544,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618,30242177.984449618
8,6,5,36188549.36971337,41099858.142164536,40617296.41015027,40112007.14744123,40617296.41015027,40112007.14744123,40112007.14744123,40112007.14744123,40112007.14744123,40617296.41015027,40617296.41015027,41099858.142164536,40112007.14744123,40617296.41015027,41099858.142164536,40617296.41015027,40617296.41015027,41099858.142164536,40617296.41015027,41099858.142164536,41099858.142164536,41099858.142164536,41099858.142164536
8,6,6,29298705.95232337,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318,30317171.20220318
8,6,7,22163654.32557672,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26986873.21484909,26045664.982432928,26045664.982432928,26045664.982432928
8,6,8,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,36744124.56229725,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765,34354673.868631765
8,6,9,26573419.04025693,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,26573419.04025693,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,31136790.165929828,26573419.04025693,31136790.165929828,31136790.165929828,31136790.165929828
8,6,10,30513639.78554712,32660303.918380767,32013475.129390314,32013475.129390314,32660303.918380767,32660303.918380767,32013475.129390314,32013475.129390314,32013475.129390314,32660303.918380767,32013475.129390314,32013475.129390314,32013475.129390314,32013475.129390314,32013475.129390314,32660303.918380767,32013475.129390314,32660303.918380767,32013475.129390314,32013475.129390314,32013475.129390314,32013475.129390314,32013475.129390314
8,6,11,26955783.90030593,27623842.09020516,27344407.18245174,27344407.18245174,27623842.09020516,27344407.18245174,27344407.18245174,27344407.18245174,27344407.18245174,27623842.09020516,27344407.18245174,27344407.18245174,27623842.09020516,27344407.18245174,27344407.18245174,27623842.09020516,27344407.18245174,27623842.09020516,27344407.18245174,27344407.18245174,27344407.18245174,27344407.18245174,27344407.18245174
8,6,12,32181311.22801247,36508397.03635674,36508397.03635674,38230958.33304664,36508397.03635674,36508397.03635674,38230958.33304664,36508397.03635674,38258518.79717225,36508397.03635674,36508397.03635674,36508397.03635674,36508397.03635674,36508397.03635674,36508397.03635674,36508397.03635674,36508397.03635674,38258518.79717225,36508397.03635674,38258518.79717225,38258518.79717225,38258518.79717225,38258518.79717225
8,6,13,30216219.94647694,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531,30935549.52337531
8,6,14,23581075.330688644,26652412.314201817,29875823.21157604,29875823.21157604,29875823.21157604,26652412.314201817,29875823.21157604,26652412.314201817,26652412.314201817,29875823.21157604,29875823.21157604,26652412.314201817,29875823.21157604,26652412.314201817,26652412.314201817,26652412.314201817,26652412.314201817,26652412.314201817,29875823.21157604,26652412.314201817,29875823.21157604,29875823.21157604,29875823.21157604
8,6,15,26478444.124887224,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,28691876.92452397,28691876.92452397,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734,27891896.70306734
8,6,16,22065977.49720841,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095,24911009.08310095
8,6,17,30524748.694639374,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37944000.10566285,37772740.73973721,37944000.10566285,37772740.73973721,37772740.73973721,37772740.73973721
8,6,18,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,28198604.34607576,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,27431091.49363224,28198604.34607576,28198604.34607576,28198604.34607576
8,6,19,28625598.78712264,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,30026221.000877503,30026221.000877503,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,30026221.000877503,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974,29897055.88901974
8,7,0,21223203.67607751,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984,21751731.76956984
8,7,1,19088421.70561122,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437,21035365.41259437
8,7,2,17075473.691910848,18165023.43581476,17075473.691910848,18165023.43581476,18165023.43581476,17075473.691910848,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,17674360.999264605,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476,18165023.43581476
8,7,3,24623173.61897831,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,25548637.166826457,25548637.166826457,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,26552547.5145182,25548637.166826457,25548637.166826457,25548637.166826457
8,7,4,28143204.628581088,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33248046.62669876,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33248046.62669876,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966,33770467.857103966
8,7,5,30838191.811721884,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,46315427.28131496,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067,38925103.37331067
8,7,6,21928745.12670049,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138,23995767.77696138
8,7,7,22529952.76951152,26008519.7391366,26008519.7391366,26008519.7391366,26008519.7391366,25930369.35209309,26008519.7391366,27826370.902474474,25930369.35209309,27826370.902474474,26008519.7391366,27826370.902474474,26008519.7391366,26008519.7391366,27826370.902474474,26008519.7391366,27826370.902474474,26008519.7391366,27826370.902474474,26008519.7391366,27826370.902474474,27826370.902474474,27826370.902474474
8,7,8,21348968.650666293,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,27668744.43969376,28433052.60071728,27668744.43969376,27668744.43969376,28433052.60071728,28433052.60071728,28433052.60071728
8,7,9,28121687.332196675,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,29253861.47797815,28385331.21242565,31367700.7971637,28385331.21242565,29253861.47797815,29253861.47797815
8,7,10,27348117.993644983,32888659.71017324,34970168.903943844,34970168.903943844,32888659.71017324,34970168.903943844,32888659.71017324,32888659.71017324,34970168.903943844,32888659.71017324,32888659.71017324,32888659.71017324,32888659.71017324,32888659.71017324,32888659.71017324,32888659.71017324,32888659.71017324,32888659.71017324,34970168.903943844,34780053.1703074,32888659.71017324,32888659.71017324,32888659.71017324
8,7,11,26164930.04572625,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004,29002467.174447004
