fid,iid,rep,VBS,Static B150,Lookahead 0,Lookahead 1,Lookahead 2,Lookahead 3,Lookahead 4,Lookahead 5,Lookahead 6,Lookahead 7,Lookahead 8,Lookahead 9,Lookahead 10,Lookahead 11,Lookahead 12,Lookahead 13,Lookahead 14,Lookahead 15,Lookahead 16,Lookahead 17,Lookahead 18,Lookahead 19,Lookahead 20
5,7,0,11.382395601591654,32.6632142581779,15.184101224804138,15.184101224804138,15.184101224804138,15.184101224804138,11.382395601591654,15.184101224804138,11.382395601591654,15.184101224804138,15.184101224804138,15.184101224804138,15.184101224804138,15.184101224804138,15.184101224804138,11.382395601591654,15.184101224804138,15.184101224804138,11.382395601591654,11.382395601591654,11.382395601591654,11.382395601591654,11.382395601591654
5,7,1,24.42473856092971,37.158603397863885,24.42473856092971,24.42473856092971,24.42473856092971,24.42473856092971,24.42473856092971,24.42473856092971,24.42473856092971,24.42473856092971,24.42473856092971,35.07800911293059,35.07800911293059,24.42473856092971,35.07800911293059,24.42473856092971,35.07800911293059,35.07800911293059,35.07800911293059,35.07800911293059,35.07800911293059,35.07800911293059,35.07800911293059
5,7,2,37.27105746274286,105.7734523258516,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,87.30855424444168,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286,37.27105746274286
5,7,3,40.12281530111198,55.03918223719247,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,44.11543651265266,40.91446169905421,44.11543651265266,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421,40.91446169905421
5,7,4,31.938180442134296,69.98776687965021,54.48073886453752,54.48073886453752,64.4156097860953,54.48073886453752,54.48073886453752,64.4156097860953,54.48073886453752,54.48073886453752,64.4156097860953,54.48073886453752,54.48073886453752,64.4156097860953,64.4156097860953,54.48073886453752,64.4156097860953,54.48073886453752,64.4156097860953,64.4156097860953,64.4156097860953,64.4156097860953,64.4156097860953
5,7,5,18.228271041565293,81.99725851258975,51.71466842032751,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179,47.76305578490179
5,7,6,22.78408412779949,62.98203302710249,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949,22.78408412779949
5,7,7,15.778391548885836,50.60677441671877,19.55588379389133,26.48429309748667,19.55588379389133,38.43844138503477,38.43844138503477,38.43844138503477,38.43844138503477,19.55588379389133,26.48429309748667,38.43844138503477,38.43844138503477,38.43844138503477,26.48429309748667,38.43844138503477,38.43844138503477,38.43844138503477,26.48429309748667,26.48429309748667,26.48429309748667,26.48429309748667,26.48429309748667
5,7,8,28.5343226597374,88.8357450505732,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,38.22422865441639,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,38.22422865441639,48.595778851379606,38.22422865441639,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606,48.595778851379606
5,7,9,27.942592263833543,75.96768863514329,47.27653831971669,47.27653831971669,47.27653831971669,27.942592263833543,27.942592263833543,47.27653831971669,47.27653831971669,27.942592263833543,27.942592263833543,27.942592263833543,47.27653831971669,47.27653831971669,27.942592263833543,47.27653831971669,27.942592263833543,27.942592263833543,47.27653831971669,47.27653831971669,47.27653831971669,47.27653831971669,47.27653831971669
5,7,10,28.90417831508753,65.85031938399118,43.92697740502096,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206,43.92697740502096,45.623234853061206,45.623234853061206,43.92697740502096,45.623234853061206,43.92697740502096,43.92697740502096,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206,45.623234853061206
5,7,11,22.9237114962256,78.70249123870967,47.32935411059012,49.84253531668944,47.32935411059012,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,49.84253531668944,68.01966232398736,49.84253531668944,68.01966232398736,68.01966232398736,68.01966232398736,68.01966232398736,68.01966232398736,68.01966232398736
5,7,12,24.47932751294113,55.645432692865306,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113,24.47932751294113
5,7,13,39.37696721050772,76.18596801633524,39.37696721050772,39.37696721050772,62.03403694219959,62.03403694219959,39.37696721050772,39.37696721050772,62.03403694219959,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772,46.50082111994836,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772,39.37696721050772
5,7,14,32.918887362357566,36.4198677914103,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935,45.036418565064935
5,7,15,21.384929569469463,39.46786769265771,32.86908279897851,32.86908279897851,32.86908279897851,43.17528529121952,43.17528529121952,32.86908279897851,32.86908279897851,43.17528529121952,32.86908279897851,32.86908279897851,32.86908279897851,32.86908279897851,32.86908279897851,32.86908279897851,43.17528529121952,43.17528529121952,43.17528529121952,43.17528529121952,43.17528529121952,43.17528529121952,43.17528529121952
5,7,16,19.60899284111049,35.8025718141451,35.6292808868495,19.60899284111049,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,19.60899284111049,19.60899284111049,35.6292808868495,19.60899284111049,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495,35.6292808868495
5,7,17,43.967476210635525,86.11629961497289,68.0746993350902,68.0746993350902,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087,73.42116699935087
5,7,18,26.192852847580586,71.57266272420442,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405,32.817799431085405
5,7,19,34.94412809665312,106.13807017381238,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,79.0458530459174,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345,57.37537313802345
6,6,0,201.58630982970564,297.08657618940066,201.58630982970564,201.58630982970564,201.58630982970564,297.08657618940066,201.58630982970564,217.18355696889853,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,297.08657618940066,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564,201.58630982970564
6,6,1,118.45850990163878,164.51384356459823,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,194.8392243442734,318.18662869807474,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,318.18662869807474,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839,134.7562061506839
6,6,2,141.777070308774,271.83101521052646,271.83101521052646,417.3763051368444,417.3763051368444,320.65938957398595,417.3763051368444,417.3763051368444,419.9826063567637,419.9826063567637,417.3763051368444,320.65938957398595,419.9826063567637,320.65938957398595,320.65938957398595,417.3763051368444,417.3763051368444,419.9826063567637,419.9826063567637,419.9826063567637,419.9826063567637,419.9826063567637,419.9826063567637
6,6,3,219.2150088973778,421.8201676405303,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153,223.67759457594929,312.5764486969153,223.67759457594929,312.5764486969153,312.5764486969153,223.67759457594929,312.5764486969153,312.5764486969153,312.5764486969153,312.5764486969153
6,6,4,114.83656748359869,214.67262283015657,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,115.51595341264968,114.83656748359869,114.83656748359869,114.83656748359869,115.51595341264968,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869,114.83656748359869
6,6,5,214.7691560988402,234.2627377997745,261.4880484021388,261.4880484021388,228.00965872455944,261.4880484021388,228.00965872455944,261.4880484021388,228.00965872455944,261.4880484021388,228.00965872455944,228.00965872455944,261.4880484021388,261.4880484021388,228.00965872455944,261.4880484021388,261.4880484021388,261.4880484021388,261.4880484021388,228.00965872455944,228.00965872455944,228.00965872455944,228.00965872455944
6,6,6,156.20696696606072,219.9304988468056,412.5405780930416,253.67363436743247,412.5405780930416,412.5405780930416,412.5405780930416,246.2350903765529,246.2350903765529,246.2350903765529,246.2350903765529,246.2350903765529,219.9304988468056,246.2350903765529,246.2350903765529,412.5405780930416,246.2350903765529,253.67363436743247,412.5405780930416,246.2350903765529,246.2350903765529,246.2350903765529,246.2350903765529
6,6,7,221.3092709543321,226.02425035379216,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,362.91210871956815,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,227.048575044098,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645,235.79539995437645
6,6,8,212.4135665634003,397.7091111205492,368.9545561167745,226.2904208906733,397.7091111205492,397.7091111205492,320.7170470363778,226.2904208906733,397.7091111205492,226.2904208906733,368.9545561167745,320.7170470363778,368.9545561167745,368.9545561167745,368.9545561167745,226.2904208906733,226.2904208906733,368.9545561167745,368.9545561167745,368.9545561167745,368.9545561167745,368.9545561167745,368.9545561167745
6,6,9,275.2536467979375,405.834204500807,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046,403.33893282558046
6,6,10,212.8367060542296,212.8367060542296,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,212.8367060542296,322.4451709020408,322.4451709020408,322.4451709020408,212.8367060542296,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408,322.4451709020408
6,6,11,195.5046957784417,336.3928223481692,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,234.1662321600876,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,234.1662321600876,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417,195.5046957784417
6,6,12,129.2285923890842,298.77900882481333,298.77900882481333,237.83059621789536,237.83059621789536,217.48077732939544,237.83059621789536,237.83059621789536,217.48077732939544,217.48077732939544,237.83059621789536,217.48077732939544,237.83059621789536,237.83059621789536,217.48077732939544,217.48077732939544,237.83059621789536,217.48077732939544,217.48077732939544,217.48077732939544,217.48077732939544,217.48077732939544,217.48077732939544
6,6,13,148.96765090730034,148.96765090730034,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901,247.0759223012901
6,6,14,119.61979028659847,216.0322694237593,426.8276652047335,408.6945041479365,408.6945041479365,426.8276652047335,408.6945041479365,301.8108662523928,426.8276652047335,301.8108662523928,408.6945041479365,426.8276652047335,426.8276652047335,426.8276652047335,408.6945041479365,301.8108662523928,301.8108662523928,426.8276652047335,426.8276652047335,426.8276652047335,426.8276652047335,426.8276652047335,426.8276652047335
6,6,15,187.1473800541549,295.0722663119187,187.1473800541549,187.1473800541549,187.1473800541549,357.83124110735065,357.83124110735065,320.00140788230493,187.1473800541549,320.00140788230493,320.00140788230493,320.00140788230493,320.00140788230493,187.1473800541549,187.1473800541549,320.00140788230493,187.1473800541549,187.1473800541549,187.1473800541549,320.00140788230493,320.00140788230493,320.00140788230493,320.00140788230493
6,6,16,125.33444695309905,291.2379763720676,239.4099028703856,258.13083808159547,258.13083808159547,258.13083808159547,214.49579571299645,214.08335572003568,258.13083808159547,258.13083808159547,214.08335572003568,291.2379763720676,214.08335572003568,214.08335572003568,214.08335572003568,258.13083808159547,214.49579571299645,214.49579571299645,214.49579571299645,214.49579571299645,214.49579571299645,214.49579571299645,214.49579571299645
6,6,17,191.4051111096097,229.3493883854949,215.11880234887784,215.11880234887784,215.11880234887784,215.11880234887784,191.4051111096097,215.11880234887784,215.11880234887784,191.4051111096097,242.09958356122848,215.11880234887784,191.4051111096097,215.11880234887784,215.11880234887784,215.11880234887784,242.09958356122848,215.11880234887784,215.11880234887784,191.4051111096097,191.4051111096097,191.4051111096097,191.4051111096097
6,6,18,189.9605473043665,195.3382995638456,195.3382995638456,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,234.92666773380373,233.25342753000825,234.92666773380373,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825,233.25342753000825
6,6,19,126.47305207154588,186.78249900542784,211.83989467976045,211.83989467976045,211.83989467976045,211.83989467976045,211.83989467976045,214.88614522250143,211.83989467976045,211.83989467976045,214.88614522250143,214.88614522250143,214.88614522250143,211.83989467976045,214.88614522250143,214.1745454005168,211.83989467976045,211.83989467976045,214.88614522250143,214.88614522250143,214.88614522250143,214.88614522250143,214.88614522250143
6,7,0,200.3873636147269,346.63010712692085,200.3873636147269,200.3873636147269,200.3873636147269,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,218.18458537059044,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237,212.4094832489237
6,7,1,127.96265748696152,192.40078314311484,158.7179954979737,158.7179954979737,158.7179954979737,202.2587953962649,192.40078314311484,158.7179954979737,158.7179954979737,192.40078314311484,158.7179954979737,194.510363582993,158.7179954979737,158.7179954979737,158.7179954979737,158.7179954979737,192.40078314311484,158.7179954979737,194.510363582993,194.510363582993,194.510363582993,194.510363582993,194.510363582993
6,7,2,206.20168322635,272.35355107950227,279.56371843997823,279.56371843997823,279.56371843997823,279.56371843997823,215.93412783941932,279.56371843997823,215.93412783941932,215.93412783941932,279.56371843997823,215.93412783941932,215.93412783941932,279.56371843997823,279.56371843997823,215.93412783941932,279.56371843997823,215.93412783941932,215.93412783941932,279.56371843997823,279.56371843997823,279.56371843997823,279.56371843997823
6,7,3,118.68301051986562,212.9086632582264,209.30105429090577,215.031534489452,154.16611050982598,209.30105429090577,215.031534489452,215.031534489452,209.30105429090577,209.30105429090577,215.031534489452,215.031534489452,215.031534489452,215.031534489452,215.031534489452,212.9086632582264,215.031534489452,172.14589540968356,215.031534489452,215.031534489452,215.031534489452,215.031534489452,215.031534489452
6,7,4,139.74602517022606,230.0375458270937,396.6890946030752,396.6890946030752,396.6890946030752,197.9607285389881,396.6890946030752,396.6890946030752,396.6890946030752,396.6890946030752,396.6890946030752,396.6890946030752,396.6890946030752,197.9607285389881,230.0375458270937,230.0375458270937,396.6890946030752,230.0375458270937,396.6890946030752,197.9607285389881,230.0375458270937,230.0375458270937,230.0375458270937
6,7,5,94.32519261501244,321.9239830382346,215.7739122080642,215.7739122080642,230.4459075560938,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642,215.7739122080642
6,7,6,138.82035956133583,149.60642740269793,213.1317425288536,177.79265271185605,213.1317425288536,230.6398461761083,213.1317425288536,177.79265271185605,177.79265271185605,213.1317425288536,177.79265271185605,213.1317425288536,213.1317425288536,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605,177.79265271185605
6,7,7,102.13713873505714,173.17084821299633,112.54697367089568,112.54697367089568,112.54697367089568,207.5318168258512,207.5318168258512,214.0224011083136,112.54697367089568,112.54697367089568,102.13713873505714,112.54697367089568,112.54697367089568,112.54697367089568,112.54697367089568,112.54697367089568,112.54697367089568,112.54697367089568,112.54697367089568,102.13713873505714,102.13713873505714,102.13713873505714,102.13713873505714
6,7,8,225.8813279487656,225.8813279487656,358.686110037535,387.8164781082151,406.8363892868373,358.686110037535,387.8164781082151,358.686110037535,387.8164781082151,358.686110037535,406.8363892868373,358.686110037535,391.03209067968464,406.8363892868373,406.8363892868373,358.686110037535,406.8363892868373,358.686110037535,387.8164781082151,387.8164781082151,387.8164781082151,387.8164781082151,387.8164781082151
6,7,9,114.54901251123148,211.46633365007352,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508,142.42948442921508
6,7,10,115.73135016698336,222.84164660663188,213.9459837446248,213.9459837446248,128.3069485527219,213.9459837446248,128.3069485527219,215.65040692017004,213.9459837446248,213.9459837446248,213.9459837446248,213.9459837446248,213.9459837446248,215.65040692017004,213.9459837446248,213.9459837446248,213.9459837446248,213.9459837446248,215.65040692017004,213.9459837446248,213.9459837446248,213.9459837446248,213.9459837446248
6,7,11,84.25053218595104,215.59075837223835,172.57584903459784,131.37275783865607,172.57584903459784,131.37275783865607,131.37275783865607,172.57584903459784,172.57584903459784,210.15818393099624,172.57584903459784,210.15818393099624,210.15818393099624,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784,172.57584903459784
6,7,12,112.0595648397138,199.6120497271472,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163,206.39877422001163
6,7,13,102.67100515204407,212.69241171073088,102.67100515204407,117.419518605506,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,117.419518605506,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407,102.67100515204407
6,7,14,27.334902972562347,134.16817223608464,152.06792699094584,152.06792699094584,152.06792699094584,271.3609406588415,152.06792699094584,152.06792699094584,152.06792699094584,152.06792699094584,152.06792699094584,152.06792699094584,152.06792699094584,152.06792699094584,118.38692869272732,152.06792699094584,118.38692869272732,118.38692869272732,118.38692869272732,118.38692869272732,118.38692869272732,118.38692869272732,118.38692869272732
6,7,15,141.04099704058933,203.0467879468964,207.98736402889503,216.3221838835088,141.04099704058933,141.04099704058933,209.2022430204606,216.3221838835088,141.04099704058933,141.04099704058933,207.98736402889503,141.04099704058933,141.04099704058933,216.3221838835088,216.3221838835088,141.04099704058933,141.04099704058933,141.04099704058933,216.3221838835088,141.04099704058933,141.04099704058933,141.04099704058933,141.04099704058933
6,7,16,131.747155955986,230.7927171091503,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,335.4955841336671,220.6784755034113,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999,211.0596433487999
6,7,17,123.43333245284288,214.375775056827,209.0617091470781,209.0617091470781,209.0617091470781,201.79080085906224,201.79080085906224,211.1035425108276,201.79080085906224,211.1035425108276,211.1035425108276,211.1035425108276,211.1035425108276,201.79080085906224,211.1035425108276,201.79080085906224,201.79080085906224,211.1035425108276,201.79080085906224,201.79080085906224,201.79080085906224,201.79080085906224,201.79080085906224
6,7,18,116.406415663538,191.0098432778356,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272,234.9850064017272
6,7,19,113.74343055255582,128.83405445620943,214.77393075008465,174.1810682784794,174.1810682784794,174.1810682784794,214.77393075008465,151.03669965461282,214.77393075008465,151.03669965461282,151.03669965461282,214.77393075008465,151.03669965461282,174.1810682784794,214.77393075008465,151.03669965461282,151.03669965461282,174.1810682784794,174.1810682784794,174.1810682784794,174.1810682784794,174.1810682784794,174.1810682784794
7,6,0,30.808951122150937,74.56240316215127,51.73921905171243,60.1344053642706,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,30.808951122150937,46.35853002189456,46.35853002189456,46.35853002189456,46.35853002189456,46.35853002189456,46.35853002189456
7,6,1,35.751249291365845,43.43469366077283,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,81.64194168059657,73.38829546411918,73.38829546411918,73.38829546411918,81.64194168059657,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918,73.38829546411918
7,6,2,50.73775481095688,55.69440991579959,105.1706169180378,58.267862396369104,84.19603803890632,84.19603803890632,65.18185696242236,65.18185696242236,65.18185696242236,65.18185696242236,84.19603803890632,58.267862396369104,84.19603803890632,84.19603803890632,65.18185696242236,105.1706169180378,84.19603803890632,84.19603803890632,84.19603803890632,84.19603803890632,84.19603803890632,84.19603803890632,84.19603803890632
7,6,3,36.39978563845636,72.71261595801306,36.39978563845636,44.26225904402485,64.12241634434324,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485,44.26225904402485
7,6,4,42.80302601781232,59.70812183358023,52.11570347039537,45.413783369111975,45.413783369111975,45.413783369111975,45.413783369111975,45.413783369111975,45.413783369111975,63.33021913255674,50.6978000395841,45.413783369111975,52.11570347039537,45.413783369111975,52.11570347039537,52.11570347039537,52.11570347039537,52.11570347039537,52.11570347039537,52.11570347039537,52.11570347039537,52.11570347039537,52.11570347039537
7,6,5,32.18093492029988,55.08305550507212,67.97682994874026,57.260777712970985,67.97682994874026,67.97682994874026,57.260777712970985,57.260777712970985,49.6288355894496,50.910678935203386,55.31345364226947,57.260777712970985,55.31345364226947,67.97682994874026,49.6288355894496,44.27978800616932,44.27978800616932,57.260777712970985,67.97682994874026,67.97682994874026,67.97682994874026,67.97682994874026,67.97682994874026
7,6,6,39.38981280399482,64.26544665373572,165.8775387481633,64.26544665373572,64.26544665373572,64.26544665373572,56.42809241743733,70.68502633125047,70.68502633125047,64.26544665373572,56.42809241743733,70.68502633125047,64.26544665373572,64.26544665373572,73.9651887615866,70.68502633125047,64.26544665373572,64.26544665373572,64.26544665373572,56.42809241743733,56.42809241743733,56.42809241743733,56.42809241743733
7,6,7,34.629631326981205,61.24885234352262,43.28410011172752,44.2117159166685,44.2117159166685,44.2117159166685,44.2117159166685,44.2117159166685,44.2117159166685,50.75061254073329,44.2117159166685,44.2117159166685,44.2117159166685,44.2117159166685,43.28410011172752,44.2117159166685,44.2117159166685,43.28410011172752,43.28410011172752,43.28410011172752,43.28410011172752,43.28410011172752,43.28410011172752
7,6,8,54.35490200330819,95.3928102910818,82.60558628693693,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862,62.91701311529862
7,6,9,52.38231451085184,97.57334288638096,101.37668572248457,101.37668572248457,101.37668572248457,70.95108952322747,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,75.54980090234761,75.54980090234761,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457,101.37668572248457
7,6,10,35.82820552030456,50.063124927243045,62.26285872576593,62.26285872576593,88.46124637709357,62.26285872576593,51.939182301854736,38.44403408837265,38.44403408837265,88.46124637709357,38.44403408837265,51.939182301854736,51.939182301854736,88.46124637709357,38.44403408837265,88.46124637709357,62.26285872576593,62.26285872576593,62.26285872576593,62.26285872576593,62.26285872576593,62.26285872576593,62.26285872576593
7,6,11,33.78381543284116,33.78381543284116,48.67589313561791,48.67589313561791,73.18835706810623,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791,48.67589313561791
