fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,best_precision_t+0,best_precision_t+1,best_precision_t+2,best_precision_t+3,best_precision_t+4,best_precision_t+5,best_precision_t+6,best_precision_t+7,best_precision_t+8,best_precision_t+9,best_precision_t+10,best_precision_t+11,best_precision_t+12,best_precision_t+13,best_precision_t+14,best_precision_t+15,best_precision_t+16,best_precision_t+17
3,2.0,13.0,1,0.4858238459124221,0.267493362459429,0.8,0.5253807966664358,0.0212487460837703,7.568588977933094e-08,1.10316479209123e-07,0.0010888685653735,0.7426664034143846,0.9221281949276752,0.0003527439490307,0.9874976093813994,0.2352941176470592,0.2060998151571163,0.0674653637641389,0.6136363636363639,0.4850993377483443,0.0195296830774356,0.4923273657289001,0.4198418404025881,0.0743331620158654,0.1711901683061676,0.2919056979226617,0.2956270824882949,0.3748007592936336,0.1678277434648232,0.2286687272808263,0.2708197336663343,0.3516713621733126,0.4885396186130638,0.5413336302777729,0.5734611895378032,0.6025208101498197,0.5065862849498634,0.4711847026676254,0.5619922148195569,0.6179676912676959,0.8140377090579052,0.1671018276762402,4.806607725342227e-06,0.2437499999999999,0.6034482758620691,0.8918239368656724,0.679450907487031,0.96133088038231,0.3318258808102831,0.7495133812222265,0.0573182169912989,0.0573182169912989,0.0546448346223197,0.0563645642291562,0.0569666869506738,0.0572637233408031,0.057288068886351,0.0573137251010763,0.0573177232550666,0.057318052436024,0.0573182001722956,0.0573182128524401,0.057318216221187,0.0573182168136061,0.0573182169598112,0.0573182169912989,0.0573182169910418,0.0573182169912989
3,2.0,14.0,1,0.4021670285853103,0.1905201175043191,0.4000000000000001,0.4445176907841215,0.0212487077285561,1.0574593795992896e-08,6.157749706277976e-08,0.0049555868022807,0.6097570806021144,0.9279142704689224,0.0016715777833935,0.9814144896697898,0.2352941176470592,0.1991682070240295,0.0698133462617307,0.6350267379679144,0.5529801324503313,0.0161164430894236,0.4411764705882351,0.3364485981308411,0.0900974958015913,0.1573254509717852,0.2731260545070523,0.3049551337928389,0.37960613654243,0.1594102357202379,0.2324056614717088,0.2948290892388419,0.3932838448466294,0.4264057771436002,0.4740434362631953,0.5163624198225406,0.5460848201256553,0.4421784856727274,0.4208822156519535,0.5112544601392183,0.5727833879486833,0.7377655928089202,0.1723237597911228,5.616334668012996e-06,0.2624999999999999,0.4482758620689658,0.8624263801540755,0.6928106065726163,0.9546945736557292,0.3020483865277253,0.6441393261122573,0.1527881614095218,0.1617474226686018,0.1783495434980659,0.1806105587335344,0.1764941050841073,0.176850790044678,0.1873633409042106,0.1796059897240768,0.1809417493279823,0.1822421629755749,0.1813859722364568,0.1839164089867835,0.1840589409744565,0.1875055945741592,0.1875056240431784,0.1874083749025967,0.1875056273764148,0.1875056273825868
3,2.0,15.0,1,0.7127577892120337,0.5724354609104308,0.4000000000000001,0.4615765356762639,0.0212488917274099,8.271491407263076e-08,2.321617489542525e-07,0.0022803355035641,0.7886710073815044,0.8818197997650465,1.0,0.9972727640795542,0.2352941176470592,0.2939001848428835,0.0473106167276823,0.5721925133689841,0.5264900662251657,0.0153269929163426,0.3439897698209718,0.3285406182602445,0.0670998849729148,0.3263983571953853,0.3898252945541207,0.4488826232079657,0.3935617264246456,0.3355558729353812,0.350907429222926,0.4615354800800447,0.4140020532036308,0.5090794379548634,0.5247386160011848,0.5887978282230018,0.5240980414087477,0.54484511317814,0.4868063437024007,0.6132776249726111,0.5733426783261464,0.7355945989210055,0.2454308093994778,3.0008007587318218e-06,0.2406249999999999,0.3965517241379311,0.7981346414535673,0.5734761127635788,0.8445435365597075,0.3999676609901589,0.8640924657693303,0.0311359831635742,0.0343985953714888,0.0380393932666058,0.0592010884594106,0.0596639247281546,0.0619398288147841,0.0771139399293603,0.0771363770518336,0.0771648759378386,0.0771783594578897,0.0771834787216421,0.0771840003256623,0.0771846188694473,0.0771847882045171,0.0771848130699511,0.0771848168238844,0.0771848175197608,0.0771848177433364
3,2.0,16.0,1,0.964966097431896,0.949702237801367,0.2,0.3942453575219488,0.0212490440763297,1.2163676676343282e-07,3.3604793543266e-07,0.0022408559218314,0.8278454501203204,0.8801545405198907,0.0009822264565891,0.9987570916329924,0.2352941176470592,0.2125693160813307,0.0654120700843608,0.6363636363636366,0.3543046357615895,0.0329927628778203,0.3957800511508951,0.304097771387491,0.0909275940177698,0.2441343381638242,0.2794893743517497,0.3189186409777237,0.3307333335701048,0.223261184605946,0.2289739195300663,0.2769258955061212,0.3018611390759904,0.4228154321209141,0.4085101487776889,0.451121779886362,0.4319961488404704,0.421160632354046,0.3568597101328514,0.4219769714110153,0.4172452192718342,0.7080327756571934,0.1671018276762402,6.559102284175014e-06,0.23125,0.5517241379310346,0.8884085946072031,0.6526018938999303,0.9286172195401344,0.3216858125925461,0.9406981899558442,0.0716506507727125,0.0775180147115268,0.085012845869384,0.0912959903080597,0.0989591293399232,0.1021774388001684,0.1022387114217724,0.1022449027252065,0.1022462766228071,0.1017071043376756,0.1022479439822561,0.102248022465243,0.1022480367240705,0.1022480390883505,0.1022480395626316,0.1022480395901554,0.1022480395906371,0.1022480395919995
3,2.0,17.0,1,0.5301673875330769,0.3335789451936066,0.4000000000000001,0.3776591764358185,0.0212487582345961,1.355530495147465e-09,8.910817049995078e-08,0.0577827795217801,0.5482176054613344,0.8893841722086172,0.0001635952837329,0.991036216652748,0.2352941176470592,0.1977818853974121,0.0703026921467429,0.5508021390374331,0.4594370860927151,0.0187568316536602,0.4245524296675191,0.293314162473041,0.1043391780114204,0.2256424001005585,0.3217309226383262,0.3674121781052439,0.3832040407959318,0.1967729715768807,0.2733755831084196,0.3722308898367835,0.4228356358868325,0.4100018530136948,0.4424159052986525,0.4919502946334862,0.4773294461516548,0.4190147761804945,0.4069153623065679,0.518270559282143,0.5395155533777436,0.8098096056650994,0.1958224543080939,5.332629524618121e-06,0.2468749999999999,0.4137931034482759,0.8595601985269921,0.6755350145284935,0.9269933069102562,0.2727663440715373,0.8065266138517407,0.0748489919800092,0.0787240630299906,0.0835801689114802,0.0877378056389615,0.0917945353517796,0.1146858557829653,0.1151481437262371,0.1153521124087895,0.1154702990516353,0.1154921043132893,0.1155087410967043,0.1155123209506822,0.115512954733723,0.1155130932542379,0.1155131351337229,0.1155131366855621,0.1155131374985301,0.1155131374985301
3,2.0,18.0,1,0.7308827153575184,0.5997366856910906,0.4000000000000001,0.4381246077586442,0.0212487802590891,3.1588684518095e-08,2.575728072251202e-07,0.0070054861963967,0.5907389815195953,0.8283766371245874,0.000264650802578,0.9975887031225266,0.2352941176470592,0.2051756007393715,0.0677692617991125,0.6109625668449201,0.4602649006622516,0.0212338925781186,0.3222506393861892,0.2135154565061107,0.115550373495055,0.2335132513523176,0.2403306374779983,0.2601792299223026,0.3215956606321603,0.2199671563479109,0.2137619749372166,0.2589930022722693,0.3533337500314224,0.4517529245628722,0.4255444167235018,0.4556541279001225,0.4759695347292251,0.4748916421093375,0.4038623937043201,0.4807146302654832,0.5387323144567209,0.6572765886411824,0.1749347258485639,6.559102284175014e-06,0.2468749999999999,0.5344827586206898,0.8680842905954715,0.6044923653569065,0.9220157667017582,0.3588346386170116,0.8695319792898257,0.0376867720940292,0.0528269617251487,0.0551212216128511,0.0752301843779947,0.0760497157797549,0.0761484548858622,0.076236362027961,0.0762597271098351,0.076263895062114,0.0762641534578979,0.0762645246820523,0.0762645797918901,0.076264587190322,0.0762645874209207,0.0762645876086633,0.0762645876350726,0.076264587637852,0.0762645876382027
3,2.0,19.0,1,0.4530866996122499,0.2524329039762208,0.6000000000000001,0.4574020583351778,0.0212486647225495,3.483320557572648e-08,3.87867401509323e-08,0.0007873864576519,0.765171208361478,0.9282399430805998,0.0001491966091921,0.9731767380863978,0.2352941176470592,0.2791127541589648,0.0498171394682218,0.6149732620320856,0.4329470198675497,0.0236322457034994,0.356777493606138,0.3846153846153846,0.053649916464121,0.2432187916916041,0.3368929089613776,0.4167892881648955,0.387859758266332,0.2622035418897511,0.3034285669648302,0.4003632897362451,0.4260539821497563,0.4468608270640916,0.4802354987859326,0.5579300841614852,0.5114141750396937,0.4938855983093558,0.4533044219268125,0.5678984627285111,0.5777422341368194,0.7818939901353112,0.1488250652741514,4.331316607428798e-06,0.2249999999999999,0.5000000000000001,0.7217170911898958,0.4973496706018534,0.8109942797261788,0.3969978639065202,0.647831302805036,0.0674490648940101,0.0816508706824085,0.0506343607530269,0.0544220423186972,0.0574868909234115,0.0767425555770131,0.0786900408578275,0.0775994378563497,0.0816384789599975,0.0816466175733169,0.0796246093249736,0.0816506838281891,0.0805763358542448,0.0804002674843524,0.08165087036709,0.0816508705955844,0.0816508706713654,0.0816508706824085
3,3.0,0.0,1,0.6234937576434127,0.3918289807727956,0.6000000000000001,0.5092533474848518,0.0212494798535749,1.1346737674247993e-08,5.643251812882937e-07,0.043724181745307,0.7487676795153078,0.943921911391634,0.0002400507966769,0.999602973961385,0.4080882352941176,0.2573937153419592,0.0640960368712988,0.5922459893048129,0.4859271523178808,0.0186155937988143,0.3810741687979538,0.3644859813084112,0.0651204268160504,0.218239607623881,0.2860227019490386,0.3553575674208046,0.3591496645054511,0.2457376834243598,0.2553183116419726,0.3549247373266733,0.4018359276533121,0.4289563014322192,0.4426227752479277,0.510369579846138,0.4879970691125457,0.4854250618766644,0.4242061768279114,0.5388541246056557,0.563885098601691,0.6829226630981395,0.2480417754569192,7.272178374395581e-06,0.2437499999999999,0.3448275862068967,0.8586992204349648,0.597716317987969,0.9139709104524936,0.3126866509245394,0.9060552010567334,0.0890419861992915,0.078126516399711,0.0980907589001843,0.1001817660769325,0.0946811317773956,0.0946764061510718,0.09569257381569,0.0964644672758208,0.0973016142224121,0.0981335546196263,0.0991448000278804,0.0999773982865712,0.1004168999444694,0.10041690008347,0.1004169001128521,0.1004169001153881,0.1004169001155673,0.1004169001156845
3,3.0,1.0,1,0.3644632703441526,0.1226317114570491,0.6000000000000001,0.6322956918079862,0.0212490675377054,1.425104194756384e-07,1.986359624999043e-07,0.0010316396496583,0.8475064050438633,0.9554940779186284,0.0004001877434521,0.997236530516058,0.2941176470588232,0.1908502772643252,0.0774818401937046,0.5935828877005347,0.4470198675496688,0.0215245884094705,0.2244245524296675,0.2703091301222141,0.0522093988186691,0.2501986219517052,0.3325971435071784,0.3997222691194386,0.3961439617937786,0.2671087346428012,0.2831973456870004,0.3741060306316903,0.4125005498103395,0.4474889217284448,0.4725078014343422,0.5402983990579946,0.5126409789132722,0.4877581176784659,0.4307719622646622,0.5388908487645737,0.5550117573980213,0.6924320252731717,0.2114882506527415,6.559102284175014e-06,0.2406249999999999,0.5172413793103449,0.8398838521630867,0.5945372508910247,0.8741390255404063,0.3694675117678855,0.8389639696175698,0.094107206134925,0.1188357369585466,0.1091702982742754,0.1057332743743392,0.1092330459120903,0.1328178724241296,0.1387026378784262,0.1397979014769664,0.141015735988594,0.1414419902302956,0.1407054556155789,0.1437463616438313,0.1440886715854818,0.1440887977944378,0.1440890132471562,0.1440890360226844,0.1440890360156929,0.1440890360226844
3,3.0,2.0,1,0.4788436857610024,0.2341961695568543,0.4000000000000001,0.603414168544074,0.0212490055963673,8.510795376977168e-08,2.0866755040984106e-07,0.0019667703875379,0.8708379036250125,0.9390838127066048,0.000528028715531,0.99695496211129,0.2352941176470592,0.3017560073937152,0.046078946766931,0.6577540106951874,0.6200331125827816,0.0135001017753436,0.5773657289002556,0.4744787922358016,0.0767026059106181,0.5131865313694354,0.4594329470775897,0.4368911713000107,0.4653924862121565,0.5280971668942797,0.3879161756067809,0.3962787073586262,0.4960189548556802,0.6367850577097941,0.5796281626733746,0.5873658001827868,0.5866175831988976,0.6726260330697805,0.5159666856697224,0.5762295376450685,0.6393066474786606,0.8834343572423657,0.2349869451697126,5.332629524618121e-06,0.2281249999999998,0.6724137931034483,0.8459183711366325,0.605483130506141,0.9073265759798655,0.325832685903841,0.8757084163538673,0.0896379218378462,0.0896379218378462,0.0896379218378462,0.088419904883369,0.0891902850109621,0.0839352882583062,0.0845758193290882,0.0848722078458957,0.0854756874368243,0.0867778986401566,0.0892818788190797,0.0896376704506,0.089548311334367,0.0896379218378462,0.0896379213264976,0.0896379217966371,0.0896379218349875,0.0896379218378462
3,3.0,3.0,1,0.5967878782609425,0.399264456018143,0.4000000000000001,0.4496096134566328,0.0212488725526978,4.137698869765501e-09,1.213323105467999e-07,0.0257094381019898,0.6456958976349239,0.9151572194899724,0.000415234247726,0.9949068900243732,0.2904411764705886,0.2342883548983363,0.0628808619623774,0.6497326203208558,0.5778145695364237,0.0152931082124508,0.5933503836317134,0.4083393242271747,0.1000092320324023,0.2336296795918861,0.3840485532885417,0.3616465825347825,0.4057437237832473,0.2132335395178007,0.256873631414829,0.3052805311599865,0.4002390447895557,0.4305569105087346,0.5049144897479224,0.5045670188765725,0.5137450296593222,0.4349972600487367,0.3984070278384208,0.4705959649541029,0.5264861624217525,0.6882702649096899,0.1906005221932116,4.1111471362777415e-06,0.2249999999999999,0.6724137931034483,0.8174690587691473,0.5475220119954414,0.8843276326015067,0.4142268210665847,0.8351287189981085,0.0508446633590453,0.0735829678819068,0.0616075510890855,0.062484265197675,0.0761074223929633,0.0813149737320018,0.0931169167875098,0.1023600575468145,0.1157366576765032,0.1300737943446528,0.1315104079251547,0.1320027639071655,0.1320335948461332,0.1320420042402083,0.1320442888940047,0.1320447161598402,0.1320447519335738,0.1320447593756782
3,3.0,4.0,1,0.929712753632234,0.8941137172017319,0.4000000000000001,0.3815576018494316,0.021249414592421,2.2640647428959582e-09,3.6484147740313764e-07,0.1419136297259594,0.8519463985728982,0.8965526290061002,0.0001385166079398,0.9991746953774284,0.2352941176470592,0.1977818853974121,0.0703026921467429,0.5721925133689841,0.6307947019867549,0.0103459954999864,0.3861892583120203,0.3752695902228612,0.0631605917463361,0.3727010919631142,0.3888066348741018,0.4440183774236608,0.5340131608548481,0.3575168129889005,0.3529214240604051,0.4263621673728467,0.5556551736250818,0.5669601537147159,0.5608842741836021,0.6234142065283959,0.6648697227681766,0.5801276697403059,0.5104187032095167,0.6165448648028757,0.6995711778534989,0.9023009364964608,0.1697127937336814,5.914796796180402e-06,0.2437499999999999,0.6551724137931035,0.8407395669382869,0.5136494720514251,0.8914825010503474,0.485805336471675,0.9803020098571694,0.0293415310988596,0.0373441830053233,0.0964721683865386,0.0720542226191987,0.0735665990069117,0.0753065272060024,0.0781960145550794,0.0815640589115233,0.0849564665963808,0.0883572172333659,0.0923293567430718,0.0957344544667855,0.0988912433427425,0.0988912437914605,0.098891243921287,0.0988912439274505,0.098891243927065,0.0988912439274505
3,3.0,5.0,1,0.6750130433238567,0.5070501880426691,0.6000000000000001,0.4892223802871743,0.0212491138676629,5.4856873035044164e-08,2.5483989952985106e-07,0.0039052166332417,0.6968061526351108,0.8831142314353566,0.0004622928950173,0.9973788780181014,0.2904411764705886,0.3239371534195933,0.0454787403921902,0.5508021390374331,0.5389072847682119,0.0138613247333167,0.5070332480818415,0.3874910136592379,0.0877107592082578,0.3350794528604521,0.3556063107876516,0.3345425869707304,0.3588911752598014,0.3331642991959483,0.308815514518116,0.3345804104930047,0.4065402930524941,0.5478557132051375,0.544194089705564,0.5572690206837723,0.5535239727131063,0.5758220749778254,0.4962737799801907,0.5758892201821043,0.625024979726664,0.5916004720244126,0.2506527415143603,3.901863594115731e-06,0.2499999999999999,0.6896551724137933,0.7711721756507743,0.4388137508525038,0.8845907451223333,0.519983106585374,0.8991276587910499,0.1102041308385149,0.1212255139556278,0.1341028749229243,0.1116784260673667,0.1193038649290157,0.1202555873017156,0.1246819287444923,0.1305525820466502,0.13362239490101,0.1369340025484614,0.1407928288165828,0.1441939859277965,0.1473483250028316,0.1473484161408772,0.1473484301461956,0.147348433545059,0.147348434126042,0.1473484341796569
3,3.0,6.0,1,0.4516391277855963,0.2018440463908813,0.8,0.6246736311444504,0.0212489307814399,5.390029255319121e-09,1.328570519667398e-07,0.0215815237935039,0.765270089506347,0.9532653811457196,0.0008364001091799,0.9949081523975594,0.3455882352941181,0.2352125693160812,0.0661525378998915,0.5909090909090909,0.605132450331126,0.0120265517154563,0.4955242966751918,0.3141624730409776,0.1146662648933987,0.2007528663573974,0.2687037071593906,0.231416328765566,0.3244530887085519,0.197260097428229,0.2492600455268464,0.2301716720448653,0.3682338576245459,0.4957650219001327,0.5201533010149757,0.5266282039398509,0.5634733653035748,0.5256421537429049,0.4853359118781996,0.5466190047942792,0.6324858274225065,0.8378594406804996,0.1984334203655352,6.2287834968945945e-06,0.2468749999999999,0.6379310344827586,0.7656788399319743,0.6354223793153726,0.9407263660718624,0.3097111172364533,0.7924335153815154,0.1076795005769505,0.1011015700851851,0.0768516255595117,0.0779816606946716,0.0807920850061404,0.0832616655146015,0.086992681431758,0.0903517127214241,0.0937431548383826,0.0971452855559244,0.1011175348065367,0.1045226692488183,0.1076795004965208,0.1076795005654097,0.1076795005769505,0.1076795005767687,0.1076795005768881,0.1076795005769505
3,3.0,7.0,1,0.4222608638475087,0.2093987168772168,0.4000000000000001,0.4415961830120242,0.0212487781095013,1.9870823872240866e-08,7.823261881431078e-08,0.0032840811364349,0.5363049171920534,0.9160905883813674,0.0003954446548593,0.9816186628465392,0.2941176470588232,0.109981515711645,0.134453781512605,0.6363636363636366,0.3923841059602648,0.0285280822798231,0.5901534526854219,0.3874910136592379,0.1069651290026526,0.2175825697595396,0.3748134398667566,0.3851087323419505,0.4624326626962222,0.1880764138492973,0.2525052899299758,0.323412124810985,0.4677950207812641,0.3593015076491826,0.4415295891213946,0.4578563743909281,0.4987956447295883,0.3526983765201583,0.3391496672695898,0.4173218867680719,0.5148068359091733,0.7978848123554139,0.1879895561357702,3.702927743514397e-06,0.23125,0.5344827586206898,0.9106537201061506,0.6000040102700219,0.8421251575659533,0.352827084276748,0.6703335605531567,0.0631633021122089,0.0730685206185479,0.0781677794834485,0.0627286392022667,0.0664352796438178,0.0830051650983593,0.0847419719797255,0.0864400815270401,0.0820804952817096,0.0896210010158496,0.0855121847814918,0.0880405500452808,0.0903905544653189,0.092390726922835,0.0951822517979225,0.0974794732597777,0.0997505259743864,0.101684139686201
3,3.0,8.0,1,0.5454968613996231,0.3481991248155472,0.6000000000000001,0.5131428137527645,0.0212488564392801,1.1290293230469985e-07,1.0172798443929605e-07,0.0005966577566223,0.7853748988201343,0.9363386011170026,8.872418123939022e-05,0.9928714123536966,0.2904411764705886,0.1908502772643252,0.0771927288496982,0.6550802139037436,0.4999999999999999,0.0201370888084536,0.2589514066496163,0.2595255212077643,0.0676570281339373,0.2336292230039683,0.2693397502633183,0.3083668945359288,0.3836875629265281,0.2036181230641836,0.2099983679153651,0.2888272484798954,0.3931843261021431,0.4344404807450875,0.4243606472659039,0.4679675322344634,0.5008527306839343,0.4283195392262589,0.3649432780369341,0.4583224385317954,0.5213888722011661,0.711439248298857,0.1958224543080939,6.906602675058559e-06,0.23125,0.5862068965517241,0.9261344841963526,0.6935518805809262,0.9289231336818616,0.3063059737244784,0.7782539107116213,0.0448243987771331,0.0398284795651573,0.0420303660501645,0.0447210143213179,0.0447873291877848,0.0448100810722192,0.0448212714809637,0.0448243987771331,0.0448243614223297,0.0448243813902916,0.044824396886152,0.0448243985119036,0.0448243987651046,0.0448243987771331,0.044824398776912,0.0448243987770751,0.0448243987771286,0.0448243987771331
3,3.0,9.0,1,0.603550763785994,0.3803846360863994,0.6000000000000001,0.5099979648248103,0.0212493503043264,5.497846520254393e-08,2.857988494065921e-07,0.0043934677848555,0.9062648263935908,0.9136015500897088,0.0077288207719881,0.9986391439006608,0.2352941176470592,0.2569316081330868,0.0541178997100826,0.5294117647058826,0.4859271523178808,0.0160994405011645,0.4865728900255753,0.3731128684399712,0.0878646266918009,0.2309503300003814,0.2965864088327574,0.3434729434004516,0.3825879073469077,0.2176675977443766,0.2772634692259541,0.3336086213833548,0.4068266620392191,0.4258178762870277,0.4365782977434801,0.4868635444089764,0.4915882639645557,0.4487474406760616,0.4223684383338251,0.5039649487926761,0.5446863582790419,0.8363083450277919,0.2689295039164491,4.331316607428798e-06,0.221875,0.4827586206896553,0.7078906734832862,0.4760437243883859,0.8709326100702267,0.407738324273833,0.973903258436122,0.0724875218270078,0.0578444859246629,0.0692609683645884,0.0715724779834489,0.0720096159927731,0.0724336493734841,0.0724752270224327,0.0724834931953613,0.07248660521931,0.0724874844118399,0.0724874984848124,0.0724875158831102,0.0724875216228451,0.0724875217846013,0.0724875218153622,0.0724875218245572,0.0724875218270078,0.0724875218270078
3,3.0,10.0,1,0.5328377448131558,0.2972435258870337,0.8,0.5306037635070061,0.0212489991796166,2.870475672409409e-08,2.3573516034955825e-07,0.0070575040054377,0.6947373617632616,0.9314358253176482,0.0038451106144532,0.9973709202108924,0.2904411764705886,0.1982439926062846,0.0743137459555369,0.6096256684491982,0.5521523178807947,0.0152618987706781,0.4328644501278771,0.3723939611790078,0.0752146863188227,0.301188894603465,0.2533854508952676,0.3419989686025198,0.353308881082909,0.3220178568704396,0.2089549695563049,0.2895411367979591,0.372463113391927,0.5437396191838878,0.5051863358625753,0.5842294048436043,0.573760200771667,0.5779622918658179,0.4545336572568333,0.5636709224955814,0.620090386721762,0.6696877328876285,0.2140992167101827,5.332629524618121e-06,0.2499999999999999,0.7758620689655172,0.9250506793725624,0.6243572728331883,0.9568081554669452,0.4425418176965184,0.8109143463766307,0.0470015655648006,0.0555754645535053,0.0611750012057909,0.0608374048039314,0.0533824056546475,0.0524329412842629,0.0534705003077154,0.0547150046561408,0.0559545664188619,0.057225979652442,0.0587143444334399,0.059991215348874,0.0611750007439754,0.061175001172953,0.0611750011994656,0.0611750012052218,0.0611750012057228,0.0611750012057909
3,3.0,11.0,1,0.7088368287347019,0.5615513889609438,0.4000000000000001,0.4485053415979029,0.0212489571293919,7.674743034833284e-09,1.3367377025960368e-07,0.0151949771069955,0.8461792988126368,0.895904060905422,0.0001987550624657,0.9961507800032544,0.2352941176470592,0.2342883548983363,0.0593482292678618,0.5294117647058826,0.5786423841059604,0.0111712708246251,0.5070332480818415,0.4320632638389649,0.0740073346278548,0.3342282287410479,0.3869592221142021,0.4362158751514793,0.4806777170057487,0.3093188051788811,0.3169456584336416,0.3790262530722048,0.4993236117473895,0.5217529324324222,0.5318159775947012,0.58897630363047,0.6000765204246593,0.5293045877366058,0.466451782075564,0.5583423057290519,0.6350928123461036,0.801260233054049,0.1984334203655352,4.447127424481505e-06,0.2343749999999999,0.4827586206896553,0.8726041388473014,0.5291814641956356,0.8829004637045111,0.4471480770081028,0.8900018637837911,0.0368048606633438,0.0434951084966403,0.0872010376453324,0.0850223115048097,0.0920055259675642,0.0945048052890315,0.0973556652739656,0.1022981109158925,0.1044297023336558,0.1057709090108378,0.1078653439469679,0.1083625460411597,0.1087210794860543,0.1087286822224523,0.1087292359519991,0.1087293824612995,0.1087294112082844,0.1087294116795468
3,3.0,12.0,1,0.7895636620555511,0.6687265704236476,0.8,0.466064547823632,0.0212494664970928,9.1495237791825e-08,4.672649008602115e-07,0.0043117487960408,0.8206487862520493,0.941811132800508,0.0029852351805505,0.9995301667887776,0.2352941176470592,0.2578558225508318,0.0539239287433798,0.570855614973262,0.5538079470198675,0.0138018636814686,0.4168797953964193,0.3860531991373113,0.0672461437255219,0.2640483706605627,0.4000970383482332,0.3643401610913391,0.384516752170946,0.2592275673819864,0.3643459748723497,0.3656646545116682,0.440722735712404,0.4872322455513711,0.5515061187497369,0.5511169175078409,0.5437013799858217,0.5171002221339772,0.5119365474231143,0.5721946785993091,0.6204991600189236,0.7687263174227366,0.2297650130548303,6.559102284175014e-06,0.2499999999999999,0.4827586206896553,0.8569798910942281,0.559337687423128,0.914752138284768,0.3772185738958635,0.9686361220430724,0.0861686587568048,0.0861686587568048,0.0782335375866894,0.0794240741507148,0.0805088181021119,0.086153211237176,0.086162720841555,0.0861657511375982,0.086167287048926,0.0854681555561112,0.0861686344914084,0.086168656493572,0.0861686581372949,0.0861686587079166,0.0861686587532673,0.0861686587568048,0.0861686587567794,0.0861686587568048
3,3.0,13.0,1,0.6945724084625888,0.5220658440228046,0.4000000000000001,0.4277944239020821,0.021248997781401,6.202415002273258e-08,1.9030543501719297e-07,0.0025118653146833,0.677580256927376,0.9154709639560442,0.00167174023509,0.9973548995291256,0.3455882352941181,0.2421441774491681,0.0642588583798564,0.6724598930481285,0.4461920529801325,0.0250150197446398,0.4737851662404091,0.3953989935298347,0.0775119718370714,0.1715335633403195,0.296401837592416,0.3762466680685851,0.3533594926899594,0.1984583473717132,0.2426327271018942,0.3568162951113769,0.3897737713000591,0.4530724428058442,0.5073769162433758,0.582782846439645,0.5487338677805841,0.4992528804527748,0.4572943955959205,0.5846362983006327,0.6105031598387263,0.729792619099952,0.2140992167101827,3.901863594115731e-06,0.2406249999999999,0.706896551724138,0.9253266056221724,0.6407957206413877,0.9482371324544256,0.4252351201877001,0.8970914335937151,0.0522809179350411,0.0485790732615721,0.0515350911090398,0.0521516810880178,0.0520137496562647,0.0522696569187843,0.052277011752579,0.0522809179350411,0.05228081490519,0.0522808693540843,0.0522809102376889,0.0522809178695697,0.0522809175126058,0.0522809178700572,0.0522809179324061,0.0522809179348798,0.0522809179350193,0.0522809179350411
3,3.0,14.0,1,0.5228336993372003,0.3082675704074211,0.6000000000000001,0.4684503126204532,0.0212489248584906,3.8400896321582624e-08,1.2949055887520197e-07,0.002781640516062,0.5974286780030955,0.92157664612111,0.0008720158891462,0.9952195990416228,0.2352941176470592,0.1756007393715341,0.0791830322073841,0.7219251336898398,0.3675496688741721,0.0357994838249182,0.2237851662404091,0.2940330697340044,0.0442234268359242,0.3598056404178443,0.3932255603049696,0.3744163132977168,0.3719847926572991,0.3529951240013881,0.2955964733367488,0.3035982361589626,0.3634717813998589,0.4725894009060605,0.4506663867234848,0.4392374453754651,0.4030807719143592,0.4879326540496518,0.3647241793048507,0.3822053624817623,0.3976581560725375,0.7010061199375799,0.1958224543080939,3.5138279593381576e-06,0.221875,0.4655172413793104,0.8295502215445274,0.6081492543539704,0.8428804958187585,0.3315698369701995,0.7808037068735113,0.1190618512897628,0.11546869191787,0.1190618512897628,0.1111400669037239,0.1096921268031246,0.1180111930816013,0.1147412222274038,0.1124381937088468,0.1126348182142805,0.1142679022603104,0.1166200338326266,0.1178842375226547,0.119061738578807,0.119061841398417,0.1190618484972579,0.1190618512841937,0.1190618512776078,0.1190618512897628
