fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,BFGS,DE,Elitist,MLSL,Non-elitist,PSO
7,3,0,2,1.5767344660652751,1.9260406535511356,2,0.001768,0.8051629776691462,1264.5749709133106,14.578991547526876,246.74618130318115,16.924777032677422,0.9566908840582954,0.8479530805635432,30.759525704589077,0.9977699582122992,0.007748,0.6823803020175913,0.7874793311134631,0.7923632297817123,0.8144593008136892,0.6920665312138318,0.7403695044277703,0.7638773205938447,0.8167643759633447,-2.801347117217799,-1.874393077369752,-1.8313179924742269,-1.6364347239601411,-2.7323620714366,-2.303759060313334,-2.095168985555696,-1.625890395179617,0.002006,0.7913672521297036,2.867867867867868,30.653952950565294,2.0470470470470468,0.5067567567567568,0.090387,0.6824987793823671,0.8254911920907968,0.3854972643899798,0.2330980878357789,-0.2980429230622134,0.013003,140.3263064712,0.4073882531,4.7307527962,18.2723685737,0.379931707,1.5369941009
7,4,0,2,1.1544357854162066,1.8728818256320137,2,0.001744,0.4210030547939137,538.3032868000901,4.812486904819926,54.028132366461726,11.226655455903698,0.7404882707569715,0.6304551858220151,9.67598155281229,0.9954214386163242,0.007883,0.4848009750006932,0.6932346213134276,0.6926218134325204,0.8013503324636926,0.5686858173402086,0.6912442434992483,0.6819750331905718,0.7867227692545596,-4.543960316828847,-2.705614024270784,-2.711018876682308,-1.75205340545324,-3.827146552850534,-2.739658412987236,-2.821906175075039,-1.892456244808323,0.002043,0.7804343806176264,2.3273273273273274,17.629753752872038,1.6866866866866868,0.4391891891891892,0.083529,0.7381714530486808,0.8433272970171036,0.4990192498196967,0.212316056884371,-0.4323655767543262,0.010392,129.984186938,1.2012932049,4.496332655,4.920217663,0.210646474,1.141007461
7,5,0,2,0.9892037025445256,0.200804007415611,1,0.001749,0.1157517876085205,512.6843533139289,5.628531637512359,36.851044670525575,6.54718620126876,0.6628532756665473,0.2687493601054471,6.922816133001578,0.9935747464808432,0.007333,0.7452219340825885,0.7588425988731363,0.778884162528152,0.8632210244913147,0.8646397391037375,0.866564128496954,0.8100925019430119,0.8458874520077695,-2.247095520277197,-2.1269637706156743,-1.9502008779923568,-1.206365320448359,-1.201081663226221,-1.1840061286653736,-1.6850914154208425,-1.367474872173875,0.001877,0.7726738512833541,2.467467467467467,37.73044489925967,1.7067067067067068,0.4797297297297297,0.080657,0.7158969686330442,0.832097098932201,0.5172335428896209,0.2199936190339519,-0.4079014497200886,0.009467,123.3428742944,2.9289386795,1.2814255596,1.2625132091,0.003529945,0.4670094885
8,1,0,2,0.7215176729909242,-0.4100209283634322,1,0.001614,0.4096898878914231,68676.81910006315,40.353732763690864,6758.491524910036,167.48119844296372,0.4055222497018592,0.8727870682906091,11.287132959533452,0.9692798534808303,0.007421,0.3448911836790531,0.730419971957194,0.7580913560631373,0.7772932387592135,0.3429590216566723,0.7923645533160328,0.7918088935180909,0.776325197525838,-5.777938854933016,-2.377646094415195,-2.133589593552633,-1.9642325320180327,-5.830070552842566,-1.8423954415914137,-1.8473259344102144,-1.9847162084251029,0.001876,0.798060497855359,4.62962962962963,3703.1266758699303,3.968968968968969,0.5608108108108109,0.092546,0.7814689507416341,0.848510065230371,0.552354673381714,0.2088910527030089,-0.4451831877188249,0.009037,0.0,26.8680499766,5.5534556763,99.3773264037,89.2425523844,1.896425666
8,2,0,2,1.3887580396006234,1.3431547940394788,2,0.001579,0.6808095821549222,176021.85879102643,718.7998897053534,46266.52033297381,64.3663431166345,0.6948790732882337,0.9544432862747064,66.67246584227189,0.997093649678994,0.006988,0.3671524002847713,0.6051841389781334,0.6688600015150867,0.7954164411546556,0.4117618826888769,0.6295460521199626,0.6629810860224401,0.7978588725798683,-5.58159903293733,-3.4822030281217806,-2.9205936723817265,-1.804389231656863,-5.2195674833588654,-3.2871201704425825,-2.990443687524237,-1.793643126281082,0.001998,0.7737509035477118,5.070070070070069,8107.9098067316945,4.109109109109109,0.5472972972972973,0.099453,0.7714057467751662,0.8374457946176621,0.5179551466007102,0.2217060999854353,-0.3417751301658159,0.010923,0.0,8.4225054124,0.7776443446,2.8706908411,4.5974724232,0.0257553424
8,3,0,2,1.271070674661662,1.560764934325622,1,0.001722,0.5910630368120928,162429.159383321,3730.349091074472,31551.026370249838,8.45792862811186,0.6123134716515815,0.930722177226062,18.27360478019378,0.9953341959633404,0.007079,0.3638648990885217,0.6447953722130554,0.679320513675056,0.8095805966701083,0.4388936587770318,0.6370253158334603,0.6779582143876967,0.8120183357752865,-5.610594186756391,-3.132839261526182,-2.8283338856931364,-1.6794639941067802,-4.97882120720314,-3.220755002104145,-2.8575483005902456,-1.6680030640313728,0.001873,0.793390410592691,5.050050050050049,7060.71771413778,4.32932932932933,0.5472972972972973,0.093766,0.8228814841828103,0.8436944743400621,0.5803633845591255,0.2080774247783118,-0.4164331415202942,0.008535,0.0,5.7100239733,0.3065222528,86.841075592,2.9885872628,0.364358459
8,4,0,2,1.2589277487915005,1.3189043255483126,1,0.001628,0.571485884667477,155143.3236893072,3839.658838587463,31664.08133801635,8.246587175871323,0.617079781946972,0.9130107684012474,10.149795244189844,0.9953667857637236,0.00705,0.4590162810781703,0.611125085632743,0.6902971728800965,0.793671997877935,0.4495858829727485,0.5462430185403772,0.6863320155302487,0.7887477991329501,-4.7713765584758105,-3.4298049750723214,-2.731521777325645,-1.8197748994080556,-4.883946726793997,-4.026286491939535,-2.7832457029354583,-1.8744877048667223,0.001862,0.8091551183325005,5.01001001001001,10691.263391734772,4.2092092092092095,0.5743243243243243,0.093959,0.8207614866144558,0.847529795097059,0.5114983134998085,0.2141488991498362,-0.3713867383132018,0.009153,1e-10,18.7555761859,0.0553008841,9.8352386168,0.2447071612,0.7135025272
8,5,0,2,0.9352208784961624,0.398141255084846,2,0.001763,0.5178776006616541,173031.0290454533,4799.211940265112,25665.81620390226,5.347923059735607,0.5461250238189856,0.9159059487898512,13.211825652263544,0.9951094318371226,0.007703,0.4916082687812668,0.6108724461422991,0.6508876650134618,0.7764610248515078,0.5370758078735345,0.5918139770471745,0.6585943852898238,0.770279777012826,-4.483921242018945,-3.432033208751612,-3.079106363402809,-1.9715725050929684,-4.107629188547626,-3.621925254189671,-3.029367857565875,-2.038358567538425,0.001991,0.8004905534973468,4.94994994994995,9310.413487069083,4.34934934934935,0.5540540540540541,0.098751,0.8639705313804141,0.8507412897561432,0.5822403950087967,0.2034873429879069,-0.4413661715643292,0.007713,3.9308394342,13.7702296416,1.2330841177,157.5044643058,0.4174958466,2.0736625998
9,1,0,2,1.353613449091326,2.239922103113256,3,0.001746,0.0115377786517245,70975.43410669637,1019.589013927958,4085.445781725536,4.006953513540118,0.2072973375160796,0.5662784452019788,1.64485745171826,0.8835474458228179,0.007585,0.6357856112799887,0.6596741951125513,0.7272908105120099,0.7887305780882952,0.725711316707888,0.6062683317752333,0.6846436213392072,0.7746033171436368,-3.2123036901400086,-3.001610789545816,-2.4052447208525924,-1.863357309978312,-2.433824416052941,-3.493668553865019,-2.798227199644539,-1.999994835546808,0.002053,0.7945445938209954,4.829829829829829,8690.690596808961,4.029029029029029,0.5675675675675675,0.099723,0.7935022650508617,0.8470121251899264,0.5563467607489543,0.212063798776796,-0.4452199509231188,0.009852,0.0,11.1729612075,1.5229908485,103.2738575907,0.8220962283,0.2624325743
9,2,0,2,2.407717765073827,7.550910557764128,3,0.001758,0.0412413301032741,68472.21495029198,140.3249852155207,6184.159972671334,44.07026990363318,0.2218855258148639,0.5441219704618492,6.505164636482274,0.895023894093116,0.007464,0.5622137710372898,0.5562548783963942,0.6561523933984555,0.7940803664586665,0.6017896269377349,0.59092462736476,0.6629270536343795,0.7799840529870182,-3.8611937428712713,-3.913750076207712,-3.032672430690444,-1.8161731638933447,-3.5334090967666363,-3.629816651477704,-2.990923128906001,-1.9522503711570536,0.002002,0.828629156576119,4.80980980980981,5871.766390733262,4.049049049049049,0.6013513513513513,0.091026,0.7879494939769748,0.8432150247388138,0.5765631106808986,0.2098958759641859,-0.4149901320923014,0.009452,0.0,9.2036102243,1.7084917589,101.8609875732,0.1196576782,2.6897150235
9,3,0,2,1.2761321190683568,1.2246479939626944,2,0.001561,0.0551270568088129,74258.44087596271,663.3364326594335,4309.865261443945,6.497253956284189,0.2581306472882035,0.5098854449567121,1.2629541819433787,0.8587703573862158,0.007166,0.9191010866114394,0.7218481703101619,0.7324268297907838,0.7857856853984039,0.9811596652135454,0.6896262073838667,0.6896251848066008,0.759159442063,-0.7135134856140066,-2.4532478029547145,-2.3599459787029007,-1.8893307200021443,-0.1671744756638435,-2.754015606861973,-2.754024680417204,-2.1370317697672965,0.001997,0.7563530309138122,4.64964964964965,7060.71771413778,4.0890890890890885,0.5743243243243243,0.093797,0.7147487986184374,0.8326515330978449,0.4778823121992189,0.2183118903236071,-0.4362689735997879,0.011294,3.9308394341,9.9340495811,0.456369792,4.2606988351,2.5961781511,0.9684077987
9,4,0,2,1.7813467990504563,3.935912155762938,3,0.001728,0.0057927635167249,71263.7183673687,523.176509189265,3948.166155549774,7.546527961792491,0.3269573462646922,0.528641017374467,1.663925881587312,0.8752121954684291,0.007424,0.7717103155153797,0.6966541449079329,0.7237783493479402,0.7820736461602195,0.9147618755443876,0.7033140941344133,0.694089705935825,0.770604799570365,-2.0134728846602306,-2.6754544572647854,-2.4362239800698573,-1.9220702209995395,-0.7563368126919539,-2.63255994716139,-2.7144099927098075,-2.0354745701863948,0.001881,0.8304926807955502,4.88988988988989,5871.766390733262,3.988988988988989,0.5405405405405406,0.090621,0.7833688949885819,0.8479406106153617,0.5189059766094308,0.208777783170822,-0.4263840641501275,0.009436,3.9308394341,15.9429907717,3.94320875,6.4936634761,1.1820621641,3.1036573707
9,5,0,2,2.549080617891761,8.213771853299573,2,0.001637,0.0339310028810899,70992.95476672241,1349.15174510416,5321.577083967821,3.944387355446791,0.3123516318761911,0.4961153149954747,1.905627521625073,0.8761524580963532,0.006902,0.5946141727927372,0.6831743192897857,0.7326031234105473,0.797200937065519,0.5976738559509199,0.5942434718163492,0.6800718636670627,0.760698156955805,-3.5754281791141134,-2.7943440314186114,-2.3583911015128347,-1.7886503070645323,-3.5699292469907142,-3.600367807426208,-2.838793421018289,-2.1233784107205267,0.001819,0.8178523098942592,4.829829829829829,4663.0349297427365,4.0890890890890885,0.5743243243243243,0.088229,0.8797293558370455,0.8645922292975765,0.551891250386354,0.201140894294802,-0.3860255175336625,0.009392,0.0,5.6052927058,1.0505975873,12.8933374213,1.7323349446,2.9571428721
10,1,0,3,1.837119714135512,3.240942307110416,3,0.001621,0.6034172742890729,13367578.737010466,501829.8188520243,3295808.444182724,6.567581917954076,0.8945102045740115,0.6917594710341559,23.424723693145985,0.9958210971005969,0.007219,0.6146415988858416,0.6871381538142821,0.8010955732533203,0.9211648143117144,0.5979891551242777,0.6237614871111758,0.8439262133556727,0.932969165044394,-3.398789977177665,-2.7593837424665653,-1.7543003346710897,-0.6953117881732886,-3.5671315273864304,-3.3384479007216967,-1.3848773783942878,-0.5947794884764761,0.001892,0.7466771157234149,6.97197197197197,1124737.1783647507,6.23123123123123,0.5,0.1006,0.6884011629635256,0.8205000382462346,0.4859160833586182,0.230314117410495,-0.2905655714023274,0.010909,1.66e-07,3370.6244948375,82.8421093269,643.174738469,2.7446331777,112.9453947777
10,2,0,3,1.5964163322851637,1.7133481310970264,2,0.001519,0.667388607590265,17308462.876321077,1241765.4957991275,3191671.1310509806,2.570268816333157,0.9581283738172331,0.7211817311334725,6.013188165204838,0.9916876958819608,0.006827,0.5645518884319629,0.6659716440958252,0.7513081857101163,0.8217715751692576,0.4857648852396941,0.7408201456026159,0.7607944802586456,0.814346091260405,-3.840571978966543,-2.946068451752592,-2.1934159041836727,-1.5719418136765624,-4.5629224030454605,-2.299760421065612,-2.122523712657615,-1.6473483725352258,0.001824,0.765028718595783,7.01201201201201,852964.4499741016,6.251251251251251,0.5067567567567568,0.098191,0.6598926876165846,0.8195961632459562,0.4875726949468371,0.2324843156026349,-0.2592031065717509,0.009778,1.9887e-06,5910.8139310193,84.1706228076,16928.3672263133,300.6157593262,52.6764882798
10,3,0,3,1.0154385880780723,0.2317604083554845,1,0.001734,-0.0130615174296433,7918010.604541421,26621.57626498185,231585.22810206647,8.699155369199337,0.2568967176949768,0.5373710361818863,66.22711888464795,0.9973758394010076,0.007336,0.9109981478921042,0.8842263350722609,0.9597191662039808,0.9468749847989514,0.9531083110741966,0.8972030354191044,0.9791007384538644,0.9467250998513772,-0.7849799096632459,-1.0211023578047218,-0.3552695199649012,-0.4685528294717151,-0.4160803721385679,-0.9121403015620082,-0.1854437901628287,-0.4727200232552562,0.001747,0.8311833043539364,6.71171171171171,893204.5998580959,6.27127127127127,0.6081081081081081,0.100577,0.6159652198020241,0.8012921528683975,0.4400826140151274,0.243198044636557,-0.4671907891676812,0.015694,5.28132e-05,2726.038687879,202.5459664045,2676.6290042468,2.1846694976,506.6522607688
10,4,0,3,1.648125339705988,2.651823946828453,1,0.001709,0.8320019957237553,24173679.656406384,384218.37242359424,5840951.829598556,15.202166915534706,0.9535266538207358,0.8640899049849362,5.738073899413048,0.994984636905428,0.007674,0.5671726206549393,0.6612858577764762,0.826982004455978,0.8718337843910012,0.5696777096049532,0.5888608314027431,0.8175034078958384,0.8755644247003025,-3.8174576044347672,-2.987396222293871,-1.5259867889896803,-1.130402367679566,-3.8183452724511584,-3.6481291714906376,-1.6193328006775118,-1.104144501169464,0.002003,0.6688226200678593,7.272272272272271,479508.19111190457,6.251251251251251,0.4054054054054054,0.097975,0.6650335410073948,0.811466316932056,0.5332666542983306,0.2276123738137579,-0.3383057834227005,0.008968,1.80282e-05,4939.8940591344,699.9609781604,14534.3086885926,6.2497915426,17.5327495094
10,5,0,3,1.8469678747521636,5.243802209288717,3,0.001634,0.7464205959258059,19707201.605180997,1204979.517313697,4303909.543369922,3.5717698778521805,0.927254426241,0.7975183045318719,21.753879057773723,0.994930290594108,0.006737,0.7552917474345632,0.6696422832115061,0.7701553363750792,0.8350365118834556,0.7433645488823732,0.6883350692429098,0.7615753426780052,0.8256614303189789,-2.1582816249688594,-2.91369409219499,-2.02718751369516,-1.454947519996284,-2.27718336556251,-2.7654721623940564,-2.1155949469535207,-1.5469448555321366,0.001831,0.7427300190428908,7.0720720720720704,1025677.9307444209,6.251251251251251,0.4662162162162162,0.098177,0.6746995894338585,0.82216503705782,0.4764391878623375,0.2265042615982964,-0.3372689023697827,0.009917,1.064e-07,3142.5784440683,553.8000758305,15693.9103894176,7.4294519714,404.4820706895
11,1,0,3,1.6577166805260075,2.284169666130797,2,0.001519,0.5791479764786778,13145374.727516044,387144.5319351868,3577194.130697432,9.239944867144091,0.8561047803088954,0.7202943422058432,13.178549319199472,0.996912166405714,0.007313,0.8014437966038082,0.9207790774710624,0.8062461627105925,0.9030566158897968,0.8158084779918832,0.8738654320033157,0.7772296120240716,0.8911795903816226,-1.7512290689868966,-0.698713915917347,-1.708873086236073,-0.8550227562570649,-1.6343722902190887,-1.1192200407760993,-1.97669113767988,-0.9655876673994211,0.001988,0.7779079233099168,7.03203203203203,814537.1766280737,6.13113113113113,0.5675675675675675,0.098529,0.662349772792413,0.8154009948029003,0.4841084501572418,0.2288135781002241,-0.2730280996192925,0.013221,3.9332e-06,21.3240450903,18.8491647604,55.6461002198,1.0338257339,7.9716314561
11,2,0,3,2.2617519011799483,5.971836572147723,2,0.001594,0.4368361105636265,10333899.791324466,248695.16068073583,2143040.166149779,8.617136579110689,0.9109072936947538,0.5261742539245017,4962.751919936753,0.9966383794005018,0.006893,1.3653858252814135,1.0462450944927646,0.939565140595899,0.9409541460442128,1.5128293387671572,1.0597872500643706,0.9521115381143498,0.9409219418611195,3.22263554441458,0.4078731985632267,-0.5330243062586053,-0.5207735345553672,4.550448640385763,0.5305055506805605,-0.4249249600297595,-0.5242127331891169,0.001809,0.7368020346616874,7.11211211211211,646860.7661546321,6.15115115115115,0.5202702702702703,0.099355,0.4683533067857558,0.7900797206304488,0.4630668410241785,0.2396739529868805,-0.2972016297227341,0.014496,9.80511e-05,61.0705697823,19.0457603317,28.7848553458,0.4443079448,45.259801612
11,3,0,3,1.3876710878007623,0.9099977467858612,2,0.001606,0.6982469949598691,15451076.7350267,387910.1330149591,4057610.4782258105,10.46018170932734,0.921426696892492,0.7748492296270117,88.81311983433207,0.9944709918740736,0.007043,1.012491976769686,1.0052743322343187,0.9485493987209858,0.8842024819914847,0.9307097545930756,0.9926189254082224,0.9307097545930756,0.8912174593226435,0.1101769296249681,0.0465186368909531,-0.4537848077044373,-1.0213127375749125,-0.6148277393058699,-0.0654939144501458,-0.6148277393058699,-0.965251647873715,0.001976,0.7457636322659751,6.991991991991991,1233363.4979137748,6.171171171171171,0.5135135135135135,0.105193,0.5948860358499234,0.809455480350643,0.4851079275647104,0.237148696124714,-0.2980393819354902,0.013409,0.0002470437,24.2255207209,37.0253072857,25.1022274281,1.2863008345,5.5515142849
11,4,0,3,2.7896509303736674,11.203519939633503,3,0.001696,-0.0290326579058222,7623381.01737346,47515.31177222087,203569.480439916,4.28429221754428,0.754626519415073,0.1432804115544697,30.6337972600156,0.9981209509842964,0.00711,1.0483886376093448,0.8920670148909986,1.0200598820563438,0.9387243317025846,1.135501010810965,0.9403835199902552,1.0109159832875407,0.9271043590478268,0.4267788532452492,-0.9519490088569968,0.1769244575422401,-0.5404400855203431,1.2023305684849015,-0.528990270051807,0.0968599445356943,-0.6468192148645233,0.001831,0.7725548587927376,6.9519519519519495,677377.5997517745,6.03103103103103,0.6148648648648649,0.098464,0.5868783775194499,0.8046921630359576,0.3267966135867461,0.2470162681843977,-0.3763153854504798,0.013142,7.05426e-05,38.0157743677,12.5809492565,71.4177450939,1.0938603797,33.199366929
11,5,0,3,1.3453685215997468,1.3808608576871757,1,0.001824,0.0424773003174683,7802547.518123643,106299.13412265488,659853.644850758,6.2075166490949565,0.4794187790851075,0.5545733191185378,119.35988471283387,0.9988822105077384,0.008043,1.2838759437254692,1.094409923553768,0.936180026520146,0.9083629751995624,1.4615629500551728,1.1322294733570677,0.910681544035624,0.910681544035624,2.503733432322793,0.8326781017175726,-0.5628803876597335,-0.8082216464714964,4.095550585269114,1.173301489932479,-0.7925425005549229,-0.7925425005549229,0.00212,0.7889466602805639,6.81181181181181,437276.351040262,6.11111111111111,0.6148648648648649,0.104288,0.5037332767633118,0.7875062907111545,0.4095167927787138,0.2485154546993448,-0.3760088542925171,0.01348,1.7543e-06,27.9400734601,29.4766870069,14.5411970449,5.9926413012,10.1079875149
12,1,0,3,10.833926165432086,122.84456732851928,3,0.001745,0.1196864982153712,1337278483.8614037,470842243.83733577,764074315.0883648,1.6227819935212386,0.4110778061022202,0.2192567481318578,3.602285352534968,0.8169786876824946,0.007147,0.317688787773778,0.5067413666958774,0.6993274883706672,0.800155322557871,0.3133913133572938,0.4696599374993886,0.6508851434357136,0.7999815315379903,-6.017858966420812,-4.350450111333539,-2.6518760613081263,-1.7625931722749613,-6.092431396615037,-4.705825181822769,-3.0977736730322336,-1.7748083018281564,0.001914,0.7732962784666466,9.814814814814817,6337488.021016274,7.152152152152151,0.5405405405405406,0.109094,0.7965197171180417,0.8488859353366794,0.5759790768092716,0.2088694062560932,-0.113269258809812,0.00909,1.624e-07,27923.7048285641,5.399811587,1192.4254632932,2.48359712,22.3888761392
12,2,0,3,2.475152718181032,6.526139790605395,2,0.001633,0.5648891838666503,736764796.0321434,36823551.032851726,215460255.3104708,5.851153657566872,0.8250208575950879,0.6467197649818683,17.550082424361594,0.9352037512817332,0.007028,0.3607139929023222,0.4309763508775485,0.5426647887821548,0.7530527558372742,0.4117572842382769,0.4448374232223021,0.530579442572301,0.7371806604321929,-5.638384597796398,-5.01868356787562,-4.033612158457061,-2.1780291176350346,-5.219608286432518,-4.9260808649602925,-4.165272880937597,-2.3320543814409467,0.001871,0.6706694381536737,9.054054054054054,5391774.640387494,7.892892892892893,0.5135135135135135,0.102194,0.7841365862307949,0.8489855581706818,0.5765820148579949,0.2101110347504949,-0.2553655234335481,0.009053,17312033.211890947,57842.653273847,2.198397812,149.4722910876,6.0970834427,7.0306475646
12,3,0,3,5.844084814451552,40.33769625632869,3,0.001621,0.282594013754991,1610404291.457639,87876853.04230216,673347434.6587049,7.662398132697912,0.5838806739778244,0.3689103977928899,7.425563186324059,0.8855567451452658,0.007106,0.5920387274277971,0.7096059554360208,0.7557457632163385,0.8553970014055721,0.6491539485917683,0.7061977584212868,0.7753597364033677,0.8605352244039238,-3.5981431319160224,-2.561221878756321,-2.154277289565461,-1.2753717600851866,-3.113134949442065,-2.606972553380297,-1.9932829594277883,-1.2375019339153177,0.001927,0.6633313867289775,9.774774774774777,5148867.450137487,8.013013013013014,0.4932432432432432,0.112059,0.7792242389024407,0.8385192641738082,0.5858245980120902,0.2131086302129813,-0.2051327265726356,0.011495,172583663.3022622,16059.4779782057,5.2248873997,301.985914069,0.4447004688,24.7235766742
12,4,0,3,4.174905617788675,19.63451243890726,2,0.001741,0.2525157666260574,967840583.6634104,9250584.53643825,326709445.4900756,35.31770821650892,0.4722996074592255,0.3686715939163563,19.17632775278432,0.7055297785794297,0.007655,0.3049786910943752,0.6053457814524783,0.6863704390632472,0.799351656567692,0.3289117891289926,0.6180329599298501,0.6941010337198199,0.8111483269795395,-6.129959673393893,-3.4807773713303334,-2.7661548448834443,-1.769681357986033,-5.9547147674470375,-3.389278394909768,-2.7143094787661197,-1.6757228453357094,0.001987,0.6925365793464248,9.454454454454453,23570694.13996723,7.732732732732731,0.5,0.109179,0.7729002206125776,0.8347182444301673,0.4986512470888497,0.2232241253175217,-0.2328804735285027,0.010529,3.858812184,76884.2954937164,0.09995776,2682.452567816,7.3922674811,23.5133432309
12,5,0,3,7.8469223898250196,71.43787480718807,3,0.001757,0.2015566068387907,539674592.8403221,79459494.32306875,223546533.6845541,2.81333949566369,0.5257668061996777,0.2830794962188981,5.140178810777531,0.8496074648912602,0.007578,0.5552408811132106,0.6338615471681673,0.6524573073216026,0.7946302329812363,0.5210540687454728,0.638289104238643,0.6645101397361536,0.7975142162810424,-3.922693345104941,-3.2292735805064785,-3.065262407933723,-1.8113234426460805,-4.249793638824925,-3.209541126852928,-2.9768760542656354,-1.796701338180899,0.001952,0.7333656166671577,9.354354354354353,2578762.8875937983,7.192192192192191,0.5202702702702703,0.103493,0.871391849483233,0.857714527600277,0.5840689561357276,0.2004882247348806,-0.1496028904072732,0.008574,0.0985333523,35427.1962093181,0.6402021755,5121.5295840887,3.3003253047,24.4425918296
13,1,0,3,0.3996110371402152,-0.2874265611033713,2,0.001787,0.730426094007494,1583.7313583000987,20.029764794341347,125.95856094356476,6.288569148807458,0.8315172380789272,0.8659722027372272,5.008390423948187,0.9934580354194908,0.007933,0.4641407866043934,0.6857676428862541,0.712829737107916,0.8278643223185648,0.4567001270819542,0.6732169991093437,0.7103966364240009,0.8263467820067413,-4.726179365498671,-2.771471395914178,-2.532788719382172,-1.5182049082797375,-4.8208204584881855,-2.899618156946403,-2.5697149761431435,-1.540863577765811,0.002141,0.8235035079200846,2.427427427427427,48.605642321421385,1.8668668668668664,0.5540540540540541,0.085734,0.7415689931167503,0.8384769204870139,0.4563506541569653,0.2190914094053158,-0.3822932787274369,0.010459,0.0009102744,59.9646748312,0.2114413451,90.3999850088,9.7264773752,0.9769232406
13,2,0,3,0.0404050519613634,-0.1419286925006804,2,0.001732,0.8105504558891931,1598.742288932284,43.985440631368135,114.8876596639152,2.6119474538577947,0.9022571877417566,0.9006425473211476,2.417425597038498,0.9954682160914272,0.007916,0.6041587433098267,0.6125285613329554,0.6916698677220302,0.8184418963790508,0.5713477940200418,0.6149090403933879,0.6755964932342713,0.8122346273725882,-3.491246828672141,-3.4174265784179267,-2.719414862160442,-1.6013089660901487,-3.803526242451357,-3.416997626889636,-2.8785043770062524,-1.6660838606425123,0.002046,0.8529213207062534,2.347347347347347,48.605642321421385,1.926926926926927,0.5743243243243243,0.081435,0.7545776416506135,0.8393163800623504,0.5303902058707326,0.215413250707744,-0.4418484218031676,0.007549,0.0003797357,67.8807770113,0.4510270265,51.2475709744,0.6224753211,24.2366782733
13,3,0,3,0.1407864002838371,-0.6529579946192783,1,0.001724,0.9427243523696764,1893.9631325408968,14.83661108207099,191.2048408860853,12.88736624748107,0.9634085752347754,0.9705963537162272,2.4934608013210835,0.99842715343973,0.007012,0.5522018369866741,0.7301985920760232,0.8327596614419425,0.8632744934061305,0.5741425742058869,0.7422099778767309,0.8312261557096196,0.8630581093706041,-3.949497153423661,-2.3795986241098808,-1.4750289206813951,-1.2058937344877538,-3.778727537042987,-2.287428130566564,-1.4975678110189756,-1.2151158151841257,0.001881,0.826050642470539,2.4074074074074074,73.5981447526577,2.067067067067067,0.4797297297297297,0.077236,0.7528754067737397,0.8266103042319451,0.5718330239848416,0.218872789323259,-0.3712654771077662,0.010526,6.8982e-06,31.6171113935,0.7939236344,40.3718066122,3.8331301216,2.7961999743
13,4,0,3,0.6996345547829783,0.3056462754697056,1,0.001531,0.6260583141012195,2313.101668914108,4.5382686954164,96.06558840801044,21.167893497587656,0.8005062355383283,0.7323935798179366,1.8489130814082664,0.9896900949046188,0.006779,0.6582892689480898,0.7400319087581343,0.8002712566324084,0.8347632571227851,0.6228056666410625,0.7237516819213263,0.8007181474762749,0.8393207831099231,-3.0138255827183373,-2.2928705857825875,-1.761570655134005,-1.4573575765542772,-3.346929108074489,-2.4512126908181866,-1.7682721449793473,-1.425742383993505,0.001895,0.850606465136013,2.427427427427427,38.59993617679771,1.8868868868868869,0.5202702702702703,0.086056,0.7558700334728065,0.83962548623907,0.5372246515816068,0.2139629423739637,-0.4143351222270584,0.011447,0.0008465807,74.2553931934,0.711045453,93.376433879,2.8898749831,2.3639170725
13,5,0,3,0.4712243992795694,0.2021638178268014,2,0.001768,0.2799527771554015,1372.7652858432705,21.423659260920097,66.94570353237387,3.124849154714324,0.6607398137623647,0.4796531324064407,2.6728760326356946,0.9828971225685252,0.007705,0.6495233388081331,0.8534268176074864,0.780438023101244,0.859894373456515,0.7905679322380953,0.8796742637331143,0.766951370684814,0.8543486110098187,-3.0911394687376497,-1.292748417572791,-1.936496114513768,-1.2357057686180504,-1.858337259508936,-1.0676769864909526,-2.067892256243451,-1.2923971288265037,0.00189,0.8305900805029707,2.387387387387387,33.61449000108769,1.7667667667667668,0.527027027027027,0.087713,0.7644994026269016,0.8446187036977508,0.5227315417854647,0.213669687743604,-0.4768397144267295,0.011616,0.0009213227,51.9277493523,3.7188551753,26.0184214828,0.0253940531,2.5178844248
