fid,iid,rep,vbs_auc,switch_budget,selected_algorithm,achieved_auc,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
5,6,16,6442.658737353416,100,PSO,8471.806952491977,8476.65725195735,8471.806952491977,10101.500917584672,8379.966699211896,8429.157921598216,8481.656944941213,7509.95606092908,8653.169452858288,8636.297400194657,8592.575170704546,8372.586581332216,8236.870128889632,8328.603965884287,8361.617115482377,8375.638145715313,8380.139726867768,8380.805379864505,8373.205271580662,8380.130247242456,8379.966699211896
5,6,17,6003.898144789926,100,Elitist,8126.345382974809,7817.395702068656,8126.345382974809,6864.836517374493,7817.395702068656,8418.152984689357,7817.395702068656,6791.270949784636,6805.289891096716,7680.34331813809,7277.535189658198,7578.719100533333,7718.434040012867,7600.41773187106,7706.596209104866,7774.944486893297,7753.639904264227,7831.2921177267635,7831.292086161015,7817.868552914396,7817.395702068656
5,6,18,5738.527109071302,100,Elitist,8207.068273234372,8661.617093822106,8207.068273234372,8661.617093822106,9071.089618783824,9234.435064157193,7755.4872609926815,8052.380970609442,9027.99013098911,9094.478828175492,9223.991509447793,9183.203717594512,9061.765684093109,9210.059713662076,9215.34556612462,8698.749716211423,8661.617093822106,8595.233348555897,8589.347767393014,8661.710455198077,8661.617093822106
5,6,19,5466.636395598626,100,PSO,8732.719839682282,11172.594059520114,8732.719839682282,9023.28756710049,8368.737508048438,6076.387665842907,7863.4603505740815,6604.198190963893,6870.370881854362,7085.364901861656,7473.926833042275,7707.085593242554,7911.12558021024,8192.700748241454,8335.248199390484,8347.296782950272,8297.976145886365,8374.17946980877,8354.925785438481,8369.407994544319,8368.737508048438
5,7,0,4715.490790785263,100,Elitist,7586.92317602564,6438.10199352278,7586.92317602564,7402.722182743143,7107.860800499156,5771.301440608055,6003.349570756369,6224.754235036566,7453.896669985774,6637.32073938396,6692.9478695329135,6899.07013449188,7100.9653185870175,6896.966076662815,7086.917999509113,7102.25482652791,7107.156438874274,7107.860800499156,7100.494082048317,7107.860800499156,7107.860800499156
5,7,1,6204.275610484272,150,PSO,9000.650480556651,8755.845568564217,7692.613861250313,9000.650480556651,8755.845568564217,9385.99926518042,7306.888675820744,7772.4399609969,7950.649994582269,8227.284313341339,8415.302417911167,8627.73073996065,8732.284791620143,8788.118650127159,8823.34064952069,8837.163435241135,8807.602664340444,8808.551686265735,8683.921595060772,8751.94472180052,8755.845568564217
5,7,2,4470.951178053122,50,PSO,7283.169440252488,7283.169440252488,7431.587086893037,7732.763736820705,6872.829635596759,7257.968233059935,6214.155272545288,6318.193573546862,6530.444758316931,7431.070523868504,7392.252058788275,7164.342125377606,7332.325146347004,7463.278125565026,7468.214564932988,7286.108495224668,7286.727612659481,7286.818141800242,7280.197574830645,7286.524958533192,7284.788178534617
5,7,3,4595.475799475747,100,Non-elitist,7020.659896039919,6016.226691833801,7020.659896039919,6693.710399697277,7020.659896039919,6836.657278091519,6847.673237846287,6179.047126714738,7202.027970852839,6690.457511752456,6984.647539366641,6898.522763395854,6951.428325443059,6991.9121822607,7009.90123327073,7017.737002866,7020.27911402838,7020.659896039919,7020.659888655128,7020.295873000436,7020.659896039919
5,7,4,6585.157222060335,150,Elitist,7403.960928319691,8306.23057466865,8419.944856963411,7403.960928319691,8419.944856963411,8419.944856963411,8419.944856963411,7292.354764199583,7447.054813637505,8283.431956750861,8254.460804435785,8027.632478274967,8167.733997611097,8318.095453649263,8401.050150402672,8418.117033856366,8364.1646460629,8423.47926109458,8442.739945294292,8430.955163463303,8419.944856963411
5,7,5,5215.760183698607,150,PSO,7271.41959778896,6918.227229963661,5493.466326957982,7271.41959778896,6455.215035057552,6501.817299836741,5665.034145122682,5923.850164293932,6171.070103615617,6250.059590319461,6383.638458285092,6440.739036918342,6473.0041838858015,6488.403909738423,6490.855807428443,6491.375633580631,6491.493646376508,6475.864585497998,6455.215021915024,6455.215035057552,6455.215035057552
5,7,6,4507.976070526634,150,PSO,7057.661721777462,7697.992548257422,5713.678978431067,7057.661721777462,5178.202933736243,4962.500750523247,5766.84250769762,5594.956502836812,5196.491941325989,4859.438494595537,4900.939580270277,5046.6279581217805,5147.6999213691215,5260.655188448767,5260.74962322055,5274.364127735883,5178.202933736243,5178.202933736243,5175.025300516552,5178.202933736243,5178.202933736243
5,7,7,6701.458262972491,100,PSO,9842.646823678311,9819.25095836118,9842.646823678311,10074.789349372715,6701.458262972491,8241.452687606052,7317.472840664472,7470.949293515452,9575.69596902305,8558.73285341546,8920.014776412841,9497.256407247918,8598.930991984113,8486.613263633462,8474.353859596938,8491.33197459041,8482.89266026573,8497.746145745346,8495.01085512835,8492.898871865607,8497.734210602672
5,7,8,5775.394613226877,150,PSO,6996.860649245815,8165.28100310236,9903.356050002356,6996.860649245815,8165.28100310236,7107.329130957978,7438.126622494836,7456.195129882025,7652.521682104595,7353.911489838184,7652.202727222253,7800.623854600168,7931.052189609376,8111.353049507181,8335.276539387529,8356.18246606255,8160.034663980751,8165.28100310236,8148.575248935266,8165.28100310236,8165.28100310236
5,7,9,4283.201024734373,100,Elitist,6296.857426444953,7500.052784079094,6296.857426444953,7585.79234609281,6400.6755944624365,4747.827412803645,6400.6755944624365,5106.918140162805,6043.391152106782,5471.707862621322,6049.749323781072,5850.199908607716,5995.589751922012,6173.985844177868,6295.59109375976,6357.724490391318,6400.6755944624365,6400.6755944624365,6378.00678321988,6400.6755944624365,6400.6755944624365
5,7,10,4461.498877060382,150,PSO,6438.3273340990345,8223.558019908223,8117.209267933523,6438.3273340990345,6580.523387818077,6322.528298868636,6580.523387818077,5544.025197895745,5949.082958409226,6626.3589879590745,6633.51776572772,6405.688887241464,6519.070638278854,6560.532209035183,6573.413405004319,6580.523387818077,6579.280575171346,6580.523387818077,6580.497641209602,6580.523387818077,6580.523387818077
5,7,11,6304.100992669675,150,Elitist,7853.725808689377,7291.73754201225,7946.647883706414,7853.725808689377,7673.017925964274,8291.242063899535,8388.235634947074,7388.481513624945,8447.373514537256,7785.892364547268,7675.288223381749,7795.99699202536,7925.798203486487,8092.078988562396,8108.485760584421,7654.556390015069,7670.337357461739,7620.284417982155,7661.973059534107,7666.77277772162,7673.017925964274
5,7,12,4272.339541025056,150,DE,5714.516966085614,7990.468959432591,4463.532066162669,5714.516966085614,5785.662520247688,6320.534709130281,5785.662520247688,4871.3774182032685,5044.129889786782,5533.890920194383,5287.706045552633,5403.870173806775,5517.129228365744,5618.408056093861,5688.414008649691,5737.941511025007,5710.18538282244,5785.662520247688,5785.662500484299,5785.662520247688,5785.662520247688
5,7,13,4013.271794879076,150,Elitist,7898.539488701306,6947.128572410498,7407.050431370733,7898.539488701306,7407.050431370733,7768.091077920192,7715.154181687784,6638.873183704753,6320.91752145581,6447.488283362405,6695.374354855877,6856.06293773321,7011.436789757899,7192.492317962502,7293.30085824014,7368.078560506071,7406.83057828844,7393.996999485055,7404.006232017417,7406.784960890534,7407.050431370733
5,7,14,3836.132080775413,250,BFGS,5126.48349456978,6182.229661720705,6536.995920919611,6288.356416124563,6673.424419462659,5126.48349456978,6279.23747578953,5541.024510022352,6277.261760056468,5929.625123889701,6146.717655025239,6292.784263589433,6305.015068502234,6468.231569147588,6602.538883227919,6689.514638560303,6689.514638560303,6634.337674652832,6683.12834918507,6682.386949213923,6673.424419462659
5,7,15,4919.500824132345,150,PSO,7095.978640151858,7396.937296061678,6949.695040111616,7095.978640151858,7663.815020234131,7353.385536745404,5926.6811033592985,6253.657719310916,7532.766118564512,6776.567674073947,6994.538250368496,7152.493637901642,7316.78222957485,7514.061027670386,7588.289687944908,7668.148515198632,7609.007087793685,7657.6882981363715,7647.289084002338,7663.815020234131,7663.815020234131
5,7,16,4498.507314395441,50,PSO,7177.572424909512,7177.572424909512,7553.020039295439,7575.338312928008,5286.451014888171,5639.039485161692,5819.494561257702,6184.695671121943,6181.351286388772,6382.487631693239,6663.869170813589,6813.8918879325,6998.385907614989,6957.949772752332,7032.729972752592,7073.651154831328,7096.770075729977,7100.826861618834,7082.589037582215,7100.826861618834,7100.826861618834
5,7,17,6084.992840852887,100,Elitist,7986.570394235349,7499.54315176427,7986.570394235349,7711.614704297177,7098.222877882611,7312.370839943244,7098.222877882611,6376.494233395838,6956.001957877444,6588.953702893186,6719.802839322752,6856.8318884274095,6948.280244892436,7035.052142443806,7073.631103404644,7102.10822545668,7098.222877882611,7126.277552004475,7111.489072226749,7098.001453230244,7098.222877882611
5,7,18,6295.666851609483,150,PSO,9884.79155443204,7610.099800375421,8303.46902150737,9884.79155443204,7610.099800375421,7757.09516757514,6800.159454382088,7973.8804651497085,6443.870852504671,6618.462671609969,6870.209404374529,7074.717198035683,7214.612169279448,7418.288445085728,7533.854695888473,7607.94460730596,7658.407732853178,7665.138404114787,7607.836687453676,7608.914244951007,7610.099800375421
5,7,19,4408.6624659960935,100,BFGS,5074.383344901509,7014.065667377972,5074.383344901509,7957.046796634166,6429.961973376056,5591.585475150556,6429.961973376056,5872.515040201031,6197.84965257058,6363.701293743146,6178.190051936021,6269.826312785862,6352.251581685031,6406.767721126306,6423.242848548168,6428.435956188008,6401.886129169951,6429.961973376056,6429.961973376056,6429.961973376056,6429.961973376056
6,6,0,19139.009041051628,50,BFGS,23592.58915846039,23592.58915846039,21689.3622318206,22604.67607634129,23628.39611755994,23098.788748913717,22092.037051841973,22876.4976427014,21764.21350387924,21944.043642895915,22828.732059167975,22945.33422484728,22988.12940259696,21569.6068075432,21616.90000069264,21613.936242822005,21436.07039607061,21625.441835431066,21539.35641620401,21625.441835431066,21625.441835431066
6,6,1,20596.909123544086,50,Elitist,20596.909123544086,20596.909123544086,23775.585683861274,21693.57843040444,21952.411310442025,27485.630883719637,22985.641061590737,24870.21526654418,27211.5187211088,25579.89049584212,26711.337463190182,25901.91113715732,26833.49170846072,24735.202673376,24752.179545699008,24746.48177379885,24752.179368707948,24752.179545699008,24752.17945411918,24752.179545699008,24752.179545699008
6,6,2,23900.130769414085,100,BFGS,30490.95345188337,30325.16296512509,30490.95345188337,27093.502109641693,27393.018694720755,27748.420922991943,24094.6954842118,26503.91137859897,27344.83593512424,25826.053021298947,26589.140214854317,26029.46811017013,26717.566962597837,26225.66670837741,26280.697548336106,25630.69592629625,25705.80528995863,25421.577004434468,25142.939266747024,25421.577004434468,25421.577004434468
6,6,3,21908.914974791725,50,BFGS,25945.066205558414,25945.066205558414,26528.49842593792,25337.93936059443,25789.646882217647,22551.62422324498,22920.7308006634,25569.740552356256,23450.58587495995,24767.70036110297,25139.11629398638,24490.89570027912,25650.073026974896,25782.384841702973,25431.947876801336,25693.686434869516,25693.686287875546,25679.82260205344,25404.056429429915,25404.05653087029,25404.05653087029
6,6,4,23801.426549093816,50,Elitist,27430.10101346943,27430.10101346943,27587.942896628192,28889.49956284005,29400.52795333245,27829.703332731824,29491.414797216617,29557.133836040244,29941.94623511845,28849.596306866828,29641.189838039267,28209.329188707758,28527.03900804972,27787.96456290355,27901.89846908975,28048.841529615027,27804.4991889337,27354.72890316629,27878.201423789465,27532.33997770464,27532.33997770464
6,6,5,23751.642799654168,100,PSO,29755.22192635814,26208.48689631214,29755.22192635814,28972.217397777924,30331.600992664327,30979.54600541461,24493.33196783432,27962.630668775448,29014.02396033229,28375.830461192105,27799.95448362781,25569.241506989027,25372.521668136404,24140.41486996218,24212.229580451414,24315.210114934915,24408.71420983829,24493.33196783432,24439.112067389306,24493.33196783432,24493.33196783432
6,6,6,23718.650595879168,100,PSO,28889.02259107705,29500.031368734,28889.02259107705,30931.216447620813,28486.158090961995,27537.192681613316,28796.488673775657,27260.808905052087,27417.79509339509,26415.88970658813,26490.72772441084,25615.31747944277,26013.9945994362,26044.601565636098,26094.768925014963,25908.2295684595,25934.33200330846,25929.95245477464,25939.89661055109,25939.89661055109,25939.89661055109
6,6,7,16754.39534231707,50,BFGS,32609.62210041521,32609.62210041521,20855.614893693943,19816.2981077406,20275.22091253396,19696.08259831283,18572.919219775184,20096.078187539115,20060.702811719973,18049.62583534921,17421.418615688686,17480.683708362667,18004.173765030955,18408.643382992967,18245.620085294155,18241.81286016323,18244.089932937437,18572.919219775184,18572.919219775184,18518.83958122701,18572.919219775184
6,6,8,21311.40472155197,100,Elitist,21461.10895072121,21311.40472155197,21461.10895072121,22540.055195259098,22630.405250894084,22890.160960500005,23694.270441346544,23825.49979891621,24024.812639599608,23407.898981347127,22575.363183416943,22541.73367028541,22532.115131051727,22585.888302989253,22591.328711969192,21856.899464529863,21898.93725389444,21890.38135553566,21913.93591529848,21680.59780687934,21686.84713592615
6,6,9,21391.04859809519,100,BFGS,29760.415374241067,24281.87337166527,29760.415374241067,29763.03507469917,28507.204883678605,27060.149750951143,24258.424257683742,23881.22770857635,23085.38654474409,21868.26887735513,22128.071756350542,22175.364893291186,22346.05365262217,21809.76293683025,22576.30044969746,22691.99610437341,22450.33725380656,22603.59818613375,22529.88831358125,22768.028341104247,22847.786438423813
6,6,10,18949.982728900453,100,PSO,20808.51469090636,20125.236601814337,20808.51469090636,20724.39224568068,22263.714318490645,22589.6994556646,22106.90433615841,22857.488917675662,22909.975570284743,21995.19667729353,22536.81552600337,23183.761283346063,22492.628834881456,22373.718496826263,21590.7506820422,21843.517609297203,22256.348547781723,22331.65365136392,22350.882470804645,22398.617110038045,22492.628834881456
6,6,11,25691.667853724644,50,Elitist,27937.449893776,27937.449893776,29262.262552338456,28848.4482899273,28560.67179900556,27494.88044403549,28607.48561612422,28618.64906447324,28630.42484095897,28550.62473319409,28687.29056899882,28688.335347219097,26073.496123061428,27562.13991703952,27577.80026846456,27522.260222581084,27558.651743497987,27589.151873066963,27073.52930103265,27053.67393138678,27078.014250694338
6,6,12,24822.736955896096,50,BFGS,32574.08763598447,32574.08763598447,30471.434340397333,30038.00626209129,31039.92158422618,27346.48171564511,27926.325538727157,29842.305943308336,29551.843733461,28553.07088272719,27102.00243722692,27481.06277279852,27680.38053535196,27703.58868966421,27791.723356172533,27852.683661509447,27854.4983681828,27854.498538730888,27854.498538730888,27657.754864462982,27657.754864462982
6,6,13,20304.1267533052,100,BFGS,26876.0158392671,23807.200011067653,26876.0158392671,25138.014530577653,25865.858020025866,25405.119233366157,21743.50376410666,25785.8091990348,21847.777250156803,21010.210276826,22221.777232159973,22082.13580518628,22181.712228355977,22297.95367287949,21830.658480446666,21817.38789922804,21620.98168111813,21743.50376410666,21719.57878563679,21727.4486841455,21743.50376410666
6,6,14,19154.1627752477,50,BFGS,39701.03919343438,39701.03919343438,24805.464303099867,22465.626770766503,22917.087432670007,24184.024972136547,21913.288787347163,22039.0593021344,22036.601314586776,22290.99900299464,22089.540402893886,22256.57220315924,22212.63290828224,22229.4153648092,22257.42325590965,22321.962513257007,22323.93760454392,21959.57867106105,22065.9945328978,22125.998363361512,22125.998363361512
6,6,15,19251.76835470365,100,PSO,25550.161488460035,25305.76568605737,25550.161488460035,26108.71054067123,26823.223127084453,20907.86921447145,21041.05180295901,21209.59329910677,20931.111656257955,21080.684499114774,21512.5277104982,21582.516725742928,21433.93971088652,20376.31398663975,21168.490887711425,21198.367935038357,21209.31986409309,21103.529315254866,21235.11908975884,21235.11941952243,21235.11941952243
6,6,16,24348.74764556148,50,Elitist,27284.101470316,27284.101470316,26129.45936567855,25652.1620625826,27968.623507052773,26702.11210396631,27624.278588808847,28286.9208892386,28513.860662242678,27746.70814208201,28731.957049992077,28337.79694182788,29144.98615220343,29083.97618252029,29186.50763505529,29281.26573129268,29414.1755405193,29104.29398018217,29212.318179487174,29295.7353124599,29144.98615220343
6,6,17,17307.01622090645,50,Elitist,22633.005774083387,22633.005774083387,23723.70765256469,22656.76432359064,19632.03210086977,19821.224144644213,20006.294334666243,20106.33905616938,20146.451997739958,20167.816598480385,20101.99773104873,19282.17960544368,20205.950260725996,19790.224505196904,20020.39584781003,20209.08267625353,20163.412830778663,20198.699975146214,20054.26295548965,20101.84780823141,20101.84780823141
6,6,18,18947.678927564168,50,Non-elitist,20698.024851571863,20698.024851571863,20397.52409615918,22440.800316627214,21850.626638693964,18947.678927564168,20698.024851571863,19992.39297841229,20120.510116309197,19936.895209228656,19865.09233623688,19609.576538208912,20158.887208543943,20518.134103952485,20346.19275442689,20572.688178750523,20511.69686250369,20727.63563110176,20670.34941178952,20765.27009585864,20698.024851571863
6,6,19,23778.32487195311,100,PSO,23778.32487195311,25990.030914230592,23778.32487195311,26044.49922226581,25626.69300491976,25789.60532375679,26472.10154499744,26035.73055920901,27468.20020671017,26301.41079791456,27115.52548847644,26657.1610029664,26991.869271351577,27306.42424654792,26816.54901498809,27468.20020671017,27445.43237403832,27166.678468807124,27306.291793033717,27468.20020671017,27468.20020671017
6,7,0,18185.11823170405,50,Elitist,21529.475501597582,21529.475501597582,25525.128774146324,29556.712864609577,28393.07523005367,27138.907318567944,26861.625367148896,26976.50037933373,27066.916012901027,25788.583938756357,23453.0620682474,23476.382795288984,23516.219945895777,23527.99836293561,23540.94354225609,23552.789786856247,23557.01327889651,23557.01327889651,23557.01327889651,23557.01327889651,23557.01327889651
6,7,1,20915.093385333872,100,PSO,23630.182270669487,25241.371683577527,23630.182270669487,23605.04616191703,26015.923404198245,23504.7257926365,23018.92694273268,25483.407031641906,25462.78563569511,23705.694483769712,24608.191527226223,24869.93117272887,25013.602883181447,25021.45157704911,24936.091724202262,24724.26375869652,24750.028862654275,24743.031487283748,24668.563211248464,24767.290348079936,24754.644430709963
6,7,2,18542.157916621312,50,Elitist,24467.345456241703,24467.345456241703,22010.63904454661,23204.15367061316,21726.437716741028,22365.352586306435,22348.76182640508,22976.19134400939,23092.313554221157,22550.80899190288,22552.43480552392,22069.738978735066,22545.67335498519,21691.59984495335,21557.689575827026,21726.437716741028,21726.437716741028,21663.300728706155,21660.513141107345,21726.437716741028,21726.437716741028
6,7,3,19534.1524841874,100,PSO,27513.573398236083,34600.64948477833,27513.573398236083,27823.019107873515,24443.28116139276,24946.30867950955,24587.92830389296,25238.76776411605,23943.88929043957,21534.82988643156,21908.736221051284,21934.89394403245,21839.487216250734,21230.00045450915,21282.69232765057,21354.289142571404,21383.554606306367,21383.555092906518,21307.4398330412,21361.841038549355,21383.55509290652
6,7,4,18665.05709515404,100,PSO,23636.94063548981,23560.837367580934,23636.94063548981,23545.848207502,21535.78523102033,22529.595825178578,21145.00037120391,21462.313743671253,21001.340844314625,19488.86238028385,19896.148258438225,19913.32602549997,19927.052261632416,19949.311871254813,19920.18619548748,19957.22399513924,19957.43215884277,19957.432756739254,19920.3392735998,19957.432756739254,19957.432756739254
6,7,5,22101.85288288365,50,BFGS,25865.760637267427,25865.760637267427,23375.43882255721,24775.29185092234,28200.295389753,24748.88052387892,27335.074504713983,24605.825770189065,24963.68785992367,22492.754019495314,22668.02782298134,22417.94203357197,23507.61771623772,23264.26417889845,23525.84981718817,23483.211722911503,23229.79591761918,23481.27337179069,23493.761744783696,23650.478694835605,23705.85033972883
6,7,6,22208.664720302684,150,PSO,22821.734697760243,23000.79700987412,22679.09351468435,22821.734697760243,23374.00675622675,23318.096073728662,23184.917153053822,24073.779947665287,23331.616669796156,23725.083686677383,23927.8283915444,23995.40985830864,24132.43578670062,24183.27254862986,24211.983403367914,24053.625063013416,24034.772496980942,24137.605186843623,24137.605186843623,24043.18353975028,24137.605186843623
6,7,7,22600.31888136836,50,PSO,25098.44198269058,25098.44198269058,26454.76978916573,27013.274852591327,26510.75936447289,27938.68915759281,27507.22764533036,22628.068635460084,27571.879173951536,23505.864784880832,23918.035278839576,24009.94966496753,24194.204548047288,24168.489544058957,24373.564850608644,23483.85870823672,23321.4341879845,23393.90997297682,23393.909715802103,23393.90997297682,23393.90997297682
6,7,8,16131.184228241616,150,Elitist,17316.48898991101,32065.76436855393,18720.50603911445,17316.48898991101,18720.50603911445,17843.50084823204,18720.50603911445,18426.35898179933,18061.265689392952,18460.406992238364,18377.29936332761,18522.304324951256,18533.757276492957,18639.82138184197,18671.24862277022,18695.980836268525,18404.971607209365,18415.476523754416,18531.83031041456,18696.89950426848,18720.50603911445
6,7,9,23297.93213762714,100,PSO,27998.78628561814,28089.401608345757,27998.78628561814,33322.05785332475,33533.26956687056,25528.086599464204,25966.098259076272,26111.84736245249,26034.511093543137,26073.09407083877,26049.544858260768,26263.77002585537,25168.380829764377,25208.100299433718,25262.3922240614,25274.58870997021,24855.709255866943,25275.364613155205,25275.36441886975,25275.364613155205,25275.364613155205
6,7,10,20037.71431162011,100,PSO,22239.94303999835,22344.22889368352,22239.94303999835,21313.32186238273,22519.631227078004,22048.83292293387,22586.132856978234,22433.22387154918,22379.78209283034,22670.65853077354,22395.32928400641,22741.83831055977,20840.17042005751,20867.49407889547,20854.570768861504,20249.020790006987,20262.543166374504,20195.617210182336,20209.795085396603,20209.79516936075,20209.79516936075
6,7,11,18029.230393208745,100,Non-elitist,18881.124615075405,21256.463112962945,18881.124615075405,22710.200853836184,20095.532276794176,19005.29072348696,19552.431575843453,19006.46036996462,18893.647905129157,18955.79486261366,18029.230393208745,18578.846239852854,18549.85847434092,18702.26001217016,18723.566725716795,18808.00619697809,18852.344394758624,18881.124615075405,18881.12451315265,18876.082134092874,18881.124615075405
6,7,12,19918.539876864023,50,Elitist,25132.041532957213,25132.041532957213,30384.595374363933,29107.99753949921,22804.815768765468,22395.5886784356,23430.55588749,22507.20840175032,21966.254777147435,21698.115139127283,21706.939947153085,21828.035098593107,20912.34390683213,20916.73008020496,20916.87434864293,20916.87443243901,20609.10221466623,20916.87488316535,20788.226517175517,20903.976600620023,20916.87488316535
6,7,13,20461.541867226115,50,Elitist,25827.28217926929,25827.28217926929,24530.008144341176,26774.24902276785,26582.02418347313,27978.933694435185,21946.572899047147,22259.321204586013,21943.48126378971,21421.5256973001,22103.89309414937,22226.11501451197,22313.68951409511,22202.58462399837,22182.55828190878,22189.27783112708,21947.86973216461,22044.335264070483,21946.572637355024,21946.572899047147,21946.572899047147
6,7,14,24027.98402168283,50,PSO,25456.903632409598,25456.903632409598,30539.30538655345,30125.33609174924,31634.70974172521,29311.51053902858,30285.181972063183,30027.742761784542,30085.513263435416,30151.41646374367,28754.46655342672,29316.90675662546,29488.692145847777,29622.56779658004,29370.663772312502,29631.93930406724,29195.189255432237,28687.488995827454,28729.310489932697,28839.91119208931,28915.92983616188
6,7,15,23309.64124501151,100,BFGS,29480.56632947579,23309.64124501151,29480.56632947579,27569.445555014638,29533.75682406828,29006.21764323233,29493.39697274832,29647.561958231214,28076.22701115758,27136.3017231388,27543.16026715464,27736.311871175887,28343.8012440548,28443.2667066415,27971.237036696028,28305.255597924668,26987.21255324279,27194.881483953315,27310.42736856257,27310.42755585228,27310.42755585228
6,7,16,18147.34258563904,50,BFGS,31344.505105970413,31344.505105970413,20433.59250797898,19474.36385519824,18816.191982784803,18480.378169928976,18436.629902111927,18147.34258563904,18418.17973822185,18837.30586813494,18744.29511830356,18811.24050995624,18821.71757819545,18832.9450873622,18842.90105303253,18871.29476482619,18816.57961512907,18886.647820039645,18888.34518180552,18885.510111119405,18888.34533596765
6,7,17,17911.57412445319,100,PSO,19139.800862032156,18531.94046151631,19139.800862032156,26504.00698215701,27416.261901365586,27352.928942335056,26856.324787700905,27458.733460372358,27422.29811531479,27465.477235119237,26310.90085600449,26309.46827198074,26314.57235129289,26343.614191392666,25928.2830563063,25571.54912864157,25752.31282441961,25803.495975673388,25794.379716994867,25770.333329201618,25770.333329201618
6,7,18,19060.989392685548,50,PSO,23447.182130313784,23447.182130313784,24533.132141292524,25381.024710442354,22155.060909198488,22976.99586099705,21530.15352542512,20914.07233844587,21239.487801721723,21256.53987380739,21453.631863423056,21310.15242138593,21507.53733055656,21518.86534809474,21529.12713558981,21529.912059126596,21464.002656772813,21500.2731593124,21529.999135652248,21530.15352542512,21530.15352542512
6,7,19,22533.74724106344,50,PSO,43677.26123221181,43677.26123221181,27896.01415435215,29064.54542901028,27163.152051789864,23928.745567176466,22865.64278549041,24102.41730355844,24136.72180175721,24016.154330039564,23784.797891200666,22823.193643384555,22852.283451830423,22855.92271966584,22855.01011982273,22865.47474027352,22865.64278549041,22865.64278549041,22865.64278549041,22865.64278549041,22865.64278549041
7,6,0,6521.670176281507,200,Non-elitist,8198.054081728993,10297.624443078215,8198.054081728993,9970.413478233822,8198.054081728993,7567.077779559668,8198.054081728993,7291.757982504232,7494.74434082048,7724.972223275644,8095.922934602079,7930.273646736091,8039.602739482736,8120.261759456414,8157.875989305538,8182.238703798087,8179.012764336807,8199.214727331027,8190.687368362893,8199.214727331027,8198.054081728993
7,6,1,6369.968035644171,100,Elitist,8536.456078364852,7540.3820595584275,8536.456078364852,9417.359893241492,7540.3820595584275,7824.229515356027,7540.3820595584275,6871.8682897520175,6914.387592110172,7003.037226346905,7426.551409377837,7451.480895805195,7398.921199275856,7381.292040773,7453.527580846439,7540.3820595584275,7540.3820595584275,7540.3820595584275,7540.382036259536,7540.3820595584275,7540.3820595584275
7,6,2,6030.556484687589,150,Non-elitist,9111.67712299902,9111.67712299902,7382.205275808586,9111.67712299902,9111.67712299902,9911.03010178375,9752.818971525054,10435.177639800351,10024.482042108915,9884.25652406161,9381.11693009062,9527.423878513444,9344.05641407349,9351.967428630078,9062.132927599734,9108.61357797656,9080.391496790382,9124.969911768563,9120.011370565964,9111.67712299902,9111.67712299902
7,6,3,6560.19238061497,100,Elitist,10852.210732698404,9327.78872563575,10852.210732698404,10544.662650576578,10036.601219228784,9696.596872349284,9268.088314271254,8135.080757453151,9340.036372168426,8952.212407336629,8989.053988236672,8857.923249392612,9047.372588989909,9191.832535068666,9319.462823169044,9385.94727898872,9402.266350850645,9327.78872563575,9299.62899835348,9318.310808529732,9327.78872563575
7,6,4,6139.29928737155,50,Non-elitist,7846.536355622013,7846.536355622013,7587.505506501065,7846.536355622013,7846.536355622013,8445.625948927001,7846.536355622013,7174.53065340564,8197.726223206568,7333.922239791376,7928.843393161544,7733.327220497981,7724.685987883949,7709.474947799355,7823.122314090488,7846.536355622013,7807.509227673848,7806.567029174809,7846.536333747065,7835.281297255145,7846.536355622013
7,6,5,6840.512639860513,50,PSO,11803.868659888018,11803.868659888018,11906.46362043143,8744.268644976582,7926.881135798634,9415.065482972836,9961.22585119275,9405.014093866144,8593.893747175525,9043.701660364624,9072.186558328767,9110.1601875546,9155.929724368532,9177.95878942654,9184.175311499655,9185.7120523484,9178.496502248516,9186.18736665251,9186.18736665251,9183.215941714168,9186.18736665251
7,6,6,5557.074329304993,50,Non-elitist,7017.614041283285,7017.614041283285,7678.179174478675,8039.05271390457,7017.614041283285,8140.599622489175,7017.614041283285,6780.688016121263,7531.340406979494,7210.890635329439,7114.556468370548,6729.57808459883,7107.0576688554165,7140.0857717080935,7187.081916927744,7212.189107568674,7024.4787704021255,7026.630056494564,7026.630055178066,7026.630056494564,7017.614041283285
7,6,7,6734.309384063166,100,Elitist,10984.349858709054,10350.838926109873,10984.349858709054,9832.00684052518,10322.912355927485,8851.847554307413,8996.191210831146,7653.300198984035,8853.290261237009,8985.76813778128,7794.335887405383,7399.725828584904,7267.582334638304,7337.798539625684,7370.194309922493,7391.923955469386,7405.872612400979,7408.625418350414,7408.6254088743935,7405.800153136906,7408.625418350414
7,6,8,7505.32321679792,150,PSO,12460.609671532984,9642.569992340896,11730.504500566476,12460.609671532984,12555.00773721008,13640.588229067129,10472.25292822536,10391.487719265597,10679.561575578688,10668.097784607908,9798.7656018938,9641.751339679127,9741.186730499185,9827.902251353407,9756.558882860432,9820.754711250716,9712.013357684047,9681.60537315538,9645.670691627363,9650.344756240544,9642.569992340896
