fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
1,4.0,2.0,650,-0.30102999566354705,-0.30102999566354677,-0.301029995663547,-0.3010299956635466,-0.3010299956635468,-0.30102999566354666,-0.3010299956635468,-0.301029995663547,,,,,,,,,,,,
1,4.0,2.0,700,-0.3010299956635467,-0.30102999566354727,-0.30102999566354677,-0.30102999566354677,-0.3010299956635472,-0.3010299956635468,-0.30102999566354666,,,,,,,,,,,,,
1,4.0,2.0,750,-0.3043654456317853,-0.3010122164084724,-0.3010299956635468,-0.3010299956635467,-0.30723276227114726,-0.30102999566354693,,,,,,,,,,,,,,
1,4.0,2.0,800,-0.30102999566354666,-0.30102999566354677,-0.30102999566354666,-0.30102999566354677,-0.30102999566354677,,,,,,,,,,,,,,,
1,4.0,2.0,850,-0.30102999566354655,-0.30102999566354716,-0.3010299956635469,-0.3010299956635467,,,,,,,,,,,,,,,,
1,4.0,2.0,900,-0.3010299956635469,-0.3010299956635466,-0.30102999566354677,,,,,,,,,,,,,,,,,
1,4.0,2.0,950,-0.31194680589182133,-0.30102999566354677,,,,,,,,,,,,,,,,,,
1,4.0,3.0,50,-0.390948445192692,-0.3233474090145621,-0.3761713560833461,-0.3262218029887661,-0.3039739599622011,-0.505972305243152,-0.3458224000904068,-0.3409288434755318,-0.31014454438591277,-0.35649245231947435,-0.32504100373576333,-0.3676322585799246,-0.34033587493223516,-0.40515142282147576,-0.41284639472898926,-0.33245807516995945,-0.3540072248057947,-0.49536246231030473,-0.3976214445328912,-0.5585950940242929
1,4.0,3.0,100,-0.8752635206074896,-0.884612319000452,-0.8494436842511153,-0.4124378276103146,-0.8802217871977014,-0.7594229984263831,-0.8887862705405726,-0.5881009985804694,-0.433168579994056,-0.41189232457552,-0.5488108601888027,-0.7915908069144264,-0.49128304044322607,-0.5128368487167384,-0.5629226380725635,-0.7296701932376018,-0.6115249381173559,-0.6575050664721898,-0.6175969422623522,
1,4.0,3.0,150,-0.6206080951660883,-0.4069338045469433,-0.40140426134998664,-0.4179593512516237,-0.31423049604392395,-0.406989068843539,-0.4290799457643878,-0.5268219618028589,-0.416470286874043,-0.4073775675231386,-0.39071069986519796,-0.41269489273994964,-0.3192348128209745,-0.31520205242244625,-0.32438901255126124,-0.3668460855129865,-0.36859156279808,-0.3274520606070922,,
1,4.0,3.0,200,-0.4754339223170058,-0.3062991515375584,-0.4060080913221325,-0.4137040308283663,-0.42183742947921987,-0.4188953911043337,-0.30251340691544,-0.3984295059758099,-0.3010299956635468,-0.4288414622425064,-0.3063087843664834,-0.34251421907441454,-0.30166603947185255,-0.4101167155179583,-0.33960095760949444,-0.4357418454133475,-0.3037139529464627,,,
1,4.0,3.0,250,-0.3010299956635469,-0.3420097695683048,-0.30102999566354677,-0.33088537396718287,-0.30102999566354693,-0.5111903831971917,-0.48622160226775823,-0.30196613595567656,-0.3010299956635467,-0.32116292115045586,-0.30083164660826,-0.3248727328379442,-0.3123284209645146,-0.3004205098957793,-0.3025741038731885,-0.3010299956635469,,,,
1,4.0,3.0,300,-0.5846005122992167,-0.4609172633877876,-0.30102999566354677,-0.5460534216864085,-0.38117965661393716,-0.3193468358513669,-0.5097354944743127,-0.3010299956635469,-0.31175224811827873,-0.3012378616959409,-0.34326318170980624,-0.3202845598087756,-0.32572104500703697,-0.31414945038335,-0.3795660489521867,,,,,
1,4.0,3.0,350,-0.38050215576256957,-0.30337943505478304,-0.5060249909304216,-0.6364810785634255,-0.3832792676025154,-0.406629210746177,-0.5717008658401259,-0.540447369799172,-0.37052402302224335,-0.39849124513231365,-0.3910271268838174,-0.4893171157056366,-0.4440103816514778,-0.4734712080850762,,,,,,
1,4.0,3.0,400,-0.4110971501433907,-0.3044087227755618,-0.5836918620028775,-0.3506496519359414,-0.432491527943818,-0.36894508921309255,-0.4451929773060714,-0.534509205464259,-0.2986349670104506,-0.9076242602574476,-0.4796694334616103,-0.5862719568702573,-0.43674856790422445,,,,,,,
1,4.0,3.0,450,-0.3010299956635467,-0.3010299956635468,-0.3010299956635469,-0.30102999566354677,-0.3010299956635469,-0.301029995663547,-0.3010299956635469,-0.3002135833083554,-0.3010299956635467,-0.30102999566354677,-0.3010299956635471,-0.30102999566354693,,,,,,,,
1,4.0,3.0,500,-0.301029995663547,-0.3010299956635473,-0.3010299956635469,-0.301029995663547,-0.3010299956635471,-0.30102999566354727,-0.3010299956635468,-0.3329859862905403,-0.3362097729002627,-0.30102999566354677,-0.30106978428306314,,,,,,,,,
1,4.0,3.0,550,-0.3042109167661116,-0.3010299956635471,-0.30102999566354677,-0.3010299956635471,-0.3010299956635469,-0.30644186173348936,-0.3002164528123737,-0.30102999566354666,-0.30102999566354693,-0.3073272141381618,,,,,,,,,,
1,4.0,3.0,600,-0.30102999566354727,-0.313123042391428,-0.301029995663547,-0.301029995663547,-0.30102999566354655,-0.3038290464210656,-0.3034067058789024,-0.3010874904865417,-0.3010299956635469,,,,,,,,,,,
1,4.0,3.0,650,-0.30102999566354705,-0.3011113607837514,-0.301029995663547,-0.31115844226747313,-0.29951468513926605,-0.30102999566354666,-0.3010299956635468,-0.301029995663547,,,,,,,,,,,,
1,4.0,3.0,700,-0.3010299956635467,-0.3059000555211138,-0.31991942487770864,-0.34303309757877803,-0.32739418522587926,-0.3095390114031153,-0.29951158001841793,,,,,,,,,,,,,
1,4.0,3.0,750,-0.3006211983758554,-0.3051677597057512,-0.35904676103240524,-0.30061382890443145,-0.3086712857276,-0.3010299956635469,,,,,,,,,,,,,,
1,4.0,3.0,800,-0.2984852807320698,-0.30516938720464143,-0.30066569964838613,-0.30102999566354677,-0.33034634173233157,,,,,,,,,,,,,,,
1,4.0,3.0,850,-0.31013772962005265,-0.30585189441379856,-0.3010299956635469,-0.29858161354867563,,,,,,,,,,,,,,,,
1,4.0,3.0,900,-0.2882719787420124,-0.2973665673525653,-0.3060435450535174,,,,,,,,,,,,,,,,,
1,4.0,3.0,950,-0.30102999566354677,-0.30415558808484183,,,,,,,,,,,,,,,,,,
1,4.0,4.0,50,-0.3021500833432366,-0.30152524453335494,-0.3026541695188472,-0.30419311652827197,-0.30102999566354677,-0.3014769243259414,-0.30376362095475906,-0.3700027901749478,-0.3010299956635469,-0.3014754857614771,-0.30102999566354693,-0.3023947503864863,-0.35442023209525647,-0.318958457554324,-0.307698152523545,-0.4078858616621437,-0.32693173846984813,-0.33538570999015477,-0.36827445326164043,-0.3013609927282026
1,4.0,4.0,100,-0.37287340451400824,-0.30102999566354716,-0.30102999566354716,-0.3010299956635469,-0.3010299956635471,-0.3109183746211985,-0.30102999566354716,-0.301029995663547,-0.301029995663547,-0.3080457105595327,-0.3010299956635468,-0.301029995663547,-0.30102999566354693,-0.30369570481524844,-0.30439504039495596,-0.3003003730016177,-0.30571114056124127,-0.3010299956635472,-0.30165287238167937,
1,4.0,4.0,150,-0.34576962932748406,-0.3449518110980385,-0.3072348245400774,-0.3078831505333864,-0.30102999566354716,-0.3514829146292876,-0.30102999566354727,-0.3020637900981469,-0.3049032800884207,-0.3991963998251361,-0.30061797765785053,-0.33039231675976477,-0.3121108907497573,-0.3010299956635472,-0.30102999566354727,-0.30507065505364084,-0.3023591599366039,-0.3010299956635467,,
1,4.0,4.0,200,-0.30433688861163766,-0.3017006777458394,-0.3008857226020351,-0.3058537680498998,-0.30102999566354705,-0.34497131321885155,-0.3010299956635472,-0.3010299956635471,-0.3010299956635468,-0.30102999566354727,-0.30102999566354666,-0.31863168621922905,-0.30150869314689277,-0.31416859140607467,-0.30102999566354716,-0.301028777192543,-0.30102999566354677,,,
1,4.0,4.0,250,-0.45610120324688097,-0.38618923627643886,-0.3817385672450906,-0.3650302306254243,-0.42215994213584934,-0.41479468681193804,-0.35082231963125066,-0.3307370454634628,-0.40756894221765433,-0.4147112495549064,-0.35563656027878526,-0.4469495758551598,-0.325745372266414,-0.3069327807504973,-0.3475923987693427,-0.43220569933667113,,,,
1,4.0,4.0,300,-0.3010299956635468,-0.30102999566354705,-0.30599163885461,-0.30055611297505547,-0.3360024184312184,-0.3010299956635472,-0.6199045983427577,-0.3010299956635469,-0.3010299956635469,-0.36387399472596227,-0.30102999566354727,-0.3224827993780413,-0.30790254388589106,-0.31893223340034604,-0.3201190159880016,,,,,
1,4.0,4.0,350,-0.301029995663547,-0.3010299956635467,-0.3010299956635471,-0.30102999566354677,-0.31376583831727867,-0.3010299956635469,-0.3010299956635468,-0.30102999566354666,-0.30102999566354666,-0.3158478692999202,-0.30102999566354716,-0.3082245377258763,-0.3010299956635472,-0.300727061665387,,,,,,
1,4.0,4.0,400,-0.301029995663547,-0.30692262394076714,-0.3010299956635472,-0.3010299956635473,-0.30102999566354677,-0.30102999566354693,-0.30102999566354666,-0.3010299956635472,-0.301029995663547,-0.3010299956635473,-0.3127206016006479,-0.301029995663547,-0.30102999566354693,,,,,,,
1,4.0,4.0,450,-0.31486087509143945,-0.32787597934208285,-0.4335168411619052,-0.40681287756689133,-0.3372637203670859,-0.30983319429719475,-0.3010299956635469,-0.3010299956635472,-0.30086347720248535,-0.30102999566354677,-0.30902077748674955,-0.30102999566354693,,,,,,,,
1,4.0,4.0,500,-0.301029995663547,-0.34044773295828323,-0.3010299956635469,-0.3025615957126115,-0.3010299956635471,-0.3603656234023644,-0.2927005847883116,-0.3010299956635468,-0.3409948574271011,-0.30324305390012285,-0.3089279508986272,,,,,,,,,
1,4.0,4.0,550,-0.3011891003970156,-0.3010299956635471,-0.30098953565693654,-0.3010299956635471,-0.3010299956635469,-0.3066303094314922,-0.30072969284663725,-0.3024933724831484,-0.30102999566354693,-0.301154813549168,,,,,,,,,,
1,4.0,4.0,600,-0.30102999566354727,-0.3127179780506122,-0.4857505746793859,-0.301029995663547,-0.3032984698189874,-0.30234620613147745,-0.303444672866224,-0.30027827485831116,-0.3010299956635469,,,,,,,,,,,
1,4.0,4.0,650,-0.30102999566354705,-0.30102999566354677,-0.304152194918119,-0.30226254821567194,-0.30035525508921307,-0.30069584938607635,-0.3010299956635468,-0.301029995663547,,,,,,,,,,,,
1,4.0,4.0,700,-0.3022712786164258,-0.30102999566354727,-0.30102999566354677,-0.30102999566354677,-0.3010299956635472,-0.3010299956635468,-0.30102999566354666,,,,,,,,,,,,,
1,4.0,4.0,750,-0.30102999566354727,-0.3035579475644393,-0.301581687392614,-0.29978432997307075,-0.30723276227114726,-0.30102999566354693,,,,,,,,,,,,,,
1,4.0,4.0,800,-0.3053214571351239,-0.30102999566354677,-0.30102999566354666,-0.30102999566354677,-0.3053922045961974,,,,,,,,,,,,,,,
1,4.0,4.0,850,-0.30524202932183125,-0.2993802850110158,-0.3010299956635469,-0.3010299956635467,,,,,,,,,,,,,,,,
1,4.0,4.0,900,-0.3010299956635469,-0.3003816178882237,-0.3169071600947791,,,,,,,,,,,,,,,,,
1,4.0,4.0,950,-0.30102999566354677,-0.30102999566354677,,,,,,,,,,,,,,,,,,
1,4.0,5.0,50,-0.301029995663547,-0.3032163832036341,-0.30102999566354705,-0.3014836373181603,-0.30102999566354677,-0.3010299956635467,-0.30102999566354693,-0.310963994936992,-0.3010299956635469,-0.301029995663547,-0.30102999566354693,-0.30102999566354655,-0.30383781095530593,-0.3392648046303937,-0.30676270865218225,-0.3093904292926002,-0.34846555323005024,-0.34659603259843197,-0.30757635843844033,-0.3003991322764761
1,4.0,5.0,100,-1.0873696117166651,-0.9460236565935514,-0.6096392190265558,-0.7551572342509851,-0.6036896414618831,-1.3990279366415797,-0.6825671894812267,-0.7643893720379497,-0.9856597176993909,-0.5948312759861161,-0.6842786388873434,-0.7143997888844604,-0.5691565435239393,-0.7195253218143159,-0.9202654675884715,-1.3249730215867537,-1.2228519485156988,-1.4095787428612117,-1.3050503139802598,
1,4.0,5.0,150,-0.3043654456317852,-0.30102999566354677,-0.30248774347937407,-0.303170344577475,-0.30263707456733596,-0.3117438652584932,-0.304397211821959,-0.3021104261749243,-0.30211231470101374,-0.3083712645931192,-0.30102999566354677,-0.30102999566354677,-0.30405185631853154,-0.3037028332093242,-0.3102051843145437,-0.30309687860620543,-0.3009483938485465,-0.3009482401728121,,
1,4.0,5.0,200,-0.30157534657903656,-0.30187817431943725,-0.30838153725020995,-0.3111952537899219,-0.30394846782190854,-0.30102999566354727,-0.3010299956635472,-0.3010299956635471,-0.3010299956635468,-0.30102999566354727,-0.30102999566354666,-0.3030446451239834,-0.30226696148254556,-0.30102999566354716,-0.30182831105879326,-0.30087068496417063,-0.30102999566354677,,,
1,4.0,5.0,250,-0.3010299956635469,-0.30102999566354727,-0.30102999566354677,-0.3010299956635473,-0.30102999566354693,-0.3010299956635468,-0.31163262263272706,-0.3010299956635465,-0.3010299956635467,-0.3010299956635467,-0.30102999566354716,-0.30102999566354666,-0.3010299956635467,-0.30102999566354716,-0.30102999566354716,-0.3010299956635469,,,,
1,4.0,5.0,300,-0.3010299956635468,-0.30102999566354705,-0.30102999566354677,-0.30102999566354705,-0.30102999566354716,-0.30102999566354716,-0.3215788134154651,-0.3010299956635469,-0.3010299956635469,-0.3010299956635467,-0.3262806185501751,-0.3010299956635466,-0.3015770260994647,-0.30018865916383497,-0.3010299956635471,,,,,
1,4.0,5.0,350,-0.301029995663547,-0.3010299956635467,-0.31312457608660516,-0.30102999566354677,-0.3093447664253483,-0.3010299956635469,-0.3010299956635468,-0.30102999566354666,-0.30102999566354666,-0.30102999566354716,-0.30102999566354716,-0.30102999566354727,-0.30345932418947896,-0.3010012839138249,,,,,,
1,4.0,5.0,400,-0.301029995663547,-0.30102999566354666,-0.3010299956635472,-0.3010299956635473,-0.30102999566354677,-0.3010299956635469,-0.30102999566354666,-0.3010299956635472,-0.301029995663547,-0.30704341177953554,-0.30102999566354666,-0.301029995663547,-0.30102999566354693,,,,,,,
1,4.0,5.0,450,-0.3010299956635467,-0.3010299956635468,-0.3010299956635469,-0.30102999566354677,-0.3010299956635469,-0.301029995663547,-0.3010299956635469,-0.3010299956635472,-0.3010299956635467,-0.30102999566354677,-0.3010299956635471,-0.30102999566354693,,,,,,,,
1,4.0,5.0,500,-0.301029995663547,-0.30250715864187644,-0.3204012631122373,-0.30990225201686594,-0.3010299956635471,-0.38150863345616387,-0.3010299956635468,-0.3010299956635468,-0.3066286723885101,-0.3035755092096315,-0.298736931585798,,,,,,,,,
1,4.0,5.0,550,-0.30102999566354727,-0.3010299956635471,-0.30102999566354677,-0.3010299956635471,-0.3010299956635469,-0.30102999566354655,-0.313479210333731,-0.30102999566354666,-0.30102999566354693,-0.31148619584730974,,,,,,,,,,
1,4.0,5.0,600,-0.30102999566354727,-0.30102999566354716,-0.301029995663547,-0.301029995663547,-0.30102999566354655,-0.30102999566354693,-0.30102999566354705,-0.3073154658259151,-0.3010299956635469,,,,,,,,,,,
1,4.0,5.0,650,-0.30102999566354705,-0.30102999566354677,-0.3061616777261451,-0.30402624732992994,-0.3014200641278877,-0.30951910804635546,-0.30128765187752815,-0.30097034912516096,,,,,,,,,,,,
1,4.0,5.0,700,-0.3010299956635467,-0.3028095413046974,-0.30102999566354677,-0.30002101994203034,-0.3010299956635472,-0.3010299956635468,-0.30102999566354666,,,,,,,,,,,,,
1,4.0,5.0,750,-0.3016255579988798,-0.30102999566354716,-0.30587325178181024,-0.3010299956635467,-0.30723276227114726,-0.3010299956635469,,,,,,,,,,,,,,
1,4.0,5.0,800,-0.30102999566354666,-0.31639981075872914,-0.30102999566354666,-0.30102999566354677,-0.3079624995191002,,,,,,,,,,,,,,,
1,4.0,5.0,850,-0.3049584145150269,-0.30102999566354716,-0.3010299956635469,-0.3010299956635467,,,,,,,,,,,,,,,,
1,4.0,5.0,900,-0.3010299956635469,-0.30102999566354666,-0.30102999566354677,,,,,,,,,,,,,,,,,
1,4.0,5.0,950,-0.30102999566354677,-0.30102999566354677,,,,,,,,,,,,,,,,,,
1,4.0,6.0,50,-0.3109702109172833,-0.31747507707050626,-0.3160174100844236,-0.3821281171956693,-0.3054466619410317,-0.3010299956635467,-0.3275649481057559,-0.3320997298168148,-0.3010299956635469,-0.3229931288813345,-0.30102999566354693,-0.31190377943177044,-0.3544202320952565,-0.3106565352292052,-0.31808198326136666,-0.4309721548365198,-0.37281914147234907,-0.341012514405359,-0.36129013664095916,-0.318403139539556
1,4.0,6.0,100,-0.31654655563283896,-0.30102999566354716,-0.3167543637284612,-0.4148314494779874,-0.3010299956635471,-0.3109183746211985,-0.3018658025053221,-0.31111613239263153,-0.32490648067230665,-0.34489435344673924,-0.31299165267825046,-0.301029995663547,-0.3159421588054042,-0.3905389177622033,-0.4173920033713802,-0.33828289108689136,-0.30266615265935837,-0.3182761444374874,-0.3182914883163998,
1,4.0,6.0,150,-0.3021313500653507,-0.30102999566354677,-0.30496920958064616,-0.3010299956635472,-0.30102999566354716,-0.3007011156212731,-0.30102999566354727,-0.3098726690421126,-0.30363614829799307,-0.3038161303677659,-0.3010299956635468,-0.5776425634568372,-0.3024458511845229,-0.30894721379105333,-0.30281585257191346,-0.30102999566354677,-0.3077378426670235,-0.31293396183800626,,
1,4.0,6.0,200,-0.3442667191171386,-0.3054898419838556,-0.301029995663547,-0.32946283483184174,-0.300997007695781,-0.30390662234535676,-0.3015047319476666,-0.3011967226351869,-0.3010299956635468,-0.30279901780211343,-0.3171641554963522,-0.3025204825890081,-0.3010299956635472,-0.3029326174932231,-0.30097412415057406,-0.3010299956635472,-0.30287696307768847,,,
1,4.0,6.0,250,-0.3010299956635469,-0.30102999566354727,-0.30102999566354677,-0.3010299956635473,-0.300649187193546,-0.3027937728302404,-0.30102999566354716,-0.3010299956635465,-0.3010299956635467,-0.3010299956635467,-0.30100864191756577,-0.309211737881337,-0.3010299956635467,-0.3022705624442692,-0.30082713507672415,-0.3010299956635469,,,,
1,4.0,6.0,300,-0.3034523714426875,-0.31065061325900895,-0.31576156635659797,-0.3133797129694281,-0.31766800491687563,-0.30102999566354716,-0.3138567488377395,-0.3010299956635469,-0.3010299956635469,-0.3164220994725782,-0.32606062905351035,-0.31634816253064896,-0.32448133955929814,-0.31929651103827766,-0.38419398223120593,,,,,
1,4.0,6.0,350,-0.301029995663547,-0.3010299956635467,-0.3010299956635471,-0.30102999566354677,-0.3010299956635472,-0.3010299956635469,-0.3010299956635468,-0.3054764567145373,-0.30102999566354666,-0.30102999566354716,-0.30102999566354716,-0.30089347941958466,-0.3007842664244144,-0.3010012839138249,,,,,,
1,4.0,6.0,400,-0.301029995663547,-0.29995812118156207,-0.3010299956635472,-0.3010299956635473,-0.30102999566354677,-0.3010299956635469,-0.30102999566354666,-0.3010299956635472,-0.301029995663547,-0.30505020494331564,-0.30102999566354666,-0.301029995663547,-0.30102999566354693,,,,,,,
1,4.0,6.0,450,-0.3044793390453343,-0.3010299956635468,-0.3010299956635469,-0.30102999566354677,-0.3010299956635469,-0.301029995663547,-0.3010299956635469,-0.3010299956635472,-0.3010299956635467,-0.30102999566354677,-0.3010299956635471,-0.30102999566354693,,,,,,,,
1,4.0,6.0,500,-0.301029995663547,-0.3155615788863831,-0.3010299956635469,-0.301029995663547,-0.3010299956635471,-0.30102999566354727,-0.3010299956635468,-0.3010299956635468,-0.30102999566354716,-0.30102999566354677,-0.30064238704229584,,,,,,,,,
1,4.0,6.0,550,-0.3008422995581779,-0.3010299956635471,-0.30102999566354677,-0.3010299956635471,-0.3010299956635469,-0.30102999566354655,-0.313479210333731,-0.3004878403602955,-0.30102999566354693,-0.30166931897742805,,,,,,,,,,
1,4.0,6.0,600,-0.30102999566354727,-0.30102999566354716,-0.301029995663547,-0.301029995663547,-0.30102999566354655,-0.30102999566354693,-0.30102999566354705,-0.3073154658259151,-0.3010299956635469,,,,,,,,,,,
1,4.0,6.0,650,-0.30102999566354705,-0.30102999566354677,-0.3055587309819768,-0.30402624732992994,-0.3012274657356165,-0.30102999566354666,-0.3010299956635468,-0.301029995663547,,,,,,,,,,,,
1,4.0,6.0,700,-0.3010299956635467,-0.34049351081267404,-0.32498511324353263,-0.3011721018737849,-0.30030917554445197,-0.33414840180592675,-0.30102999566354666,,,,,,,,,,,,,
1,4.0,6.0,750,-0.5659866829554223,-0.3499128454707561,-0.32543366285413505,-0.3001489932957636,-0.3134355288787477,-0.30102999566354693,,,,,,,,,,,,,,
1,4.0,6.0,800,-0.3406476896767364,-0.3108910636865118,-0.3104748526856122,-0.3110186524897515,-0.30181225274289514,,,,,,,,,,,,,,,
1,4.0,6.0,850,-0.32705805346689215,-0.3035451908909906,-0.3010299956635469,-0.5248279461287342,,,,,,,,,,,,,,,,
1,4.0,6.0,900,-0.3010299956635469,-0.3146360177739356,-0.30420682005308225,,,,,,,,,,,,,,,,,
1,4.0,6.0,950,-0.2996151057358318,-0.3065926110814947,,,,,,,,,,,,,,,,,,
1,4.0,7.0,50,-0.37802477157887704,-0.42692784726349964,-0.6461919920357769,-0.4062583245673952,-0.390085836317666,-0.3406098038943719,-0.6334198021293653,-0.5826182393939768,-0.3010299956635469,-0.5006196888619365,-0.4418098635819791,-0.7691639523277576,-0.3391123814591927,-0.5780816746445896,-0.48574644816321677,-0.5279853775371524,-0.49928933073298,-0.6283200353274511,-0.8642787908776799,-1.1305952481869275
1,4.0,7.0,100,-0.3275003221275723,-0.30394774227742777,-0.30102999566354716,-0.30118648815343857,-0.3010299956635471,-0.3074198219260244,-0.31879309596910205,-0.3066874829520302,-0.3018610543992849,-0.30240723373135997,-0.3345734040759386,-0.3042384836707756,-0.31073740440824504,-0.30056690368427647,-0.313747942364711,-0.3098233833510599,-0.3055274277587652,-0.3136308606863746,-0.33382967273779834,
1,4.0,7.0,150,-0.30102999566354716,-0.3050100966384328,-0.30102999566354727,-0.3046618118664608,-0.3055427097237096,-0.30102999566354677,-0.30102999566354727,-0.3015250910085835,-0.3031426713758564,-0.3010299956635469,-0.30102999566354677,-0.30102999566354677,-0.3150969316420094,-0.3022829256443,-0.30098381003619007,-0.30102999566354677,-0.30094839384854644,-0.30400695990955495,,
1,4.0,7.0,200,-0.528394032348243,-0.45846738837284223,-0.860438724589785,-0.9661598797442277,-0.6636438898562286,-1.1086426429629856,-0.4756042279240741,-0.6534274836451502,-0.6085168188866104,-0.5225958335538987,-0.30465622844952855,-0.5224487083550641,-0.303413297506089,-0.30392659008623485,-0.30364842790117796,-0.3047630632757291,-0.30102999566354677,,,
1,4.0,7.0,250,-0.31620437131494294,-0.9214529246901894,-0.6572556288894038,-0.4782856520135438,-0.45496381151007914,-0.3010299956635468,-0.4965705560218031,-0.5385449727166082,-0.30055836568764166,-0.7300548174715066,-0.30102999566354716,-1.0768899745690346,-0.30182109350245956,-0.3884560044028935,-2.3540914800362733,-1.3878628655601963,,,,
1,4.0,7.0,300,-0.3010299956635468,-0.30102999566354705,-0.3010299956635467,-0.30102999566354705,-0.30102999566354716,-0.300013677097503,-0.30102999566354655,-0.3010299956635469,-0.5669156775802849,-0.32484644905989446,-0.30102999566354727,-0.3010299956635466,-0.41784616523614115,-0.3640824341095111,-0.43866493689103525,,,,,
1,4.0,7.0,350,-0.301029995663547,-0.3010299956635467,-0.29957084396344286,-0.30102999566354677,-0.3010299956635472,-0.30102999566354693,-0.3010299956635468,-0.30102999566354666,-0.30102999566354666,-0.3023995728027679,-0.3006596880467591,-0.32285424180562,-0.3010299956635472,-0.30095574476005005,,,,,,
1,4.0,7.0,400,-0.301029995663547,-0.30102999566354666,-0.30102999566354716,-0.3010299956635473,-0.30735214358734203,-0.30102999566354693,-0.30102999566354666,-0.3010299956635472,-0.301029995663547,-0.3010299956635473,-0.30102999566354666,-0.301029995663547,-0.30102999566354693,,,,,,,
1,4.0,7.0,450,-0.306100348109194,-0.3010299956635468,-0.3010299956635469,-0.30102999566354677,-0.31556916817730957,-0.3008565206537832,-0.4504726021572013,-0.5253483479741824,-0.30312468845191426,-0.30102999566354677,-0.3010299956635471,-0.30102999566354693,,,,,,,,
1,4.0,7.0,500,-0.301029995663547,-0.30098546249272706,-0.3010299956635469,-0.301029995663547,-0.3010299956635471,-0.30102999566354727,-0.3010299956635468,-0.3010299956635468,-0.30102999566354716,-0.30102999566354677,-0.3239009345443276,,,,,,,,,
1,4.0,7.0,550,-0.30212040505769705,-0.3010299956635471,-0.30102999566354677,-0.3010299956635471,-0.3010299956635469,-0.30102999566354655,-0.300879844255092,-0.30102999566354666,-0.30102999566354693,-0.3010299956635467,,,,,,,,,,
1,4.0,7.0,600,-0.30102999566354727,-0.30102999566354716,-0.301029995663547,-0.301029995663547,-0.30102999566354655,-0.30037431501207396,-0.308185129237247,-0.3064360066860618,-0.3010299956635469,,,,,,,,,,,
1,4.0,7.0,650,-0.30102999566354705,-0.30102999566354677,-0.301029995663547,-0.3010299956635466,-0.3010299956635468,-0.30102999566354666,-0.3010299956635468,-0.301029995663547,,,,,,,,,,,,
1,4.0,7.0,700,-0.3010299956635467,-0.30102999566354727,-0.30102999566354677,-0.30102999566354677,-0.3010299956635472,-0.3010299956635468,-0.30102999566354666,,,,,,,,,,,,,
1,4.0,7.0,750,-0.30102999566354727,-0.30102999566354716,-0.3010299956635468,-0.3010299956635467,-0.3010299956635467,-0.3010299956635469,,,,,,,,,,,,,,
1,4.0,7.0,800,-0.30102999566354666,-0.30120052311583256,-0.30102999566354666,-0.30102999566354677,-0.30102999566354677,,,,,,,,,,,,,,,
1,4.0,7.0,850,-0.30102999566354655,-0.30102999566354716,-0.3010299956635469,-0.3010299956635467,,,,,,,,,,,,,,,,
1,4.0,7.0,900,-0.3010299956635469,-0.3010299956635466,-0.30102999566354677,,,,,,,,,,,,,,,,,
1,4.0,7.0,950,-0.30102999566354677,-0.30102999566354677,,,,,,,,,,,,,,,,,,
1,4.0,8.0,50,-0.31297662702810986,-0.3239049964026402,-0.30404166583373016,-0.379051512645397,-0.5089033142361137,-0.3019238529883362,-0.3928516096135122,-0.3467774989626614,-0.3010299956635469,-0.30659461931367765,-0.3303147741225514,-0.3081415277695288,-0.3399669746439394,-0.30173653292740726,-0.3373971741829941,-0.3416672916091386,-0.3903285834045089,-0.3870205379190111,-0.36568123498620114,-0.41707399689425934
1,4.0,8.0,100,-0.9147433409788239,-0.8457258118925447,-0.665834014781139,-0.8063432050861702,-0.8926811992864291,-1.0805166894848328,-0.6224352744641346,-0.7338049035798537,-0.6464219455425056,-0.5882719877027103,-0.6741842617506841,-0.7804163772221637,-0.47623861663498374,-0.6251078340690311,-0.7995171149295617,-1.0274812034677758,-1.0185064130400896,-1.1133091803629744,-0.9333126736987959,
1,4.0,8.0,150,-0.3056248192600316,-0.33102310569675775,-0.30276204087774206,-0.3015482022447723,-0.3007798043516056,-0.31187707190892866,-0.33648358589600075,-0.3010299956635467,-0.31471065344816174,-0.3039517933852038,-0.3010299956635468,-0.5825828238518836,-0.3075332193412942,-0.3278729686844516,-0.30127502437053993,-0.30102999566354677,-0.33775281762998655,-0.3205661594894052,,
1,4.0,8.0,200,-0.3242860728230407,-0.3062991515375584,-0.34142223813083294,-0.31154652723813003,-0.3032858780833774,-0.3010299956635473,-0.3010299956635472,-0.3010299956635471,-0.3010299956635468,-0.3145068527276561,-0.30102999566354666,-0.30671263694143636,-0.3007679790102667,-0.30547662927738733,-0.30044104940641386,-0.3010299956635472,-0.30102999566354677,,,
1,4.0,8.0,250,-0.3010299956635469,-0.30102999566354727,-0.3021577714103832,-0.3010299956635473,-0.30102999566354693,-0.3010299956635468,-0.30102999566354716,-0.30196613595567656,-0.3010299956635467,-0.3010299956635467,-0.30102999566354716,-0.30102999566354666,-0.3010299956635467,-0.30046559002618434,-0.30102999566354716,-0.3010299956635469,,,,
