fid,iid,rep,vbs_auc,switch_budget,selected_algorithm,achieved_auc,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
6,7,2,53073845.70183116,100,Non-elitist,62789822.9160132,58374093.4328917,62789822.9160132,102624209.70917012,62494617.384691335,62597346.78194005,62533436.72817116,62703287.46480165,73761478.97812127,62788188.11906229,62760768.84964117,62843845.77643994,62810336.27600377,62819566.24853465,62767073.76528589,62789558.93658907,62800207.237561904,62793461.83710376,62793040.78953551,62790824.52253447,62789822.9160132
6,7,3,55317953.90817554,200,Elitist,73467134.19195066,58180839.47967991,71267619.54060768,68046811.96126829,73467134.19195066,75405528.37555872,72216376.50273433,74011766.18356949,74011766.18356949,72620228.06431706,72322685.59219427,72319022.29634091,72319733.5042013,72263682.65848151,72256984.2585605,72261118.88300224,72262018.18526006,72263092.40009001,72261866.6159527,72261897.26939987,72261904.85116467
6,7,4,66621414.87890992,200,Elitist,72830013.75595178,66621414.87890992,73894154.40061529,69097566.33018331,72830013.75595178,74827541.3220702,73040753.29359952,87890054.75498945,74888121.22894996,73965905.01607996,73921853.9614344,73918679.9184029,73919534.93078716,73888450.23928767,73893869.48996064,73899235.37125722,73901109.42562664,73895398.80343522,73896121.28059526,73895613.15377621,73894154.40061529
6,7,5,43594052.22306655,150,Elitist,53635126.57811453,54269216.19566775,50165044.67259654,53635126.57811453,52036192.45515064,71890858.71750437,50877836.79484061,49875071.44079768,50019295.73544741,50158675.73374048,50144911.33114424,50150417.2410766,50129607.565794185,50153388.67639141,50153590.50589864,50160037.54011066,50170957.60071288,50166155.28093813,50164612.45532976,50165275.662734434,50165044.67259654
6,7,6,41393294.19430752,150,Elitist,41437572.67433861,44231366.51917066,41639011.03265869,41437572.67433861,41620822.47439611,41393294.19430752,43616243.14140103,41785257.4842305,41844104.33980022,41684784.823778346,41622836.34950973,41620266.69083477,41674469.13752904,41639774.61936774,41667554.64608517,41669257.08514831,41639011.03265869,41640738.002836585,41639167.56581513,41639021.73584712,41639011.03265869
6,7,7,48119260.08374294,200,Elitist,52094437.17804104,48119260.08374294,50822697.4174519,52012689.12388902,52094437.17804104,51420601.04906137,50783118.13051857,50849592.849202,50850846.75677055,50799378.653306805,50849361.9990483,50849310.44514992,50823417.294270925,50830715.27419031,50841073.34191395,50822612.93520255,50833051.39738446,50822697.4174519,50824893.01774667,50822667.58875758,50822697.4174519
6,7,8,38297562.438020416,200,BFGS,45662575.31329706,45082039.46688485,42864059.44120708,46267188.28625476,45662575.31329706,45082039.46688485,64016383.3255274,45487000.33881895,48187158.99976024,45009442.09562853,45170437.424489975,45110030.701260105,45078325.64923318,45075557.37286767,45079105.373508826,45091972.123493046,45077393.88482451,45083832.44557523,45082087.81465815,45082307.267490536,45082039.46688485
6,7,9,47977022.752629474,150,BFGS,69397583.90256834,70197178.94188492,53029784.66720601,69397583.90256834,53029784.66720601,60691735.95196163,54211804.56962717,53047605.628627,53166259.923022285,53015669.29000971,53052813.01648552,53052813.01648552,53052813.01648552,53052002.587397605,53045867.05531184,53052813.01648552,53041169.865462646,53039347.2519852,53029262.493542746,53030007.02301356,53029784.66720601
6,7,10,62066389.63491154,150,Elitist,62892718.54132047,85921081.76574956,65909860.371919386,62892718.54132047,64382675.7701945,65144316.69533663,65012128.085868105,70926575.17753856,65201714.77216607,65168075.58497632,65163623.03561396,65227735.76593455,65230284.084741496,65187858.883978136,65176657.6003468,65172420.346845135,65174585.917361766,65174898.80764055,65174134.66337868,65174817.25237109,65174840.68405432
6,7,11,53406721.40082085,150,Elitist,59850549.73371531,53406721.40082085,57675697.11661874,59850549.73371531,56810452.1978606,57240475.14122282,57981108.039884366,57774042.82976507,58214778.52272639,57708265.06506319,57678963.95549996,57725632.57725948,57712865.12858679,57678763.6167091,57678568.55493712,57694590.46746639,57683884.86142349,57675697.11661874,57675697.11661874,57675337.71809708,57675697.11661874
6,7,12,42781022.39296752,150,Elitist,47928157.43608237,48040111.03796249,48040111.03796249,47928157.43608237,56185507.31373886,48257604.7189949,48344651.110519335,48176627.06522182,48385066.27875961,48097106.27980156,48143677.97414073,48043981.273366265,48095990.6302071,48045558.85562615,48026075.12369485,48058746.352791205,48040111.03796249,48053664.6366469,48042270.720219314,48040082.86020769,48040111.03796249
6,7,13,38085075.68061908,150,Non-elitist,38485451.7343489,42195960.10643865,38485451.7343489,38485451.7343489,38253916.24849906,38103229.27751235,38268896.08009544,39402949.9513294,38657170.50411002,38485451.7343489,38485451.7343489,38525593.60861163,38485451.7343489,38482817.61782413,38507197.6555263,38485170.56665296,38489119.13008369,38487156.90629152,38485071.43917712,38485451.7343489,38485451.7343489
6,7,14,51266644.391281456,100,Non-elitist,61038616.84047718,51266644.391281456,61038616.84047718,61603530.53585712,61038616.84047718,80408355.35619603,64852946.60050559,65212274.75442994,67298854.48996678,60998134.01054522,61040495.33840341,61022546.38811421,61041185.74694083,61027519.58733546,61031652.06174094,61037023.83523801,61037247.29279606,61038198.05728388,61038566.8877946,61038683.82730544,61038616.84047718
6,7,15,56509137.78243744,150,Elitist,58580491.52731396,60296282.1738555,66655405.62540155,58580491.52731396,59860787.70624962,59185322.922531165,66686345.47308952,66065374.20966969,66330397.17090805,60291310.790584855,60261675.605485365,60324288.85196164,60300447.06511581,60265035.06952103,60275015.83800365,60299966.232039005,60295606.31489214,60296209.57359701,60297400.047792725,60296522.46084563,60296282.1738555
6,7,16,48758124.00136995,200,Elitist,51818462.17043278,48758124.00136995,50437978.90509079,50437978.90509079,51818462.17043278,50437978.90509079,50014601.84129213,50253928.61402034,50286373.190639794,50496459.32048529,50437053.19626137,50509093.99268659,50509991.70776255,50437978.90509079,50437978.90509079,50469472.353674255,50441769.92383184,50434626.2808812,50437614.77420297,50437978.90509079,50437978.90509079
6,7,17,49089034.99567919,150,Elitist,53831435.78075204,52945697.036303714,52189411.65317399,53831435.78075204,53527983.353245,56150186.540879816,51847034.44701162,52444227.45901369,53293872.250071816,52174816.83706844,52214237.20405215,52196917.56912936,52199938.04538747,52199195.97566199,52212903.260155536,52181122.67753681,52175345.34001368,52193327.31489995,52194620.88042617,52189411.65317399,52189411.65317399
6,7,18,55343615.31504589,150,Elitist,55695509.32719366,61121606.43442174,55742571.85138108,55695509.32719366,55349397.42268814,55628547.855889775,55499957.61731048,56546158.83485113,55766955.22598823,55849897.59726117,55731795.86471521,55738728.43606531,55726382.37722304,55742571.85138108,55742571.85138108,55742571.85138108,55742683.82272396,55742476.14352841,55743016.55009268,55742747.54597887,55742571.85138108
6,7,19,54060695.648291744,150,Elitist,56785666.9174849,54202524.97479062,59788871.78809911,56785666.9174849,54912511.02465684,54625118.50211182,54060695.648291744,54365819.23433302,54271144.55183236,54171275.82859742,54227645.25863776,54227168.585930094,54231481.79549677,54189564.53863655,54197522.7007823,54197233.19355257,54215755.51710594,54215755.51710594,54212504.34917893,54202302.01599598,54202524.97479062
7,6,0,311212.18707280944,150,Elitist,337469.2665555409,317358.487234218,321345.8800316179,337469.2665555409,333838.3143122564,322931.0000938386,337810.16529810365,320336.68746946205,371644.2746881193,371644.2746881193,337810.16529810365,343355.4637587355,358050.07615096355,342533.1339076726,348588.8580102955,345024.25571847137,337286.14327954355,337876.1325446367,338326.90492138825,337810.16529810365,337810.16529810365
7,6,1,276424.4791528882,150,Elitist,294131.9434521129,306875.94386902486,330067.8632365329,294131.9434521129,361942.6942018114,358279.7458574134,329289.6207962895,325898.78128858766,344202.8458146097,346563.28526172653,345296.1063207271,339439.5252863718,334469.3656398436,340126.67542451737,356460.4694499804,355875.5066548932,345943.31340319605,346021.80399961723,346089.19639231346,346353.8300144854,345943.31340319605
7,6,2,421596.0544384404,150,Elitist,458911.3146631265,497628.2993264704,488597.2997723476,458911.3146631265,444202.27641702746,480150.43001409713,440810.3873427287,442220.9658607107,459597.6195355165,459597.6195355165,459597.6195355165,459597.6195355165,484599.4318762188,474306.18463130825,477805.7289884568,461119.5216248326,461693.520599363,459905.94671379006,459597.6195355165,459597.6195355165,459597.6195355165
7,6,3,263923.2497075394,150,Elitist,336306.0212640228,273351.5454016191,263923.2497075394,336306.0212640228,301036.90874128044,329055.8810762316,301944.6175741946,323619.39651079656,339732.8064527705,335889.85462083487,345289.523531139,359437.7290110049,345672.6571681618,359476.4404194828,340495.4054839439,340872.02742634737,339961.8415498352,340208.38941898395,339732.8064527705,339732.8064527705,339732.8064527705
7,6,4,269296.9558281249,250,Elitist,319535.344133022,269296.9558281249,342614.60239442275,297342.4091217824,342614.60239442275,319535.344133022,316057.8900750703,348129.99644593656,399610.4323089928,332733.06100778223,333338.63637260016,350285.55752897565,375535.1774947553,342614.60239442275,342972.40779239195,342343.49872373004,343915.6997893155,343020.7951215381,341852.07420974615,342424.8043789704,342614.60239442275
7,6,5,296002.0771524588,150,Elitist,296002.0771524588,308633.42073952407,304739.82208608714,296002.0771524588,307747.3629492991,324961.1512274957,322327.85008139885,324198.7000245752,325280.6294977181,324125.02872935816,321615.4558216248,320277.8224907881,321186.4669533632,324125.02872935816,324125.02872935816,321799.1642372754,324345.30338001146,324156.95594891644,323954.7486583238,324231.9255350431,324125.02872935816
7,6,6,338699.6332012356,150,Elitist,462694.87808563,338699.6332012356,463278.86402434274,462694.87808563,426958.5808495349,425343.468619811,427779.7647884965,415134.3865855847,411035.9442554909,409864.38643001486,441537.3782142373,441537.3782142373,411035.9442554909,411035.9442554909,411035.9442554909,411067.04921746167,411700.9420400174,411035.9442554909,411652.5188839091,411035.9442554909,411035.9442554909
7,6,7,360426.25087690726,250,Elitist,369188.74983391,427826.3217564587,374029.0011376607,402543.44830970967,379365.4451171678,369188.74983391,360426.25087690726,381578.2902607651,376002.8499455346,372290.05012716766,367785.97046979365,377410.7774684296,392035.47557482217,392035.47557482217,384288.8509119607,375728.5717022278,382298.160383379,381380.4812791535,377414.9184571089,377414.9184571089,377356.1513066397
7,6,8,307776.31756741565,150,Elitist,373973.55735197925,360870.0130235899,323537.4467182015,373973.55735197925,360870.0130235899,336712.7467384451,357061.2022675699,460455.445955214,369155.8035048854,364194.71158309234,408914.4781564866,360870.0130235899,360870.0130235899,376003.984177097,358863.35856674274,357563.1332178446,360870.0130235899,360870.0130235899,360298.4514626777,360870.0130235899,360870.0130235899
7,6,9,292069.0867391893,250,Elitist,361731.98793637526,292069.0867391893,398576.5815544663,351907.8042473028,362461.8216084761,361731.98793637526,371477.0566279272,421295.583772445,417148.8203549224,421792.14344983,414473.7799652917,470340.9329396165,448844.2570404928,425801.2287839128,432329.0191435661,422096.3488044417,415292.3068261079,416741.02106492606,416609.9858186222,416887.5158940817,416609.9858186222
7,6,10,330387.3571930964,200,Elitist,330387.3571930964,341368.1311728301,336771.1983978597,341421.1930625249,330387.3571930964,574380.8488539648,530964.6876286024,366643.7280084687,386032.7303921607,359516.70319594647,371794.9392392965,394034.8982628856,383105.2607930851,401590.85523368494,383294.9945478742,385434.2881392552,389170.2440158358,388070.6911547016,387180.3296520053,386032.7303921607,386032.7303921607
7,6,11,294285.05792731,100,Elitist,323685.46721413394,363841.5090308358,323685.46721413394,294285.05792731,388368.8412667169,387527.8352773759,651769.5073512008,388368.8412667169,388368.8412667169,384487.4616480811,399699.5893733321,388368.8412667169,383853.9082689087,388368.8412667169,404358.9234114151,400499.4153322752,390916.17485335725,390128.8103789574,388708.46212371706,388359.6034843588,388368.8412667169
7,6,12,318842.9445611957,200,Elitist,366678.4363794782,325116.388589878,321736.63717557286,329936.44705107535,366678.4363794782,330280.2113930065,336471.89132301527,328588.4690953845,393522.8002134464,335506.2511517354,331335.2339781856,352616.99453851505,333523.8790912709,338358.6617443293,329936.44705107535,331811.8289571731,331811.8289571731,329976.3365579832,329649.2595140801,329965.3880326383,329936.44705107535
7,6,13,287357.5492388319,150,Elitist,309978.96640254714,297827.3219042207,295776.5199593812,309978.96640254714,298445.73175795545,338180.7036620241,325690.28916694113,338180.7036620241,328221.7872715955,330859.5172035517,325435.90753874666,338180.7036620241,343013.9674510746,345861.15122375474,338796.3562180802,337587.97328747023,338180.7036620241,338180.7036620241,338844.0704724459,338180.7036620241,338180.7036620241
7,6,14,293878.7556507448,100,Elitist,363551.9327867271,307794.4712984678,363551.9327867271,327134.762445167,333598.56132449355,346769.57187503803,343851.9082089927,342748.59742853016,345983.6543290682,409669.2812942727,383161.0089144693,383161.0089144693,346085.82562828547,362570.5549548256,362570.5549548256,354864.18298745895,352510.8908218606,352510.8908218606,352929.41622296954,352457.5049773404,352510.8908218606
7,6,15,385050.94164887787,200,BFGS,731757.294079991,385050.94164887787,411294.63809571945,389096.0180053346,731757.294079991,421240.9168137794,630386.498728249,417966.486692578,421715.127903084,415153.5834226797,448320.356849376,441360.98024148826,430807.9810358323,429062.06034816,421412.0183460382,424823.5317134528,425564.344875788,425564.344875788,421663.1818236192,422258.3900044551,422319.7650968721
7,6,16,334160.7532240204,250,Elitist,355716.2075870694,344703.5663892247,353505.0205876073,334160.7532240204,372318.448585584,355716.2075870694,375961.6084915454,396470.812055458,375582.829698839,381604.572098206,449930.7499335864,390300.8439150158,384476.7943578203,399644.3926609311,399644.3926609311,389705.91458758,393803.430705288,392826.7502341381,389078.9848492803,389298.5843457535,389165.4046894946
7,6,17,378348.24457525497,150,Elitist,426996.8836613307,450260.3581116383,378348.24457525497,426996.8836613307,399277.8675928842,422309.4813008539,450260.3581116383,435314.07525755407,431549.8244452559,450260.3581116383,446106.386686464,456450.4495975127,447860.4134241184,445598.7256053647,450260.3581116383,453230.2635697066,457665.2272859754,452858.8594159148,450955.3054297154,450664.3108327295,450260.3581116383
7,6,18,388135.2264432933,100,BFGS,1194145.7040373532,440760.0068068413,1194145.7040373532,412778.5435663488,406162.9501244206,399538.58165106416,412350.2252896753,401976.1282523319,389037.6810516352,474503.41770492,437571.0433723971,437571.0433723971,437571.0433723971,421633.0372088106,416256.3798129597,416256.3798129597,412538.8908533522,413189.2930693463,412624.6771044153,412237.30799811234,412538.8908533522
7,6,19,325515.5953066952,200,Elitist,342065.06591263093,345335.84158629645,325515.5953066952,345335.84158629645,342065.06591263093,339530.0212762241,343571.1455710275,331185.33087454096,345335.84158629645,335906.07802729297,345335.84158629645,354565.0071864884,348123.5048134729,345335.84158629645,343522.2954791387,345335.84158629645,344848.16184804734,344649.77885829087,345335.84158629645,345387.5612134785,345335.84158629645
7,7,0,407777.7984190735,50,Elitist,461005.400680176,461005.400680176,407777.7984190735,419885.6150900235,472068.61192035605,489331.3687514996,508641.2545023903,478210.378863181,542135.5228911522,491637.8905708054,574446.2436180944,545744.9000777685,514272.49651352566,504728.4772237156,514272.49651352566,514272.49651352566,505021.2629049555,505021.2629049555,505021.2629049555,504927.5824430538,504728.4772237156
7,7,1,311090.4585231386,100,Elitist,340811.1438946956,409768.6479525781,340811.1438946956,311090.4585231386,352217.35847831704,388470.1144842101,356662.69692666875,372024.0648604095,417667.4630347554,344997.186128425,399074.3613472607,361863.0878850639,358522.44930396567,374934.773364353,357399.902347233,362517.6872003332,362517.6872003332,359271.2190868613,359739.47152960475,359541.9240622481,359739.47152960475
7,7,2,417871.7016255572,150,Elitist,462091.5275684063,446844.7157403804,422606.810439468,462091.5275684063,446818.1936350376,444517.12228703534,417871.7016255572,420166.0836502924,447068.48333974695,451428.3246875104,443466.97469773167,452406.8291072153,456370.9807195184,454758.6939750925,451428.3246875104,465686.9699623903,456965.71220143855,451392.53052823455,451228.7375456324,451428.3246875104,451428.3246875104
7,7,3,385805.66256393393,100,Elitist,385805.66256393393,446150.8654721301,385805.66256393393,443468.3085380642,426223.2351463948,430360.2994535014,435797.7857907332,423691.01556865,418629.9904359354,445508.9569650795,519038.1493351958,435540.91778705065,471934.5704998896,437992.7459281236,448142.046581652,440512.7924569585,438995.9448769789,436277.1683681834,437872.1270712904,438192.26646772085,437992.7459281236
7,7,4,268612.8705691955,200,Elitist,305078.1223194872,292389.0589398312,303618.7791580609,344779.656305916,305078.1223194872,334549.32922017924,338320.3259086046,344779.656305916,362365.2637580148,344779.656305916,344779.656305916,341538.2028223116,346080.49313222617,363297.7871616043,344097.8145461581,345073.4327822108,346819.0579992236,344779.656305916,345549.78009076166,344779.656305916,344779.656305916
7,7,5,345672.39200585254,150,Elitist,367986.908701901,349084.67933549307,345672.39200585254,367986.908701901,362479.1712304807,364354.6317200568,394603.5810785041,398551.7190095327,379239.1928752872,384781.35574947065,382813.143691097,395227.0023873099,417938.1249814858,399070.374836646,394854.1101182036,401438.3518253816,402527.0565403054,400744.8188016818,399541.972061657,398551.7190095327,398551.7190095327
7,7,6,295636.195685633,200,Elitist,355413.47404744674,325682.76376677246,319935.2707802731,295636.195685633,355413.47404744674,323339.9176132821,323455.92236746446,325781.11347510136,329598.5990902964,334943.41280310624,338105.91676957905,332528.7338710272,335744.25140231685,342605.8262647336,338105.91676957905,338818.8926722321,341913.6515326295,338446.9439631684,338681.93673661386,338105.91676957905,338105.91676957905
7,7,7,337826.5344000093,150,Elitist,408093.6851437456,337826.5344000093,390604.0067088739,408093.6851437456,370911.10132425744,387662.9649751581,378610.2343882672,378607.7969682008,374806.15825165424,389923.9985911498,391860.9449614068,426052.5208551419,406526.45036999823,405499.193723812,396878.3649074797,394187.6033012443,394012.8796812323,393113.1892212785,391074.92857112025,391435.45705215575,391435.45705215575
7,7,8,369697.9887087454,150,Elitist,369859.356978265,392611.442316904,373791.7994532301,369859.356978265,422420.2917571429,437975.1782108735,420277.3509484038,457851.736389026,427852.87566546735,441190.8658667901,443245.1083070545,442331.3328106377,431882.4087210752,441190.8658667901,441190.8658667901,446316.6018610819,441190.8658667901,442124.62522958906,440610.8503652003,440878.30832107953,441190.8658667901
7,7,9,378516.9681443163,150,Non-elitist,431425.8448254087,378516.9681443163,432045.67666371627,431425.8448254087,395523.0436583648,390190.376118766,416853.4058528076,406094.4440013872,395806.8818439327,465338.8521671813,416985.7125452564,413735.5239480363,415346.6629671314,431643.8269997748,445390.60088700085,427516.6348314408,440631.5539309243,431425.8448254087,432316.0482267144,431410.442552353,431425.8448254087
7,7,10,328369.06121259974,150,Non-elitist,421797.0408443174,328369.06121259974,347902.8209928634,421797.0408443174,379932.6633609466,366729.22943346633,416644.13343742985,421805.5394466105,398093.201630588,402795.6462653173,403437.9435870227,421797.0408443174,426793.7346586427,414783.6540275108,430565.49795318965,421032.8455545291,424452.6030714923,426757.2973194695,422530.5839155909,421593.10025912814,421797.0408443174
7,7,11,311362.057893499,150,Elitist,362654.9183910943,332555.8186781788,311362.057893499,362654.9183910943,365738.64837133617,380125.3138773231,389856.8835225478,380063.5738387179,382279.2096445192,398902.5031392105,393853.3736075519,401366.9954923602,393853.3736075519,410448.1042621788,408173.5299375026,403042.6050282834,393769.81737860513,394497.2127598949,395515.32021507446,393675.5244801233,393853.3736075519
7,7,12,399045.3157801833,200,Elitist,425658.827979185,414429.4548092453,447951.648963359,419665.3169264456,425658.827979185,416121.4151944759,404068.3021112139,399045.3157801833,405635.1833569801,408396.122525315,414492.2393548339,412334.51587947126,437266.6533434717,412904.43178340193,413193.1143232096,416333.1341553583,414492.2393548339,415506.9523382701,415838.1403855887,414965.9638163514,414492.2393548339
7,7,13,299459.8907748839,150,Elitist,328708.356885263,329498.75606871065,344160.8211983134,328708.356885263,299459.8907748839,301927.902363771,320305.162793292,309461.1075064132,315212.20706066483,318769.4990369602,313146.9651323132,333640.2876705453,313116.7535712813,311489.2179860965,306565.9572945604,311820.7661962962,309165.9366075082,309967.5304184264,308889.32402046846,309466.84630288923,309461.1075064132
7,7,14,366382.2622711275,50,Elitist,411733.57723502006,411733.57723502006,396985.09138045664,421973.6286899849,366382.2622711275,382874.4900641431,386214.641938496,407928.6183408999,404286.3159014729,409636.7665936535,421058.6880659048,412384.521022391,425843.5900717113,421058.6880659048,422487.1624644591,427989.1204583054,425821.470435646,422966.6680242219,423087.17767529446,421240.600559548,421058.6880659048
7,7,15,356051.8294089611,200,Elitist,386765.9273675272,382216.3622796309,365408.41713805735,373626.86064647697,386765.9273675272,380235.0677368076,382477.2870146007,365156.7149154177,388901.9898864174,373626.86064647697,427317.2925002728,373861.0838490466,392440.1641582067,392440.1641582067,375671.44446809,373626.86064647697,372783.1527228861,373715.5982473996,373296.4056036284,373570.9116183644,373626.86064647697
7,7,16,331852.8600763936,200,Elitist,360081.0881283794,369381.4322116856,380191.4247896482,341585.95097290195,360081.0881283794,340750.4598407586,343917.9137484959,336609.8121559627,368150.7232123386,359412.81726414093,358120.1290149789,353350.3299975293,351128.6497512086,353842.2668254228,353350.3299975293,347333.8936164169,353927.4411637071,352593.48053733545,352576.7410179947,353027.7272730357,353350.3299975293
7,7,17,402080.3264566985,150,Elitist,423946.4093035248,402080.3264566985,431254.8812316266,423946.4093035248,439435.9894727219,474374.9674539908,484393.32962722535,480286.7886919649,469316.4007494487,568106.2609697932,489007.6490997118,484328.73757449206,480286.7886919649,485504.0136467006,480286.7886919649,479742.7628276365,484289.9457873506,480933.77102578833,482337.2285135337,480286.7886919649,480286.7886919649
7,7,18,374921.321366688,150,Elitist,411613.9181906337,405068.5227124081,392875.6367187583,411613.9181906337,375607.9539209065,405733.7585213171,399921.5889993407,392531.6521912866,392556.4292347537,392556.4292347537,392556.4292347537,407495.2180717281,388726.3218163222,388982.5336739359,386509.9228087415,391079.9755767679,388660.6940845128,392906.7668765127,391696.54440914834,392327.3370596518,392556.4292347537
7,7,19,359161.7813241935,250,Elitist,393052.07133829367,396750.8886083888,359161.7813241935,379574.005069309,385002.6369671364,393052.07133829367,374094.3457719507,408375.9762443609,386640.80912524025,379020.7633428995,415086.6110029352,395718.2422748069,383967.3166129271,402289.9119751341,400980.2268258993,386640.80912524025,386638.2175201327,387002.9081339189,386384.14425746346,386417.4861730197,386640.80912524025
8,6,0,27788205.31289516,150,Elitist,27844220.77014284,28972397.92429635,32701534.48924451,27844220.77014284,27995201.854102537,28295573.11070224,28003073.626620475,28584081.60734769,28003073.626620475,28234790.17737632,28217380.185544223,27946084.63274342,27982905.703211363,27900290.47977617,28003073.626620475,28008942.32082971,28032434.30693585,28014529.587295186,28003073.626620475,28002516.632591706,28003073.626620475
8,6,1,43102521.418350376,100,Non-elitist,47415728.17366173,43762937.70606861,47415728.17366173,43102521.418350376,47415728.17366173,47965715.407716885,47415728.17366173,47963285.033995084,47099668.12822898,48525629.616967045,47199180.45943843,47458773.09669827,47535847.59725148,47450120.54599296,47415566.4805456,47408105.38750079,47415728.17366173,47401859.72944406,47415728.17366173,47413614.63082463,47415728.17366173
8,6,2,20923616.170137685,150,Non-elitist,22289493.947520297,22289493.947520297,22289493.947520297,22289493.947520297,24161939.89519097,22857054.87294961,22409857.824626327,22805732.031477515,22289493.947520297,22416816.011020243,22219233.361624807,22289493.947520297,22272144.871099148,22430348.400595244,22416863.25165431,22289493.947520297,22262276.47419272,22271744.456230283,22290545.83147778,22288650.195214167,22289493.947520297
8,6,3,28351925.335589357,150,Elitist,29819550.31336633,31449275.777244058,31449275.777244058,29819550.31336633,28351925.335589357,30955499.97746857,30700647.428873874,34452807.01579279,31449275.777244058,32903050.28501217,31531530.782705497,31465571.97859892,31349282.78558673,31387769.93206377,31373518.020075373,31468123.344399106,31378329.66706349,31408199.171787474,31450351.19706384,31452163.273815405,31449275.777244058
8,6,4,26736901.279725544,150,Non-elitist,30242177.984449618,30242177.984449618,26736901.279725544,30242177.984449618,30039483.77862804,30067470.104216453,30242177.984449618,32843975.13728492,30242177.984449618,30936684.41455575,30354062.90261907,30242177.984449618,30242177.984449618,30686598.885058627,30504000.692990147,30266617.04854147,30252965.625282746,30263067.681604683,30239782.392438665,30243890.49786667,30242177.984449618
8,6,5,36188549.36971337,250,Elitist,40112007.14744123,36188549.36971337,41099858.142164536,41099858.142164536,40617296.41015027,40112007.14744123,40854074.5623947,41099858.142164536,40934730.63051477,41099858.142164536,41547066.46084823,41237538.08267881,41150613.5785134,41037068.63064139,41071695.73804737,41091316.039439306,41113587.63383087,41125079.94709618,41111868.86106172,41099346.75462866,41099858.142164536
8,6,6,29298705.95232337,150,Elitist,30317171.20220318,29915875.02315329,31784352.09653724,30317171.20220318,31293438.69937757,31087505.674217805,31087505.674217805,30523509.243435733,30642084.94169456,30889709.970920168,31087505.674217805,31140173.79970133,30999986.21074371,31170707.49435635,31093731.59970448,31073142.98931017,31148668.96733084,31091835.050621465,31087198.698225766,31088981.65764589,31087505.674217805
8,6,7,22163654.32557672,150,Elitist,26986873.21484909,25952014.62798279,25952014.62798279,26986873.21484909,26045664.982432928,25952014.62798279,25952014.62798279,25734266.56539675,26258391.18621257,25809246.06560243,26010702.397735003,25782592.060912468,25864523.34272191,26310842.33133156,25940450.87170905,25882502.072433986,25942467.11433308,25936478.45753018,25952014.62798279,25950594.381063152,25952014.62798279
8,6,8,34354673.868631765,150,Elitist,34354673.868631765,35845722.39060981,36957883.20984764,34354673.868631765,36744124.56229725,35845722.39060981,35845722.39060981,37358530.99765653,35728987.73699339,35845722.39060981,36068725.95695888,35845722.39060981,35815849.94318942,35884980.59242977,35845722.39060981,35769837.2631279,35802942.08828577,35819220.36401011,35851461.12331302,35847327.99769256,35845722.39060981
8,6,9,26573419.04025693,150,PSO,31136790.165929828,31479713.861785628,26573419.04025693,31136790.165929828,29075851.43598019,31262181.773063414,29396799.38541949,31090746.826308344,29565270.763178825,29806413.633616146,29263911.299951334,29265600.31955644,29283566.12466729,29396799.38541949,29317570.68447844,29421108.42643775,29418755.999052104,29424202.934898783,29396525.44078669,29398101.301767506,29396799.38541949
8,6,10,30513639.78554712,200,Non-elitist,32013475.129390314,31333810.523800127,32013475.129390314,32660303.918380767,32013475.129390314,32709611.004687358,31710841.52383028,31467194.32059975,31971329.69317158,32013475.129390314,32300338.228467222,31983142.192784306,31910402.6967932,31920657.51334877,31968269.91935909,32062507.89242873,32017580.909908623,32013475.129390314,32011959.357255057,32012029.77253212,32013475.129390314
8,6,11,26955783.900305934,100,Non-elitist,27344407.18245174,27344407.18245174,27344407.18245174,27623842.09020516,27344407.18245174,27023296.038637023,26955783.900305934,28159899.61517206,27705408.036751013,27302737.444063645,27381451.557073664,27201874.119760618,27366876.69475639,27347744.936651237,27373518.257301297,27306779.68513014,27379887.146390054,27344264.78955522,27349148.262416203,27344407.18245174,27344407.18245174
8,6,12,32181311.22801247,100,Non-elitist,38230958.33304664,38230958.33304664,38230958.33304664,36508397.03635674,38258518.79717225,37853911.59579061,38230958.33304664,38114756.8391017,38326198.12956128,38556666.56190373,38230958.33304664,38078520.46139522,38202048.2868611,38139223.696015775,38266457.955120064,38226608.33687368,38199310.0644195,38248876.63035445,38230958.33304664,38230958.33304664,38230958.33304664
8,6,13,30216219.94647694,150,Elitist,30935549.52337531,31351114.11985063,31381101.946325228,30935549.52337531,31815980.871170264,31438940.832768787,31381101.946325228,31381101.946325228,31381101.946325228,31877433.98637097,31546316.38383669,31674351.17900686,31412327.97341092,31333350.72048931,31333921.491281684,31375966.233944464,31383185.710328583,31380783.06243581,31372418.98355107,31380023.603061683,31381101.946325228
8,6,14,23581075.330688644,200,PSO,29875823.21157604,25950283.14901947,29650559.367251266,26652412.314201817,29875823.21157604,29232605.588634383,29939818.51640965,29964059.80072137,29650559.367251266,29444111.934659377,29711870.85529133,29708694.678636078,29580286.4079196,29650559.367251266,29505699.25015475,29650559.367251266,29650559.367251266,29611442.349688057,29638971.503731716,29654323.30582536,29650559.367251266
