fid,iid,rep,VBS,Static B150,Lookahead 0,Lookahead 1,Lookahead 2,Lookahead 3,Lookahead 4,Lookahead 5,Lookahead 6,Lookahead 7,Lookahead 8,Lookahead 9,Lookahead 10,Lookahead 11,Lookahead 12,Lookahead 13,Lookahead 14,Lookahead 15,Lookahead 16,Lookahead 17,Lookahead 18,Lookahead 19,Lookahead 20
1,6,10,401.9136732313444,418.68394939930585,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976,419.83555230683976
1,6,11,368.2869551993766,381.6913274177693,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366,378.0986527455366
1,6,12,670.4570555924677,701.7879273565429,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107,696.6489946739107
1,6,13,355.7955107493488,414.8081390039918,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488,355.7955107493488
1,6,14,484.2045744407394,563.8123266786977,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394,484.2045744407394
1,6,15,387.4937754208218,399.9905360689696,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645,400.54660033649645
1,6,16,360.61624627572735,373.8649396598444,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735,360.61624627572735
1,6,17,318.23049663182337,340.6539126324462,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626,346.52901073594626
1,6,18,343.6741057244112,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,403.90332070609503,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861,386.9899962062861
1,6,19,639.8113611374484,741.0394171940518,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484,639.8113611374484
1,7,0,319.40029542252705,338.1704240008394,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705,319.40029542252705
1,7,1,483.0411448634024,550.9450537316042,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024,483.0411448634024
1,7,2,463.5618218253087,530.6060484469526,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087,463.5618218253087
1,7,3,560.922240391557,605.9597436914864,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521,614.9523668027521
1,7,4,445.4280779382846,465.77172087113945,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846,445.4280779382846
1,7,5,434.8120628838384,470.0814592486174,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384,434.8120628838384
1,7,6,241.4133784675559,263.87737814474485,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559,241.4133784675559
1,7,7,367.4891780235995,389.7421502978041,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965,394.5898091694965
1,7,8,451.5124949639116,503.760283815177,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116,451.5124949639116
1,7,9,281.2813626294325,309.81336349406894,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325,281.2813626294325
1,7,10,222.03504593989828,235.76635160679743,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865,231.3623578204865
1,7,11,413.7809482036441,433.2000781404605,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441,413.7809482036441
1,7,12,344.83671899725005,419.3086587201854,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187,413.07541226534187
1,7,13,186.9544363414717,217.88733619523128,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041,218.4753598440041
1,7,14,447.0794214261387,494.5789989050815,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387,447.0794214261387
1,7,15,217.55799901835024,261.1555829631031,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024,217.55799901835024
1,7,16,363.52941011064377,388.04094252486254,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377,363.52941011064377
1,7,17,361.8658893071334,383.0196001075754,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334,361.8658893071334
1,7,18,343.0602438569098,393.5957025573886,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098,343.0602438569098
1,7,19,369.3532088419497,421.4657837962481,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497,369.3532088419497
2,6,0,114863461.7301548,117477573.13184562,114863461.7301548,116633879.49888346,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,116633879.49888346,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548,114863461.7301548
2,6,1,162719019.87173742,163548692.5745537,163246044.0528768,162719019.87173742,162719019.87173742,163246044.0528768,162719019.87173742,163246044.0528768,162719019.87173742,162719019.87173742,162719019.87173742,162719019.87173742,163246044.0528768,163246044.0528768,163246044.0528768,163246044.0528768,162719019.87173742,163246044.0528768,162719019.87173742,163246044.0528768,163246044.0528768,163246044.0528768,163246044.0528768
2,6,2,8973060.79757507,14469103.514163652,21599332.45662378,21599332.45662378,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,21599332.45662378,21599332.45662378,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,15604238.322532857,21599332.45662378,15604238.322532857,15604238.322532857
2,6,3,50504534.28096148,51246639.9966698,50777863.72382842,50777863.72382842,50777863.72382842,50777863.72382842,51022877.24726234,50777863.72382842,51022877.24726234,51022877.24726234,51022877.24726234,51022877.24726234,51022877.24726234,51022877.24726234,50777863.72382842,50777863.72382842,51022877.24726234,50777863.72382842,51022877.24726234,51022877.24726234,50777863.72382842,50777863.72382842,50777863.72382842
2,6,4,30800115.25052158,32534509.12400892,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,30800115.25052158,33858303.64510918,33858303.64510918,33858303.64510918,33858303.64510918,30800115.25052158,33858303.64510918,33858303.64510918,33858303.64510918,30800115.25052158,30800115.25052158
2,6,5,33070922.869619105,34289869.925644495,33070922.869619105,33881742.77035225,33881742.77035225,33881742.77035225,33070922.869619105,33881742.77035225,33070922.869619105,33070922.869619105,33070922.869619105,33881742.77035225,33070922.869619105,33070922.869619105,33881742.77035225,33070922.869619105,33070922.869619105,33070922.869619105,33070922.869619105,33070922.869619105,33070922.869619105,33070922.869619105,33070922.869619105
2,6,6,28499621.97976828,28958836.68016332,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28554226.4956492,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828,28499621.97976828
2,6,7,34703646.311055765,51241571.61167909,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,37106541.88101443,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221,45347404.13881221
2,6,8,17257315.11830471,17802987.955111988,18060550.013474416,17257315.11830471,17257315.11830471,18060550.013474416,18060550.013474416,18060550.013474416,18060550.013474416,18060550.013474416,17257315.11830471,17257315.11830471,18060550.013474416,18060550.013474416,18060550.013474416,18060550.013474416,18060550.013474416,18060550.013474416,18060550.013474416,17257315.11830471,17257315.11830471,18060550.013474416,18060550.013474416
2,6,9,54713745.24049757,56906009.99581922,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,54713745.24049757,59904889.92758072,54713745.24049757
2,6,10,60629036.08071725,61009401.173950665,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674,60895743.9487674
2,6,11,33757935.58436943,35564820.95599074,35934612.4074752,35934612.4074752,35934612.4074752,34664611.13860623,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752,35934612.4074752
2,6,12,127134708.87165868,127414678.28429578,127821393.95817947,127821393.95817947,127821393.95817947,127821393.95817947,129896232.11415924,129896232.11415924,129896232.11415924,127821393.95817947,127821393.95817947,127821393.95817947,129896232.11415924,129896232.11415924,129896232.11415924,127821393.95817947,127821393.95817947,127821393.95817947,127821393.95817947,127821393.95817947,127821393.95817947,127821393.95817947,127821393.95817947
2,6,13,40786547.61439266,42943948.1242934,40786547.61439266,41027999.56283953,40786547.61439266,40786547.61439266,40786547.61439266,40786547.61439266,40786547.61439266,40786547.61439266,40786547.61439266,41027999.56283953,40786547.61439266,40786547.61439266,40786547.61439266,40786547.61439266,40786547.61439266,41027999.56283953,41027999.56283953,41027999.56283953,40786547.61439266,40786547.61439266,41027999.56283953
2,6,14,11530517.876550142,11612723.548732132,11530517.876550142,11530517.876550142,11530517.876550142,12526187.043818504,11530517.876550142,11530517.876550142,11530517.876550142,12526187.043818504,11530517.876550142,11530517.876550142,11530517.876550142,11530517.876550142,12526187.043818504,12526187.043818504,12526187.043818504,12526187.043818504,12526187.043818504,11530517.876550142,12526187.043818504,11530517.876550142,12526187.043818504
2,6,15,137646135.76768687,139554563.2869912,137646135.76768687,137646135.76768687,137646135.76768687,137646135.76768687,137646135.76768687,137646135.76768687,137646135.76768687,137646135.76768687,137646135.76768687,139305281.99952075,139305281.99952075,137646135.76768687,139305281.99952075,137646135.76768687,137646135.76768687,139305281.99952075,137646135.76768687,137646135.76768687,139305281.99952075,139305281.99952075,139305281.99952075
2,6,16,43645589.16991266,44298782.83820659,43645589.16991266,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,46469554.74789926,43645589.16991266,46469554.74789926,43645589.16991266,46469554.74789926,46469554.74789926,43645589.16991266,43645589.16991266,43645589.16991266
2,6,17,86102031.92254467,89637965.06338884,89637965.06338884,87784015.68798903,87784015.68798903,89637965.06338884,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903,87784015.68798903
2,6,18,71666860.52864121,73117981.24435444,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,72606968.6150072,72606968.6150072,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121,71666860.52864121
2,6,19,24397642.810914647,24564698.29110307,25854575.896215647,25854575.896215647,25854575.896215647,25541339.81394843,25541339.81394843,25854575.896215647,25541339.81394843,25541339.81394843,25541339.81394843,25541339.81394843,25541339.81394843,25541339.81394843,25541339.81394843,25541339.81394843,25541339.81394843,25854575.896215647,25854575.896215647,25541339.81394843,25541339.81394843,25541339.81394843,25854575.896215647
2,7,0,7486315.750834151,8453075.737624837,7961714.696348352,8453075.737624837,7961714.696348352,7961714.696348352,7961714.696348352,8453075.737624837,8453075.737624837,7961714.696348352,7961714.696348352,7961714.696348352,8453075.737624837,8453075.737624837,7961714.696348352,7961714.696348352,7961714.696348352,7985773.794648576,7985773.794648576,7961714.696348352,7985773.794648576,7961714.696348352,7961714.696348352
2,7,1,21434051.338548865,22293718.077866346,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,22293718.077866346,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136,23716794.316770136
2,7,2,81152299.59220864,83066099.3619725,81152299.59220864,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,81152299.59220864,81152299.59220864,82496286.62937881,82496286.62937881,82496286.62937881,82496286.62937881,81152299.59220864,81152299.59220864,81152299.59220864,82496286.62937881,81152299.59220864
2,7,3,69339075.3473752,74707376.08589578,70371564.0057298,70371564.0057298,69339075.3473752,69339075.3473752,69339075.3473752,69339075.3473752,70371564.0057298,74707376.08589578,74707376.08589578,69339075.3473752,69339075.3473752,69339075.3473752,70371564.0057298,69339075.3473752,69339075.3473752,69339075.3473752,69339075.3473752,69339075.3473752,69339075.3473752,69339075.3473752,69339075.3473752
2,7,4,57262035.73346708,58873811.885529086,57262035.73346708,57262035.73346708,58873811.885529086,58873811.885529086,58873811.885529086,57262035.73346708,58873811.885529086,58873811.885529086,57262035.73346708,58873811.885529086,58873811.885529086,57262035.73346708,57262035.73346708,58873811.885529086,58873811.885529086,58873811.885529086,58873811.885529086,58873811.885529086,58873811.885529086,57262035.73346708,58873811.885529086
2,7,5,28558971.648311924,30730667.653379504,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567,30477794.78983567
2,7,6,67255100.81252901,68179782.71075645,68408485.12288217,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68408485.12288217,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148,68060557.43621148
2,7,7,36079019.22985988,36574432.2993384,36487368.2828138,36487368.2828138,36079019.22985988,36079019.22985988,36079019.22985988,36079019.22985988,36079019.22985988,36079019.22985988,36079019.22985988,36079019.22985988,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138,36487368.2828138
2,7,8,38025229.22563484,39021171.70474868,38669192.05469194,38025229.22563484,38669192.05469194,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484,38025229.22563484
2,7,9,22552438.56863361,24679775.46371652,24448573.381469022,24448573.381469022,22552438.56863361,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,22552438.56863361,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022,24448573.381469022
2,7,10,18949548.632046387,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643,19149700.11201643
