fid,iid,rep,budget,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,pred_t18,pred_t19
6,2.0,13.0,350,-8.004785090049957,-8.59410080344247,-8.121666810669625,-8.171439297760692,-8.106125578405702,-8.682781555236676,-7.750078851076764,-8.009233822198357,-7.97427601779635,-7.420798301305986,-7.458371020024015,-7.582087090756072,-7.183804855754686,-7.245848691563498,,,,,,
6,2.0,13.0,400,-9.064349346153433,-7.798292048551647,-7.373227993126149,-8.088296086465414,-7.86171302758759,-7.836559269558253,-8.179048915593487,-7.156158084735463,-6.965936655660483,-5.717814285729633,-6.357801577823906,-6.2522223814182265,-7.069953485863091,,,,,,,
6,2.0,13.0,450,-8.162661400222031,-8.54266284621506,-8.104796480988696,-7.979975041322664,-7.741181747465511,-8.265550060889264,-7.783578558318195,-7.671938698705436,-7.674516056198585,-7.58745848615749,-7.52589877750764,-7.439636581434929,,,,,,,,
6,2.0,13.0,500,-8.715841447868113,-8.392121027591235,-8.34508648133984,-8.222962011453882,-8.495638191261405,-8.253928654791874,-8.004791504683517,-8.017531983055337,-7.948976532639721,-7.7169828331664405,-7.7316441452503755,,,,,,,,,
6,2.0,13.0,550,-8.005302226182323,-8.46712344319385,-8.339663301381602,-8.270235284212577,-8.252033695977136,-8.106802355256645,-8.05681155050755,-7.925747732714681,-7.712119013121859,-7.693657744323081,,,,,,,,,,
6,2.0,13.0,600,-8.566631286000316,-8.316016575951638,-8.972568345569393,-8.20450827388602,-8.280417761866406,-8.44119477347961,-7.950271039206144,-8.215153035185427,-7.717520132972939,,,,,,,,,,,
6,2.0,13.0,650,-6.085363496364199,-7.300471634673856,-7.36611696316299,-7.8714606024431415,-7.917287312235152,-7.8114987402769565,-7.906147808102067,-8.071562436614673,,,,,,,,,,,,
6,2.0,13.0,700,-7.925617557911062,-8.282647064028103,-7.813727146988086,-7.7418379473368395,-7.699129430531628,-7.6385088766191265,-7.299312163596533,,,,,,,,,,,,,
6,2.0,13.0,750,-7.937685017472439,-7.851813952195498,-8.099380093876976,-7.883743189165043,-7.708191753413629,-7.563413126736303,,,,,,,,,,,,,,
6,2.0,13.0,800,-8.25621860843763,-8.095827475268237,-7.978105909842019,-7.569448393094246,-7.709779485309506,,,,,,,,,,,,,,,
6,2.0,13.0,850,-5.559343476314453,-6.30944348998001,-5.244117130291667,-6.342240229770113,,,,,,,,,,,,,,,,
6,2.0,13.0,900,-7.79863548013035,-7.51220805771012,-7.314933085156595,,,,,,,,,,,,,,,,,
6,2.0,13.0,950,-6.867931694567656,-6.667886446491735,,,,,,,,,,,,,,,,,,
6,2.0,14.0,50,-10.302881216695312,-9.857577024117429,-9.53388732531592,-8.615295232219855,-9.933432396323498,-9.162660349138662,-9.431689419013221,-8.622916230026688,-8.347927758366938,-8.851551344818535,-8.429013480738485,-9.174257225807873,-7.836073198011747,-8.324738519611502,-7.755045576027247,-7.16033610365337,-7.168051633139858,-7.240868065734905,-6.7058541579102755,-6.799495197441186
6,2.0,14.0,100,-9.830596598207405,-10.329135763751568,-8.921800830172183,-9.723310797320918,-9.59163663991607,-9.097743367023721,-9.554486987377112,-9.048759787083506,-8.670662269333947,-9.109602952480685,-9.074279323798708,-8.710120955583113,-8.501860171690943,-8.002988633164973,-6.871793888880229,-6.854520405742835,-6.6915525900494295,-6.930251478051531,-6.4658073730207,
6,2.0,14.0,150,-9.69887875826264,-9.417312971976296,-9.584970198503992,-8.872666503128226,-8.422553447216899,-8.673469093209865,-7.977281177686839,-8.355946728264165,-8.142357748609378,-8.509174355015556,-7.872577749789489,-8.04772131155,-7.892981453695987,-7.587272268284843,-7.605249861184002,-7.29609262068903,-7.453130239220371,-7.10315106728044,,
6,2.0,14.0,200,-8.854212622596528,-8.592279429481794,-8.260902261170198,-8.25647216659399,-8.076183286445595,-7.659908088152836,-7.871756469802333,-7.500602042899444,-8.15707170359433,-7.703671323062814,-7.478530495132495,-7.650631961624583,-7.470717903367513,-6.561156342480904,-6.773433820993471,-6.834196252012568,-6.526523813104618,,,
6,2.0,14.0,250,-8.556409324331806,-7.910314644653246,-7.825628893863607,-8.274645064377275,-7.0767188340471625,-7.1216265368899325,-7.485778265601706,-7.235054597289846,-7.261575553345488,-8.007031760285615,-6.927006587552336,-6.802539573759598,-5.997346569207093,-5.88538335949485,-6.07487652232944,-6.348849812312168,,,,
6,2.0,14.0,300,-8.12576906502572,-7.9454960961821,-7.991296264017186,-7.29393350355708,-8.115145587403438,-7.783363234520899,-8.328272462370782,-7.656766511771409,-7.669523131128566,-7.463936840277856,-7.074304102844301,-7.164470389506484,-7.143768671281009,-6.944226483011193,-6.92380197519517,,,,,
6,2.0,14.0,350,-8.067858681008067,-8.49913882220531,-7.85511858079854,-8.172408563397555,-8.120364821472217,-8.285000441893672,-7.813120312369619,-7.809129190142675,-7.964820208363223,-7.745022689323106,-7.53177090197036,-7.443935430048719,-7.335539584471511,-7.3739563519805555,,,,,,
6,2.0,14.0,400,-8.27235953568968,-7.934528478167203,-8.136723274596717,-7.661559675948247,-7.898208360009857,-7.825824002972113,-7.598787374084986,-7.4356340318624765,-7.339562367982131,-7.458435844420912,-7.121543517612571,-6.793676664448573,-6.852032929706854,,,,,,,
6,2.0,14.0,450,-7.949743155584099,-7.9986114553022105,-8.195541744647688,-8.064743530884247,-7.896413682124028,-7.634610203243166,-7.620045928491762,-7.447749758251149,-7.205872528442783,-7.378995431309432,-7.169139614573504,-7.095669133590861,,,,,,,,
6,2.0,14.0,500,-8.09264138785308,-7.839521286157203,-8.1940681763811,-7.428793592266479,-8.001277397499667,-7.488751159891594,-7.669303287933858,-6.987795745704188,-6.3857933382675816,-6.693694757011113,-6.669733103719618,,,,,,,,,
6,2.0,14.0,550,-8.08426362820079,-8.488075364576705,-7.149177791081359,-7.527567114841643,-8.223129949908598,-8.011685716775835,-6.402425449300633,-6.551292509648271,-6.620628108156847,-6.658721544541069,,,,,,,,,,
6,2.0,14.0,600,-7.947099552831723,-7.651460117498795,-7.886690868502598,-7.340632653341337,-7.01187952644148,-6.740462079628131,-6.869871296889358,-6.380904861562464,-6.723609872330537,,,,,,,,,,,
6,2.0,14.0,650,-8.066494575413424,-7.7663000309400925,-7.553297741382576,-7.394470638875427,-7.265768413879959,-7.564750802535269,-7.310979179547489,-7.234507294986959,,,,,,,,,,,,
6,2.0,14.0,700,-7.905826480607294,-7.768590743921109,-7.528391509083917,-7.402210545723792,-7.340988017066611,-7.374523812073625,-6.996868970894902,,,,,,,,,,,,,
6,2.0,14.0,750,-7.818982342496437,-7.284784973324952,-7.121424655085368,-7.278333842625962,-7.203191871222314,-7.078559598077793,,,,,,,,,,,,,,
6,2.0,14.0,800,-7.656438000220267,-7.365017900917406,-7.321268988670836,-7.480920575734704,-7.145454606810279,,,,,,,,,,,,,,,
6,2.0,14.0,850,-5.008207273708146,-5.545434562965527,-5.158037596593349,-6.215424995788133,,,,,,,,,,,,,,,,
6,2.0,14.0,900,-7.741814434548351,-7.682489793727524,-7.483013567921021,,,,,,,,,,,,,,,,,
6,2.0,14.0,950,-7.584932640405575,-7.437032444372455,,,,,,,,,,,,,,,,,,
6,2.0,15.0,50,-10.593128530267752,-11.166650769246152,-10.821885702496731,-9.511558939048953,-11.289543039948809,-10.249595710541964,-9.923141297329812,-9.531147291366535,-9.352092436697038,-9.560518068344757,-8.384647188974535,-9.53962105305174,-8.871049580114015,-8.721097944514446,-8.002647810703811,-6.19686563952032,-6.223076212051397,-6.567398919156363,-5.833319888611906,-6.174354523078098
6,2.0,15.0,100,-9.657638298902578,-9.0295171453104,-9.065480687037965,-8.844504403110879,-9.40377057092542,-8.528489443526311,-7.436367465673155,-8.284816261298381,-9.164835555454934,-8.557793584254453,-8.034954739642414,-8.26098905435457,-8.271540974366877,-7.818964356424686,-5.814961830231599,-3.4284937184546664,-3.086004021456395,-3.8615516848061353,-4.213201293947369,
6,2.0,15.0,150,-9.044593793822473,-8.820639809662833,-8.875589334545976,-8.223700579955706,-7.916312207965949,-8.50498604893129,-7.848027419628581,-8.674094708148015,-7.8346710253745595,-7.920343558640234,-7.779462664030407,-7.423461886137978,-6.6579592247882955,-5.994117337459568,-4.399915867470918,-4.723874661510893,-5.207010681847295,-4.334512499989232,,
6,2.0,15.0,200,-9.622316494337053,-9.611178507101027,-8.658967760204465,-8.148808457220628,-8.567145166570489,-7.83345055280214,-8.586494843210824,-7.613017904766536,-8.23925728193751,-7.811052455902253,-8.262191157428122,-7.552031390841788,-6.492745660524055,-5.233628896271507,-5.416883144619721,-5.78182387728364,-5.857549555473122,,,
6,2.0,15.0,250,-8.758306756954738,-8.46934938752702,-7.709938498822291,-7.84597554525068,-7.930701751816964,-8.337107857353166,-7.96335488788348,-7.529183197170147,-7.5077173047224495,-7.725095364050644,-7.350485001336644,-7.078503716221302,-5.89218578734272,-6.71323639400853,-6.67194193415957,-6.4848641081797345,,,,
6,2.0,15.0,300,-8.575483696524769,-7.710439690088747,-8.0761863842626,-7.520287570418138,-7.946126315896455,-7.956477502591804,-7.634551996359431,-7.79523669400794,-7.596604825655994,-7.824257430080912,-7.422127573684824,-6.796543060503002,-7.328511533842823,-7.264165551581201,-7.131530719358387,,,,,
6,2.0,15.0,350,-8.271507751405187,-8.76850586481069,-8.088678331737436,-8.287857493321033,-8.388602075140096,-8.373605777066365,-7.9509448404126335,-7.81941028592412,-7.583941700858018,-7.717767737765334,-7.393657083545791,-7.54667116177683,-7.4224252733727685,-7.493862840483286,,,,,,
6,2.0,15.0,400,-8.845796334795436,-7.98916887303504,-7.239956656680912,-7.9113886457044655,-8.043977720476217,-8.08356432411106,-7.982729423927936,-7.090799551239256,-6.559744482163641,-5.653247812539787,-6.075241127064622,-5.953954675149193,-6.922190316238255,,,,,,,
6,2.0,15.0,450,-8.219726654930815,-8.566366561729023,-8.272200756983057,-8.972888952735204,-7.789906755790841,-8.49033045973754,-7.98096139958558,-7.474885526002975,-7.6422030288970175,-7.6312143003727915,-7.497438924897141,-7.318943037632367,,,,,,,,
6,2.0,15.0,500,-8.974590740839947,-8.337127640167983,-8.576916357140123,-8.176021567134663,-7.886107957412064,-8.203781023490421,-7.9481038661343195,-7.7381465124225,-7.594869934270283,-7.4346941829647815,-7.706189096570037,,,,,,,,,
6,2.0,15.0,550,-7.756533065679198,-8.354229502531435,-8.82245856317245,-8.344984628742365,-8.496689182767419,-7.324812399184208,-6.969493059969779,-6.861759529329736,-7.154962568843647,-6.890392836775888,,,,,,,,,,
6,2.0,15.0,600,-8.518513529146386,-8.044165478267232,-8.005026915237433,-7.565277737934774,-7.6067665117893295,-7.460029693555591,-7.600130401590838,-7.529320936534481,-7.27142772006818,,,,,,,,,,,
6,2.0,15.0,650,-7.988286279880737,-8.159753771871546,-7.652373158532387,-6.360191385674671,-4.98354339588513,-5.969900896002675,-5.116070750842152,-4.80362370354344,,,,,,,,,,,,
6,2.0,15.0,700,-7.9014871437193674,-7.455373952461526,-6.150356875269395,-5.822936835458583,-4.532735163947145,-5.542458940129185,-5.607019069309473,,,,,,,,,,,,,
6,2.0,15.0,750,-7.612014789963404,-7.524884893529996,-7.314568688027526,-7.281330901892408,-7.079275927755529,-7.218308910333827,,,,,,,,,,,,,,
6,2.0,15.0,800,-5.972042868722187,-5.156749553717044,-6.239399298502665,-5.788684088775914,-5.040012965422087,,,,,,,,,,,,,,,
6,2.0,15.0,850,-4.931764718511754,-5.554433905519473,-4.719322276007901,-6.075093587943083,,,,,,,,,,,,,,,,
6,2.0,15.0,900,-6.903327977382842,-7.398884597277514,-6.9405398011529735,,,,,,,,,,,,,,,,,
6,2.0,15.0,950,-7.011747647173768,-6.657856767127956,,,,,,,,,,,,,,,,,,
6,2.0,16.0,50,-10.83907863870409,-11.32267245198854,-8.698427683663535,-8.930926256269801,-10.225923381302254,-9.390125585884798,-9.01971468267348,-8.978667089565311,-8.788286461437705,-9.240527579343118,-8.527907222252054,-10.237287752754526,-8.76409081609839,-9.123933830176481,-7.319806891539186,-5.85866284225209,-4.397861725777733,-3.997734435961258,-4.443273120991955,-3.7673373465242697
6,2.0,16.0,100,-10.162344405341207,-9.086516845387887,-8.599941421550692,-8.407921369042716,-8.666414409852516,-8.333944389393073,-8.670435465026562,-8.036533006069718,-7.791426222943479,-8.224183553407299,-7.760699754089802,-7.87059102612124,-7.603109728177593,-6.830628948728906,-5.800956065206944,-3.7894691559345053,-4.246848793014375,-4.719859448726108,-4.722520106811685,
6,2.0,16.0,150,-9.273842662412475,-9.336988060103263,-9.788217952672495,-9.59465286878741,-8.58224361443631,-8.978627753994084,-8.524680874816546,-8.67565721411764,-8.59189674108301,-9.095513463738177,-8.887263675478943,-8.82714958362842,-7.415439414901332,-5.172597405219722,-3.5542769788201793,-3.9903225743249084,-4.291851875060655,-4.544163726584518,,
6,2.0,16.0,200,-7.078522201634043,-8.886142630851593,-7.991317276750408,-8.011155128799253,-8.431439713563378,-7.419775648493876,-7.89570644268704,-8.362649543745906,-8.72514099209935,-7.846654876901867,-7.5909424539318415,-7.298696860551692,-7.274174040829224,-5.847031038190164,-5.427761849090413,-5.710643658637564,-5.707836933740849,,,
6,2.0,16.0,250,-8.941054181755034,-8.87583732388619,-8.685448001016503,-8.762336852488787,-8.003236694435905,-8.65984755679024,-8.745695331360064,-8.692231156287237,-7.7475077715435745,-8.097888644577338,-7.871260590150046,-7.414748485744369,-6.60979032436964,-5.884783603224463,-6.736373363100328,-6.760923205870783,,,,
6,2.0,16.0,300,-8.19536049373159,-7.960475581273064,-8.4052035334982,-7.847101069077387,-8.432015460668856,-8.484763449397851,-8.10099432651114,-7.655513277408921,-7.985550168908718,-8.199386527199016,-7.867700271099285,-7.526552046196833,-7.3221473754928255,-7.344964066363171,-7.156058699477801,,,,,
6,2.0,16.0,350,-9.046302509822189,-8.77124237160739,-8.003492415802977,-8.526729804501333,-9.355411590750872,-8.565353128062702,-8.158490903918832,-8.009187400544912,-8.198005247810155,-7.718342736304901,-7.469372676559314,-7.302425158071652,-7.396277779709068,-7.258440694744519,,,,,,
6,2.0,16.0,400,-8.777811377364474,-8.181828560432,-8.526168700999278,-8.669606991452756,-8.807173369003396,-8.357697898011919,-8.26472936423208,-8.329919820383227,-7.533159203781616,-7.863331025440454,-7.48717067292929,-7.491960975790721,-5.897157251997989,,,,,,,
6,2.0,16.0,450,-7.5489931789909805,-7.900421955530688,-8.642166825128303,-8.632527820454527,-8.039431117255303,-7.6638825193162825,-7.856673054566824,-7.2639574984288435,-7.4306075990202505,-6.242240335357256,-7.139784710688446,-7.068531582207977,,,,,,,,
6,2.0,16.0,500,-8.971041966064837,-8.671161221003944,-8.269286022526359,-8.240373379498298,-8.370285815732274,-8.13649479805669,-7.899942797262923,-7.767018736431964,-7.213175938511364,-7.012038839709964,-6.857350675821017,,,,,,,,,
6,2.0,16.0,550,-9.635301179981928,-8.288723645276752,-8.128404549497645,-7.8577526066969705,-8.22123240775113,-7.829136410426403,-7.582659728416693,-7.4509931728102705,-6.974112788082203,-7.395489676250319,,,,,,,,,,
6,2.0,16.0,600,-8.789445629847634,-8.774128169276823,-8.400996028658415,-7.974023822387325,-7.822787353452198,-7.906997376285312,-7.5600491245879216,-7.630452306730954,-7.29572130685982,,,,,,,,,,,
6,2.0,16.0,650,-8.35538219244997,-8.755766693090345,-8.364282394543205,-8.208163382837599,-8.207272052817634,-7.713328919688928,-7.956282023510341,-8.138389819321612,,,,,,,,,,,,
6,2.0,16.0,700,-8.665994106051706,-8.300511412729827,-8.327373692813644,-7.535069745255947,-8.044690334736059,-7.745834271338665,-7.7105821497627725,,,,,,,,,,,,,
6,2.0,16.0,750,-8.344427363859424,-8.236214297811804,-8.07050297325338,-8.195074770003314,-8.059380149886037,-7.641120341711985,,,,,,,,,,,,,,
6,2.0,16.0,800,-8.173417828680785,-8.105359099344659,-7.893996465189215,-8.089485071196247,-8.058179932535747,,,,,,,,,,,,,,,
6,2.0,16.0,850,-7.936862859606273,-7.974568124067326,-8.250588797143692,-7.771438727782456,,,,,,,,,,,,,,,,
6,2.0,16.0,900,-7.995597687594811,-8.01560359007394,-7.554975561536081,,,,,,,,,,,,,,,,,
6,2.0,16.0,950,-7.938658308277859,-7.7677255101124665,,,,,,,,,,,,,,,,,,
6,2.0,17.0,50,-7.643523892683617,-9.688789761723713,-8.929443963741003,-9.231038489138491,-8.942771681185315,-8.811552797605637,-7.485225197227163,-8.179538700549646,-7.438470617024927,-7.833738544230403,-7.319782552930595,-8.114896141977395,-7.145129444720197,-7.920262733906114,-7.598476204735056,-6.3934576253130455,-6.76154069924704,-6.777940525562761,-6.808819007825607,-7.19643195856045
6,2.0,17.0,100,-10.731696149015574,-9.498940802402176,-9.76205136679099,-9.602222404258507,-9.331918906008735,-9.239601244684748,-8.755063168202991,-8.451844612330245,-8.515363201116635,-8.338446369262812,-8.7208958217829,-8.3265103300877,-8.296144758632188,-7.9863035577157495,-6.815736595082824,-6.877216953591225,-6.620459364965946,-6.842983095935475,-6.492847047995114,
6,2.0,17.0,150,-9.730829208149787,-9.694604306783203,-9.378114821609143,-9.321387139378425,-8.521576890337146,-8.688680606895849,-8.259243205017741,-8.440939884548953,-7.899276569268784,-8.349485238501897,-7.807366817340293,-8.454792704953102,-7.655297303916051,-6.176214495924705,-6.452147728438904,-6.084796873441672,-6.731860367254572,-6.8387720702826575,,
6,2.0,17.0,200,-9.711318763162884,-8.927413978112302,-8.763860508236137,-8.213533728178245,-8.377239760807214,-8.140185260264582,-8.431749629749868,-8.071435898308486,-8.283837432321079,-7.927509017973251,-8.064977926714425,-7.741303778914418,-7.471668806149768,-6.732818797854247,-6.618149536621396,-6.870089581022694,-6.579541228318836,,,
6,2.0,17.0,250,-9.175161699999311,-8.963511873412703,-8.692877484150847,-8.900221882331865,-8.133030620346737,-8.001920751140291,-8.235831468591174,-8.277469647729802,-7.896758044087392,-8.23717820318872,-7.839403457216299,-7.666556376457454,-6.906184354358097,-6.926432178730801,-7.15938180751429,-7.1188308978475465,,,,
6,2.0,17.0,300,-8.944959170190511,-8.287136086468001,-8.33265248705028,-7.940999062887547,-7.817151221929049,-8.078368009459973,-8.365291298004273,-7.561862669530651,-8.096208935014433,-7.730639484069389,-7.645911770956512,-7.552011338686849,-7.323319503748703,-7.468041238728124,-7.356615902002766,,,,,
6,2.0,17.0,350,-7.965792945021731,-8.476350012978072,-7.906669491852231,-7.93256388859882,-7.934937985973853,-7.848837875844306,-7.614202711246801,-7.789259156487217,-7.600217397865679,-7.649584800483309,-7.177889129805924,-7.012335974847838,-7.28757705111497,-7.109627755271961,,,,,,
6,2.0,17.0,400,-8.399834281460798,-8.03791190254002,-8.145779786875208,-8.004164529228447,-8.102202292984963,-8.071671601409394,-8.086976633928627,-7.711919336197754,-7.4544595579348645,-7.534286085490153,-7.438925558292548,-7.3774775401263994,-7.5131805522788415,,,,,,,
6,2.0,17.0,450,-7.804097805882515,-8.011033669529487,-7.664530934349837,-8.29239078778509,-7.722230693592479,-7.698200127800323,-7.5805591839396325,-7.6399131435716905,-7.31093849824415,-7.3520910977144,-7.150970826004633,-6.938744954344081,,,,,,,,
6,2.0,17.0,500,-8.306914787443041,-7.818217565157825,-8.380983252735122,-7.9560056172683,-7.6604803475482495,-7.566080528913001,-7.623837321256333,-7.473176607233608,-7.573796660525171,-7.310475995033228,-7.3352146431779985,,,,,,,,,
6,2.0,17.0,550,-7.951182866569891,-7.699319951726574,-7.8259227870057035,-7.961482701512162,-7.488821159466303,-7.409000344790034,-7.361329320974154,-7.43909285973123,-7.2005546476433615,-7.075346341391473,,,,,,,,,,
6,2.0,17.0,600,-7.875460087515783,-7.443359232815265,-7.5902856880014244,-7.44583416099621,-7.258514761856419,-7.283022262225207,-6.910563298220969,-7.06107241267378,-7.079312995837732,,,,,,,,,,,
6,2.0,17.0,650,-7.705263643925557,-7.484964049543373,-7.733691439554489,-7.5267393231170185,-7.220266622676044,-7.141911566881129,-7.132772312523855,-7.150983698755546,,,,,,,,,,,,
6,2.0,17.0,700,-7.726875381484418,-7.433340949585462,-7.22670694336324,-6.946375874488219,-6.959236449543795,-7.334795837646946,-7.205160215096739,,,,,,,,,,,,,
6,2.0,17.0,750,-7.428887623367978,-7.180692452580889,-7.255439717830413,-6.499849755923883,-6.942329527853353,-7.172669716510373,,,,,,,,,,,,,,
6,2.0,17.0,800,-7.132552457059119,-7.118608823128218,-7.220252329642598,-6.755609945175749,-6.85919354262569,,,,,,,,,,,,,,,
6,2.0,17.0,850,-7.222062083703204,-7.216691231322734,-6.980339889884759,-6.923067748998796,,,,,,,,,,,,,,,,
6,2.0,17.0,900,-7.261295656175389,-6.9270165500730565,-6.947345624879626,,,,,,,,,,,,,,,,,
6,2.0,17.0,950,-6.894543291778081,-6.208039104707286,,,,,,,,,,,,,,,,,,
6,2.0,18.0,50,-9.117165072946344,-9.712771150448596,-9.932702717893862,-9.460199233170485,-9.449906673638015,-9.277423358570337,-8.839539906265296,-9.545349110106233,-9.161359732315981,-9.154390994514415,-9.102354901551863,-8.999891450318916,-8.90347051776836,-8.708316888151442,-7.935314591263862,-7.514322808443378,-6.996076287030486,-6.93872862904276,-6.632940559905606,-6.938074841008579
6,2.0,18.0,100,-9.815579299544185,-9.489098016110686,-9.047049504300583,-8.390771358262334,-8.011151086733483,-8.41605910412136,-7.69209315136045,-7.475540326846511,-8.35661480538519,-7.7750032299575205,-7.503914793055664,-7.477850969195426,-7.780939932435597,-7.467531283673429,-7.4394110342588435,-7.032854372753622,-6.702568133498345,-6.867706381265236,-6.64332596035939,
6,2.0,18.0,150,-8.274996842880698,-8.527948842299265,-8.355650818930142,-7.12137225510615,-7.072886417037317,-7.043849914088518,-7.458070793278734,-7.101673696567665,-7.0394604942420935,-7.105570782960208,-6.789053631305965,-7.057080661201234,-6.171119793526438,-7.100832181569111,-6.310700394585106,-6.075683829689168,-5.87882803227619,-6.56656595503735,,
6,2.0,18.0,200,-8.598405063929691,-8.658595288074883,-8.664768985910023,-7.811824275094905,-7.595213999789014,-7.618433083381844,-8.205109358317326,-7.852807212265912,-7.888596770982318,-7.223693278198047,-7.744284341387748,-7.324649370384719,-7.366349333396106,-6.613679317169257,-6.881780051951161,-6.964373862785596,-6.7890690454149984,,,
6,2.0,18.0,250,-8.910670665822925,-9.09380745139788,-8.365344523986955,-8.736618554940257,-8.106703319129057,-8.307491181678461,-8.10641436774843,-8.173210417352347,-7.84422441773215,-8.202284878865274,-7.658424824987795,-7.4558025231296075,-7.058630216602587,-7.0536372889492895,-7.09724360215847,-6.794442584581853,,,,
6,2.0,18.0,300,-8.987117383802868,-8.196150255855382,-8.50064357621549,-8.411862788849431,-8.295507611788375,-7.463331757295562,-8.24242757698172,-7.491738005051567,-7.904609699934559,-7.5036862329584295,-7.294253189479122,-7.51551067931212,-7.645180383891054,-7.2904808190665005,-7.18967714229586,,,,,
6,2.0,18.0,350,-8.971422729852044,-8.592302854730397,-8.390654713123833,-8.538043672313702,-8.040638235989743,-8.640890681092111,-8.006036265245248,-7.974763624843024,-8.11223399123483,-7.645646435205117,-7.455633227856074,-7.430037982318557,-7.322420899434265,-7.326057392862629,,,,,,
6,2.0,18.0,400,-8.79582292958441,-7.883110226026234,-8.676098696001436,-8.359409108392457,-8.323522420541423,-8.002634530548473,-8.174771965761003,-8.025541695283755,-8.028661487433059,-8.220441533351957,-7.824168087542801,-7.577770496265171,-7.623202652325936,,,,,,,
6,2.0,18.0,450,-7.94449675334245,-8.521292106628962,-8.027620895492397,-7.940080318370488,-7.554731754033528,-8.141460851330622,-7.524559286061506,-8.10651694299202,-7.894196167741951,-7.419435896247816,-7.428843774311142,-7.259371101926904,,,,,,,,
6,2.0,18.0,500,-8.771919141887052,-8.39376069404595,-8.413013353606608,-8.036406155435035,-7.979895550573402,-8.03428617161383,-7.920132914399438,-8.060113643501497,-7.922725442698718,-7.292739591132397,-7.408098144057753,,,,,,,,,
6,2.0,18.0,550,-8.151997937818338,-8.545022603098596,-8.370965182864403,-8.130154370640591,-8.014296869618972,-7.969097713880592,-8.01624830288621,-7.550508566707045,-7.423544862944916,-7.544442546368207,,,,,,,,,,
6,2.0,18.0,600,-8.45679145311894,-7.941230494548365,-8.178304624026582,-7.693725953582221,-7.729561631718757,-7.268642989229072,-7.617059793949874,-7.383280603573403,-7.146398067914685,,,,,,,,,,,
6,2.0,18.0,650,-7.921859672149113,-8.04542271391664,-7.72381062823374,-7.489478854532727,-7.700970855822192,-7.5451309236962505,-7.221351491420802,-7.374559030758611,,,,,,,,,,,,
6,2.0,18.0,700,-8.164806449462404,-7.423463166694355,-7.441967761680148,-7.179743328372755,-7.365216191653769,-6.941650062832643,-6.77256237698993,,,,,,,,,,,,,
6,2.0,18.0,750,-7.6903833655153475,-7.4397696575405785,-7.496666525137707,-7.604201191430143,-7.206623867456284,-7.197507164733843,,,,,,,,,,,,,,
6,2.0,18.0,800,-7.602714224278059,-7.614519256824259,-7.689709071754627,-7.618594679503624,-7.5860831446245545,,,,,,,,,,,,,,,
6,2.0,18.0,850,-7.363921915367118,-7.490119713273691,-7.073181764061042,-7.044842692535573,,,,,,,,,,,,,,,,
6,2.0,18.0,900,-7.586042871908864,-7.142529529076321,-7.112390758600282,,,,,,,,,,,,,,,,,
6,2.0,18.0,950,-7.165814445766759,-6.846640077847592,,,,,,,,,,,,,,,,,,
6,2.0,19.0,50,-8.384272765175291,-8.79388543835939,-9.061923978758124,-8.51306073977998,-8.379487512197395,-8.639218334660049,-8.627760982157456,-8.575860430307342,-7.825999914136309,-8.517030950301217,-7.557512181537746,-8.692564284411695,-7.521984509751483,-8.403629977534269,-7.574137205904193,-6.855448471234909,-6.170156522647802,-6.351195630616743,-5.840106461540741,-6.42035264470501
6,2.0,19.0,100,-10.087472163420056,-9.760716353710267,-8.293103992246373,-8.381488408461259,-8.33141318237519,-8.546248520504053,-8.142506163394517,-8.190482917664855,-8.764310773536033,-8.928764661982127,-8.014285329266292,-7.749023882676733,-7.748318650303864,-7.910697521086733,-7.5136316784411195,-6.868701450640876,-6.556694950698797,-6.941453549800647,-7.039649858263297,
6,2.0,19.0,150,-6.108903965248742,-7.369846050974173,-5.7576586276638135,-5.767944344385446,-5.805214304311576,-5.215984077551512,-4.948247278201858,-5.170400655373911,-4.434281893887011,-4.90387932250562,-5.725157121350705,-5.7166913522297955,-4.813704007366894,-5.95706645522542,-5.662813820465784,-4.922669222510231,-4.485977470378462,-5.583576758654195,,
6,2.0,19.0,200,-9.097802338922302,-9.17299572565287,-8.271465896163093,-7.957081267025314,-8.736851982241431,-7.463391320758143,-8.157072961249142,-7.465432862867066,-8.962779766919441,-7.545638530246132,-7.716466554602448,-7.2509315783145505,-7.301641020199035,-7.130726229061571,-6.586071839415874,-6.678461138705758,-6.905256709012192,,,
6,2.0,19.0,250,-8.395851099952115,-7.779599331276078,-7.83071869925172,-7.774659961533193,-7.883548946529768,-7.732984043831545,-7.582524265412338,-7.683470654212848,-7.327926661604416,-7.6123543923520165,-7.294097422663707,-7.326540306749319,-6.863080312264969,-6.627976835886975,-6.608115645444262,-6.430065198658492,,,,
6,2.0,19.0,300,-8.011688325861137,-8.16167422762405,-8.621795264468378,-8.112164401247115,-7.620282689511949,-7.656096704864218,-8.20383341359323,-7.697650986093357,-7.794382652434817,-7.311949309639985,-6.813851061565761,-7.423166195691648,-7.35513429900607,-7.1560927959867735,-6.9070958225009065,,,,,
