fid,iid,rep,vbs_precisions,selector_precision,selector_switch_budget,selector_algorith,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,static_B1000
7,6,19,0.0,2.4274327315,550,BFGS,7.3787999849,7.2214081608,0.5952487952,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315,2.4274327315
7,7,0,0.1397816513,0.649829961,800,Elitist,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961
7,7,1,0.0085905061,0.913502836,550,BFGS,0.913502836,0.913502836,0.913502836,0.913502836,0.1432722771,0.5577429083,0.1515532376,0.5577429083,0.5577429083,0.5577429083,0.913502836,0.913502836,0.5681123578,0.5681123578,0.913502836,0.5577429083,0.913502836,0.5959442388,0.913502836,0.913502836
7,7,2,0.1397816513,0.1397816513,550,PSO,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.1397816513,0.1397816513,0.1397816513,0.1865100137,0.4209863081,0.1397816513,0.4209863081,0.4209863081,0.4209863081,0.4209863081,0.4209863081
7,7,3,0.0,0.5811295366,700,MLSL,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366,0.5811295366
7,7,4,0.0085905061,1.9031301745,450,Elitist,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,0.8380987672,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745,1.9031301745
7,7,5,0.0161019467,1.2064390463,550,BFGS,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463
7,7,6,0.1397816513,0.649829961,800,Elitist,0.649829961,0.649829961,0.5811295366,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961
7,7,7,0.0085905061,0.1397816513,700,PSO,0.1463285081,0.1463285081,0.1463285081,0.0085905061,0.1463285081,0.1463285081,0.1397816513,0.1463285081,0.1397816513,0.1397816513,0.1463285081,0.1397816513,0.1397816513,0.1397816513,0.1432722771,0.1463285081,0.1463285081,0.1455526493,0.1463285081,0.1463285081
7,7,8,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0239395268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,9,0.0084763138,0.989163542,600,BFGS,0.989163542,0.989163542,0.989163542,0.1432722771,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.989163542,0.5926403837,0.989163542,0.989163542,0.989163542,0.989163542
7,7,10,0.0127090822,0.5811295366,450,PSO,1.4824456149,1.4824456149,1.0646018346,0.8751437768,1.4824456149,0.5811295366,1.4824456149,1.0646018346,0.5811295366,0.5811295366,1.0646018346,0.5815025556,0.6927957461,1.4824456149,1.4824456149,1.0646018346,1.4824456149,1.4824456149,1.4824456149,1.4824456149
7,7,11,0.0,0.0,1000,Non-elitist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,12,0.0122649272,0.1700005054,700,Elitist,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1432722771,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1700005054,0.1397816513,0.1463285081,0.1700005054,0.1700005054,0.1700005054,0.1700005054
7,7,13,0.0,2.3152950832,600,DE,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832,2.3152950832
7,7,14,0.0,0.0,850,DE,0.0,0.0,0.0,0.1573451265,0.0122649272,0.0,0.0,0.0085905061,0.0084763138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,15,0.3216958336,0.649829961,700,PSO,0.6775287074,0.6775287074,0.649829961,0.6775287074,0.6775287074,0.6775287074,0.6775287074,0.6775287074,0.649829961,0.649829961,0.6775287074,0.649829961,0.649829961,0.649829961,0.5886724504,0.6775287074,0.6775287074,0.649829961,0.6775287074,0.6775287074
7,7,16,0.0100676099,0.1397816513,850,Elitist,0.1397816513,0.1397816513,0.1397816513,0.0100676099,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513,0.1397816513
7,7,17,0.0084763138,8.0923872446,600,BFGS,8.0923872446,8.0923872446,9.1466661588,8.1560088024,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446,5.8600234358,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446,8.0923872446
7,7,18,0.5577429083,0.649829961,550,PSO,9.706642298,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.5815025556,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961,0.649829961
7,7,19,0.0223097163,1.0363294239,450,PSO,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,0.649829961,1.2064390463,1.0363294239,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463,1.2064390463
8,6,0,1e-10,3.9308394342,550,BFGS,1e-10,3.9308394341,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394341,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394342,3.9308394724,3.9317679493,3.9420967798,3.9353022585,3.9421862463
8,6,1,0.0,0.0,700,BFGS,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0051044645,0.0399993502,0.0857158036,0.0633065535,0.0633065535
8,6,2,0.0,0.0,400,BFGS,0.0,3.9308394342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370351665,0.24635648,1.9313533637,3.4412422899,3.0794057498,3.2794904705,3.5342592544,3.2341771873
8,6,3,0.0,0.0,750,BFGS,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-10,0.009009413,0.0090005269,0.0156280456,0.0090005269
8,6,4,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,1.4e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967e-07,0.727176698,0.6186659334,0.4971072533,0.6286874633,0.727176698
8,6,5,0.0,0.0,650,BFGS,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0064221795,0.2182236388,0.2134784236,0.2021077793,0.2064129008
8,6,6,0.0,0.0,650,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014975441,0.0436876561,0.0656671842,0.0656671842
8,6,7,0.0,1e-10,700,BFGS,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0014538936,0.1083630022,0.9578728746,0.9281025327,0.959514015,0.9281025327
8,6,8,0.0,1e-10,650,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,1e-10,0.0,0.0156831133,0.3723851337,1.120092555,1.3715429114,1.3715429114,1.3715429114
8,6,9,0.0,0.0,700,BFGS,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,7.18072e-05,0.0657803341,0.3074158756,0.3998288507,0.445175326,0.445175326
8,6,10,0.0,0.0,400,BFGS,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.1393827741,0.250408095,1.8471915727,2.0660096693,1.8363895993,2.0859060715,1.9588882371
8,6,11,0.0,1e-10,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0053128971,0.3668924936,0.2188864268,0.3205688272,0.3205688272
8,6,12,0.0,0.0,700,BFGS,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0234018011,0.4469439426,0.4423613394,0.5177570743,0.4469439426
8,6,13,0.0,1e-10,700,BFGS,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,1e-10,1e-10,1.65e-08,0.5915487288,0.5521794645,0.5365962257,0.6564538752,0.5915487288
8,6,14,0.0,0.0,650,BFGS,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,4.254e-07,0.1006066839,0.5884389637,1.2395081241,0.976055033,1.0046827894,0.976055033
8,6,15,0.0,3.9308394342,600,BFGS,3.9308394342,0.0,0.0,0.0,3.9308394342,3.9308394342,3.9308394342,3.9308394342,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394343,3.9319858786,4.0289246628,4.0601471125,4.0861169641,4.0861169641
8,6,16,0.0,0.0,750,BFGS,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1.0023e-06,0.1072812837,0.1428410177,0.119472741,0.119472741
8,6,17,0.0,0.0,700,BFGS,0.0,3.9308394342,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.434e-07,0.0727278725,0.1158525709,0.1702761009,0.1452455287,0.1930974636
8,6,18,0.0,0.0,700,BFGS,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,1e-10,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0002829184,0.4277709528,0.3543639656,0.4094281177,0.3055139552,0.3120036935
8,6,19,0.0,0.0,700,BFGS,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0990928848,0.7450842134,0.7990437621,0.7000038076,0.8259989659,0.8039288859
8,7,0,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,4.9865e-06,0.0168497195,0.0236273622,0.0214187704,0.0285091466
8,7,1,0.0,0.0,700,BFGS,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,4.9e-08,0.020117677,0.368966988,0.1862553817,0.1602624904,0.1927266975
8,7,2,0.0,1e-10,700,BFGS,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,1e-10,2.3248e-06,0.0096008364,0.4475974962,0.2137357106,0.186322565,0.2137357106
8,7,3,0.0,0.0,700,BFGS,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0149056453,0.1915542413,0.1605283689,0.0965060066,0.0965060066
8,7,4,0.0,0.0,750,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,0.0,0.0,0.0,5.81872e-05,0.0902852418,0.1710192503,0.0902852418,0.0902852418
8,7,5,0.0,0.0,700,BFGS,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,1e-10,0.024650752,0.459237127,0.5463134847,0.5512547365,0.5512547365
8,7,6,0.0,1e-10,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0043047119,0.4825702801,0.4305524957,0.4126726148,0.4825702801
8,7,7,0.0,0.0,700,BFGS,0.0,3.9308394342,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69e-07,0.2109065235,0.3417017283,0.5239183771,0.3854984684,0.4489090669
8,7,8,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0003500851,0.0523506656,0.0657956433,0.0657956433,0.0657956433
8,7,9,0.0,0.0,700,BFGS,1e-10,0.0,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7661e-06,0.1392588953,0.815441557,0.815441557,0.7318846537,0.815441557
8,7,10,0.0,1e-10,650,BFGS,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0076024102,0.7317591739,0.7553819599,2.3220455676,2.2766281189,2.4207879915,2.3220455676
8,7,11,0.0,0.0,700,BFGS,0.0,3.9308394342,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,0.1045584335,0.251758482,0.2124217554,0.2124217554,0.2124217554
8,7,12,0.0,0.0,700,BFGS,0.0,0.0,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0013187895,0.349522641,0.1569182009,0.1150878211,0.1569182009
8,7,13,0.0,1e-10,750,BFGS,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,0.0,0.0,1e-10,1e-10,2.98151e-05,0.0034022442,0.0053635246,0.0037653322,0.0034022442
8,7,14,0.0,1e-10,700,BFGS,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,1e-10,0.0055733511,0.4245215438,0.4442972619,0.9760740243,0.6624738188,0.6803248534
8,7,15,0.0,0.0,400,BFGS,3.9308394342,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,1e-10,0.0,1e-10,1e-10,0.0,0.0622053912,0.9562623723,1.4772632135,1.5997418982,1.5997418982,1.5997418982
8,7,16,0.0,1e-10,700,BFGS,0.0,0.0,0.0,0.0,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.000536392,0.4256150474,1.0789156146,0.6206825306,0.6217394927,0.6206825306
8,7,17,0.0,0.0,600,BFGS,3.9308394342,0.0,1e-10,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,4.067e-07,1e-10,1e-10,4.21e-08,1.91e-08,4.067e-07,4.067e-07
8,7,18,0.0,0.0,700,BFGS,0.0,1e-10,0.0,3.9308394342,3.9308394341,1e-10,1e-10,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431903441,0.7484291763,0.7420047761,0.8483658401,0.8747446489
8,7,19,0.0,0.0,650,BFGS,1e-10,3.9308394342,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0,6e-09,0.0440697737,0.9803104989,1.0606204201,1.0606204201,1.0606204201,1.0606204201
9,6,0,0.0,3.9308394341,650,BFGS,0.0,3.9308394341,3.9308394341,0.0,3.9308394433,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9309027388,3.9653331617,3.9600672214,3.9694652455,3.9664031717
9,6,1,0.0,0.0,750,BFGS,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-09,0.0048410332,0.0056186742,0.0081220662,0.0032058754
9,6,2,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,1e-10,0.0,0.0,0.01626801,0.0947424417,0.1434573614,0.1232041446,0.1434573614
9,6,3,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,3.166e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0007611009,0.0277522875,0.0907077073,0.0886018463,0.0907077073
9,6,4,0.0,0.0,750,BFGS,3.9308394341,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,4.83128e-05,0.0193194886,0.1320063671,0.112211654,0.1320063671
9,6,5,0.0,0.0,700,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0113122233,0.1323759561,0.2163224588,0.1723345389,0.1723345389
9,6,6,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168e-06,0.1295972715,0.118812079,0.1595505099,0.184279514
9,6,7,0.0,0.0,700,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004761915,0.0998203677,0.7473882267,0.7892320316,0.7892320316,0.7892320316
9,6,8,0.0,1e-10,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0114346438,0.1787982576,0.174999296,0.1787982576,0.1787982576
9,6,9,0.0,0.4502531735,700,BFGS,0.0,3.9308394341,3.9308394341,3.9308394341,0.0,1e-10,3.9308394341,3.9308394341,0.0,0.0,0.0,0.0,1.57457e-05,0.4502531735,2.8697988769,3.3361335769,4.1728245204,4.1728245204,4.1122093254,4.1728245204
9,6,10,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59355e-05,0.0291966132,0.0196599658,0.014175697,0.0162377852
9,6,11,0.0,0.0,750,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005837221,0.0028746976,0.0081835248,0.0054917576,0.0054624348
9,6,12,0.0,0.0,750,BFGS,3.9308394341,0.0,3.9308394342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003791463,0.1146667936,0.0971262952,0.0976127633,0.1396695193
9,6,13,0.0,6.2e-09,750,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,6.2e-09,0.023855821,0.0900195294,0.0761796266,0.0908688629,0.0761796266
9,6,14,0.0,3.9308394341,600,BFGS,3.9308394341,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.955106025,3.9448693468,3.9505760209,3.9583437951,3.955106025
9,6,15,0.0,0.0,750,BFGS,3.9308394342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474753894,0.6239952794,0.5701553102,0.5701553102,0.5701553102
9,6,16,3.9308394341,3.9308394341,700,BFGS,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308412739,3.9308412739,3.9308406176,3.9308412739,3.9308412739,3.9308412739
9,6,17,0.0,0.0,700,BFGS,0.0,0.0,3e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39e-08,0.2317341121,0.1876388423,0.195389412,0.195389412,0.195389412
9,6,18,0.0,0.0,700,BFGS,0.0,0.0,1e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-10,0.0,0.0,0.0034254406,0.1687461285,0.0940231316,0.119281001,0.0940231316
9,6,19,0.0,3.9308394341,700,BFGS,0.0,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394342,3.9493261875,3.9717588138,3.9717588138,3.9621602887,3.9717588138
9,7,0,0.0,0.0001006484,650,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001006484,0.0651159222,0.7587304011,1.2502275347,2.1402681551,2.0458187413,2.2401923684,2.1402681551
9,7,1,0.8528922309,3.9308394341,600,BFGS,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308394341,3.9308408322,3.9308435892,3.9308398097,3.9308459146,3.9308435892,3.9308435892
9,7,2,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,0.0934381892,0.2934754637,0.5079578628,0.5395444373,0.5079578628
9,7,3,0.0,0.0,700,BFGS,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020018409,0.1699178243,0.8958657872,0.6526780336,0.6766093203,0.7171126986
9,7,4,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1343e-05,0.0066121671,0.0443399033,0.0660633921,0.0533440819
9,7,5,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018067075,0.2657665168,0.5384697744,0.5619256006,0.5275192991,0.5275192991
9,7,6,0.0,0.0,550,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76e-08,1.28e-08,2.01e-08,1e-09,7.58e-08,1.9354e-06,6.76e-08
9,7,7,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003087812,0.2524274145,0.4240978497,0.4348362346,0.5058318792,0.4037251212
9,7,8,0.0,1.9e-09,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9e-09,0.0719532368,0.2124596193,0.2685803966,0.23220832,0.2124596193
9,7,9,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006617697,0.0341881018,0.0319769651,0.0364505748,0.0319769651
9,7,10,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26e-08,0.0050896323,0.0008140544,0.0006377727,0.0007572108
9,7,11,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026817864,0.3120943984,0.2456596774,0.1805947168,0.1805947168
9,7,12,0.0,0.0,750,BFGS,0.0,0.0,0.0,1.4512348111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051981088,0.220968757,0.2920802852,0.3445573092,0.3183693909
9,7,13,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88e-08,9.2e-08,5.371e-07,9.2e-08
9,7,14,0.0,0.0451712748,700,BFGS,0.0,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451712748,0.2556346061,0.9009395312,1.3258541621,1.5038594431,1.2840276121,1.2840276121
9,7,15,0.0,0.0,700,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046057166,0.1898570269,0.2143937009,0.2718130015,0.2143937009
9,7,16,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0821e-06,6.85367e-05,7e-06,5.3981e-06,8.7304e-05
9,7,17,0.0,0.0,750,BFGS,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016060823,0.0266929395,0.0049123783,0.0178854545,0.0046267631
9,7,18,0.0,0.0,750,BFGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64584e-05,0.0210083666,0.0232702278,0.0172705901,0.0181946381
9,7,19,0.0,0.0,700,BFGS,3.9308394341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002125392,0.2181930258,0.2703622045,0.4393413543,0.2713033375,0.2713033375
10,6,0,1.5e-08,2.379e-07,350,BFGS,3.062e-07,4.678e-07,1.5097e-06,4.309e-07,1.7497e-06,2.0651e-06,2.379e-07,5.43e-08,7.869e-06,1.5e-08,4.168e-07,1.71e-08,6.6957e-06,2.949e-07,0.0038338405,1.43117e-05,0.0034424448,0.4156800209,7.893360461,9.4219271079
10,6,1,3.01e-08,2.499e-07,350,BFGS,4.053e-07,2.1427e-06,6e-07,3.01e-08,8.1814e-06,4.041e-07,2.499e-07,5.22e-08,5.1158e-06,2.2096e-06,2.473e-07,6.5021e-06,1.082e-07,2.9412e-06,6.6264e-06,2.5545e-06,0.0058854861,0.1733455628,36.5580513465,36.3036728174
10,6,2,4.98e-08,1.406e-07,400,BFGS,1.2693e-06,6.5788e-06,9.83e-08,3.2377e-06,4.98e-08,1.0776e-06,1.1807e-06,1.406e-07,3.956e-07,5.476e-07,1.656e-07,4.59e-07,4.20372e-05,4.73e-07,9.361e-07,0.2417637491,0.000284049,0.0039529,17.0832973527,33.7854995397
10,6,3,1.137e-07,1.8998e-06,400,BFGS,5.115e-07,1.3798e-06,1.5258e-06,1.6395e-06,1.137e-07,2.508e-07,1.1398e-06,1.8998e-06,1.8639e-06,9.543e-07,3.828e-07,8.495e-07,8.909e-07,4.355e-07,2.381e-07,3.597e-07,1.93565e-05,0.0020269772,0.0025287291,0.0025287291
