fid,iid,rep,vbs_auc,switch_budget,selected_algorithm,achieved_auc,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
7,6,3,335983.331189032,150,Elitist,347106.57926700835,417889.5797316219,335983.331189032,347106.57926700835,367864.6852150661,381204.6278489038,380643.8532989062,382069.70023145975,406522.5587820146,442181.4718986467,410697.49985221913,386513.8264471858,389614.9445261552,382888.3644844134,382855.9194364232,382602.7253387055,382126.1164797486,378954.021659114,376371.1944031608,375818.7361855583,376102.4551163158
7,6,4,313223.3242089741,200,Elitist,370538.0031429891,313223.3242089741,332678.9542932736,340249.2982507763,370538.0031429891,350420.2230025105,357412.43935389054,357951.7879509353,363724.1163722771,357412.43935389054,358683.6975658616,364629.9451443202,383407.2556557714,365900.1287435046,354683.57082929666,355445.37031839974,359895.0699949333,357375.73788137024,357412.43935389054,357412.43935389054,357412.43935389054
7,6,5,293400.1578026572,200,Elitist,327058.49254404125,324364.2649281519,308149.5414751917,337932.03152285377,327058.49254404125,303814.67374119407,324564.2579710123,293400.1578026572,310798.1225856045,321630.1952871792,311101.40416000405,308147.1138362084,304985.8557900181,310904.31032058864,309097.7499593488,310041.0298301134,313112.22770878254,308682.29668384086,308584.1767850038,308835.8395093348,308835.8395093348
7,6,6,374541.2658824562,150,Elitist,375300.96619321767,384497.5379340721,374541.2658824562,375300.96619321767,381838.0724870745,436524.58677650907,426003.7304181755,437000.5577561433,419934.8939923944,432516.6991826969,424295.6772546099,437000.5577561433,438419.8297811453,437000.5577561433,438091.13319567934,434346.9556583878,435641.7789171748,436528.8632797862,437664.6738678356,436785.91979670856,437000.5577561433
7,6,7,337847.1957193736,150,Elitist,360155.6155556253,394327.8447588896,360887.0486666409,360155.6155556253,384937.96806000377,356058.2656400382,337847.1957193736,386134.4149919698,386475.5624473251,404444.7104651211,402594.3557100415,411411.2934062029,446515.8922587075,395187.1771877485,398883.3729926548,393956.6764810151,394026.1080808559,395187.743167368,395187.743167368,394274.1893882161,394327.8447588896
7,6,8,325337.4659864205,200,Elitist,325337.4659864205,336594.1871779639,362641.197784406,326668.75952292024,325337.4659864205,340933.2492622591,341155.19080160465,447121.9721237257,421612.8851023307,347047.6545049889,339123.24286422,341304.77389935055,368389.6567791101,352921.0171005307,340212.1277287561,344078.2903152094,343721.17912166903,341505.6790008107,340646.4252229297,340212.1277287561,340212.1277287561
7,6,9,304839.6529018032,350,Elitist,338845.1929186171,392431.8672172786,320275.4968715746,350343.88211471704,350343.88211471704,367181.7906583105,323226.8405170392,338845.1929186171,328687.77048713225,402241.63154952927,387425.84116331936,387425.84116331936,379382.51360399416,356228.3968849972,355684.3980304999,350174.21346635185,350343.88211471704,353422.3302012052,349287.40968007816,350124.0445128117,350343.88211471704
7,6,10,299521.7879311263,200,Elitist,389400.3266407116,299521.7879311263,343741.6540819684,369076.5313095179,389400.3266407116,373748.7070700664,398255.055564017,416773.4830869256,391326.0573174057,403943.0164285475,394495.1849443412,419158.26987758826,406144.4868713911,406144.4868713911,406144.4868713911,397590.7029261006,402078.2360265834,399749.6309194204,399628.2709117289,397590.7029261006,397590.7029261006
7,6,11,261601.5312562934,300,Elitist,261601.5312562934,274280.6893433278,274077.86537581094,304254.71635937487,286931.4892396395,285053.06723697024,261601.5312562934,269839.63988875924,329171.00910653535,329171.00910653535,280182.4795612317,288993.226699089,283268.11573974753,299160.8613701489,292816.1753138869,286211.92170961143,288929.5563647855,285053.06723697024,285332.9128975049,285053.06723697024,285053.06723697024
7,6,12,283588.1023114929,200,Elitist,322290.2791131007,299400.02641066734,318749.5715814695,356600.25278900773,322290.2791131007,338420.4052277666,336037.29815851,318014.25280291936,330317.6608560328,339791.62320924044,386633.325916411,377347.35196817946,375109.14479456417,373614.530654144,371123.650946719,361692.9607426647,355107.8202259789,352921.63779366214,351799.52441738383,350605.87570096913,350605.87570096913
7,6,13,276945.68140986626,200,Elitist,342884.66913192987,316883.4803066813,332719.8179981538,316856.82841146586,342884.66913192987,368225.65264938335,351614.4459673237,336826.143171037,349151.2354537578,353520.5601261093,357391.33543463354,368849.6992603801,357663.32753947866,357663.32753947866,353028.1073643228,357333.147778107,357159.68262512865,358591.7371471712,357741.87131598784,357663.32753947866,357663.32753947866
7,6,14,306086.03575292305,200,Elitist,347419.2867334004,363224.9855718795,317846.4065572,311048.76631354966,347419.2867334004,335464.5474580985,355219.3032159966,359993.57657724275,355537.6866143411,368601.5632918606,350954.1934661217,352934.6726363028,353112.80720773444,365128.8017261098,361160.5122346025,368864.7831226461,364455.58276730415,362587.1383282085,362789.1071652609,363224.9855718795,363224.9855718795
7,6,15,346549.750786397,150,Elitist,377906.68037667,401062.1427400975,366050.7116508818,377906.68037667,393961.4454327928,381117.11410077737,413552.6027709368,399197.8784016606,393288.52283027454,392103.82063197857,409785.4853078438,401062.1427400975,421710.4850031353,419037.2077205342,401062.1427400975,403296.2116834114,407843.0020116457,401062.1427400975,401062.1427400975,401050.0099027379,401062.1427400975
7,6,16,330214.69220021233,200,Elitist,393207.106373971,330214.69220021233,346323.6352705094,398181.99131201976,393207.106373971,365207.8657921937,378351.24972157925,380196.737189423,378144.0921104087,388033.5553006704,419191.92463164753,419191.92463164753,419191.92463164753,399307.245290695,388195.9679998249,378600.95901678526,380593.1667800049,380430.18393296434,381009.9969167626,380484.87059459934,380484.87059459934
7,6,17,321115.5804358202,200,Non-elitist,341604.0828953016,324717.26878301805,358598.27503106755,342486.8774297952,341604.0828953016,338391.0111784347,343358.8888919476,321115.5804358202,341604.0828953016,335386.6370940459,341820.084157554,353305.5778723685,338681.142652423,352194.2427048318,350893.5660059103,347753.8552563157,346779.88252493495,342254.683124141,341870.7168508624,341192.87923251773,341604.0828953016
7,6,18,336355.51904174365,150,Elitist,391131.1036175416,336355.51904174365,353287.223755085,391131.1036175416,388686.93564384297,364396.2521403365,357010.7572496942,369083.503910027,387611.8125675182,371704.1553526932,387005.670523934,440760.1949784456,412822.982309257,394832.92633787,394832.92633787,382868.38685431593,387949.4793503861,384517.3933925884,383189.3287252522,383344.8994443717,383344.8994443717
7,6,19,321546.000727521,150,Elitist,396938.6112875474,321546.000727521,390281.7278887752,396938.6112875474,454772.8166565687,405396.1063086928,377444.4318814802,397852.4373309026,370393.4386148756,375218.8102219782,390281.7278887752,390281.7278887752,411242.555474482,396266.48957001,390247.9273015676,396266.48957001,396266.48957001,390457.9167312981,389903.4028499081,390292.30934205465,390281.7278887752
7,7,0,345094.4014412314,100,Elitist,405694.0822239637,384568.3660812274,405694.0822239637,376626.9693444418,361088.95094653295,375823.55474162975,381445.5915795586,373641.5178909854,433958.780269036,433958.780269036,375033.1115562344,398673.23538291664,380378.9723250271,387644.5208542522,379454.30997404817,375625.43042774056,377315.8152907418,376576.0715721461,376705.0131308248,376626.9693444418,376626.9693444418
7,7,1,388523.6099559499,200,Elitist,388523.6099559499,426963.1002546487,441447.2442521637,399863.62999975,388523.6099559499,423436.467168436,398619.6234457274,391363.50854084303,393354.5343465878,406239.7941036871,397577.2492076812,394766.04536352167,398738.50903558906,399390.5315086675,404348.6806582571,399364.1857868411,397577.2492076812,398958.0342323848,398592.42776608974,397643.4252194007,397577.2492076812
7,7,2,374527.406564916,150,Elitist,374527.406564916,405165.1986348381,378878.6447143387,374527.406564916,418068.3145776228,433492.5988964857,437547.65235928015,405306.8576782518,442876.5995887556,440122.0852517752,429662.4058804056,434108.1602245971,442876.5995887556,449385.6290445925,444523.2561470047,460338.2998640502,444596.3949174864,447357.9940265306,442105.8728438763,442735.4351409995,442876.5995887556
7,7,3,388538.8669998321,150,Non-elitist,434285.5126515822,388538.8669998321,398046.34828139737,434285.5126515822,435010.1064342971,407589.5153098655,414834.9235508088,429072.5716813987,434285.5126515822,439911.832204195,434285.5126515822,428990.044929188,434285.5126515822,442793.2786148276,438294.8972418174,432091.7116334292,433255.21057598793,435066.523665677,434285.5126515822,434285.5126515822,434285.5126515822
7,7,4,366512.2073406831,100,PSO,471578.87459751975,397261.0273560503,471578.87459751975,408141.5261427305,366512.2073406831,411138.9841101123,387110.4881791448,389465.46879679966,404676.9771886095,403856.1959426768,399235.6492348674,406729.8612238878,396201.28201678593,399296.2209182867,396949.397229997,400627.2556317537,399296.2209182867,400426.6774384641,399296.2209182867,399296.2209182867,399296.2209182867
7,7,5,362440.00169624767,150,Elitist,402696.4480263664,362440.00169624767,401519.4564860231,402696.4480263664,434197.0562781701,398080.999571296,402407.1727702245,550778.365597378,400374.5909865918,407949.0922908908,418285.6265997179,472091.12273060856,417539.664638328,427847.23446284747,424257.6914109272,424494.3570472463,426548.1135166636,422632.1012680024,421794.9230718408,422634.1899066132,422634.1899066132
7,7,6,352597.02423698624,150,Elitist,428350.1362106703,352597.02423698624,416990.9033838346,428350.1362106703,381101.0192096605,372097.1808668823,432211.2527233576,360095.5874652072,369925.8221068767,380069.31161497126,394068.6420958284,429424.47160480206,387182.80570447946,403480.1135019614,382156.109914577,389955.1552801857,386281.0250662334,383895.2862652449,385012.0008905686,384353.27800733526,384472.45637333393
7,7,7,326068.1777475752,150,Elitist,389198.56874532526,326068.1777475752,345279.7135242197,389198.56874532526,438130.1317892322,391986.55746834696,407015.43542833545,404881.51689608593,427083.12824737607,414582.0153190486,434144.41215358337,400033.17502630176,411085.1482619384,426616.545038984,412937.0742277785,412937.0742277785,406608.9348726488,408038.9424712039,406164.7289345368,406461.680036212,406630.2748863751
7,7,8,348320.0001620595,200,Elitist,373049.5074513639,348320.0001620595,396447.28855758486,397328.24151201296,373049.5074513639,379202.97833712073,388086.8469410641,398413.7275970141,393222.7360048613,389313.93579891074,383185.3566721992,382046.8209582978,380655.3562867108,398354.1739981082,386357.50419542,404544.1534971109,401949.8449105667,396447.28855758486,394927.6995906695,396273.6556933668,396447.28855758486
7,7,9,294520.93881732464,200,Elitist,354755.715036114,338865.908398171,333375.9200847128,312028.8589660652,354755.715036114,358309.1391783553,370802.7797562047,351422.59110795305,374488.8289973085,366896.6617410464,373466.0619865976,368032.2450383772,397418.9874133514,371462.4612244069,377456.2303822345,369627.9237404925,369627.9237404925,369616.0541357824,368029.5217030493,367692.94349595,367768.9486049348
7,7,10,310504.9702410998,100,Non-elitist,373717.1630934816,348158.21783730364,373717.1630934816,310504.9702410998,342367.3847986774,316480.48264059884,339283.5547904265,341215.992907255,354672.9318689241,355548.10840802686,414765.2348666118,378695.8478173296,374684.1312252841,372924.081654537,373717.1630934816,379320.6543266448,373717.1630934816,379204.8797957774,374298.78539965046,373795.6910116755,373717.1630934816
7,7,11,366288.0751895433,100,Elitist,384120.85978436377,366288.0751895433,384120.85978436377,376431.9936884496,404389.00104242703,435469.32582176814,406896.8530966896,436273.4402915237,424794.8194434284,439301.34014109446,449817.6454779926,444183.5239622708,456812.4271498014,456812.4271498014,447761.7392836437,451202.9888934539,456812.4271498014,456812.4271498014,457578.0224902665,456663.5378135816,456812.4271498014
7,7,12,366033.0484099552,200,Elitist,389987.8220173248,370606.87176137575,418889.60872906353,404361.9209248448,389987.8220173248,402268.2768714211,385945.1590987028,382197.81936942256,386561.99248292856,392018.1813458618,390378.3975549831,410248.3643830353,384828.55973917234,401447.8920221948,401104.4783285581,389473.3813156714,391383.4606119696,390661.1387568234,390149.8073713295,389624.3633562469,389624.3633562469
7,7,13,297114.3931842908,200,Elitist,359335.7462231183,297114.3931842908,341859.2377627912,345679.4116972154,359335.7462231183,384526.8430796099,362162.9102535789,353473.8454838131,344864.6201748994,367348.4715339424,372936.67621463526,372122.3907956909,407477.5095230189,407477.5095230189,388913.6731214408,400211.391419588,392436.38446769584,389571.09779064334,385942.1128852505,385901.8526446701,385901.8526446701
7,7,14,307149.50294708216,150,Elitist,335772.2751915688,378892.5790186948,316399.1316558068,335772.2751915688,319060.2818767531,316321.9410259648,307149.50294708216,316517.8754317821,314627.0179716133,391799.70828302985,353211.926136181,353211.926136181,337069.2389359083,327461.50257613463,329253.23419976747,320675.95533873857,322427.4487808766,322427.4487808766,320151.201194279,320344.3591821238,320490.07115466107
7,7,15,344663.5534602748,200,Elitist,360777.4232460795,396683.9993064205,376193.2066367984,360368.4911475079,360777.4232460795,366195.8946044083,346117.75811441627,383285.0485342062,357887.72886868584,361380.1022616494,368353.75502748525,362938.5196534224,362136.6988602306,370546.40384704666,362136.6988602306,361755.9050147063,364381.6656286464,361854.7062536166,362978.7135708822,362136.6988602306,362136.6988602306
7,7,16,313254.8521519372,200,Elitist,321064.7781086259,353705.3814419446,398228.0718389063,313254.8521519372,321064.7781086259,321938.6605102001,327151.7238580138,338558.22347596614,331125.7299253046,326574.0281506637,339240.4620323402,330222.74544523354,333907.98306885164,336374.479928027,333907.98306885164,333907.98306885164,333907.98306885164,336709.49997178104,333419.52304640616,333907.98306885164,333907.98306885164
7,7,17,418275.09088341496,200,Elitist,450069.46226358647,462854.31668320135,496430.2507904376,418275.09088341496,450069.46226358647,466904.7555991197,457801.3151218797,458741.1582761656,440625.5976693335,434315.1195298029,463207.6435253963,493444.6507597893,473981.09228011366,492298.4536041792,476441.89993944345,465185.9608290462,457470.196126316,456819.2664457939,457801.3151218797,457672.3846536559,457801.3151218797
7,7,18,366347.5534169218,200,Elitist,391234.2857029323,420672.9032466541,400743.2425686639,464026.1195504916,391234.2857029323,400507.4050014312,402685.3206296812,428755.8322455808,453747.5259190161,427116.8911001821,420672.9032466541,436826.6168447606,425945.83529521385,431870.4717511266,430893.9210280128,428778.08987745567,426298.6690341162,421435.5745858826,420485.0123734202,420574.7958103463,420672.9032466541
7,7,19,330560.6417456168,200,Elitist,357042.9397239308,353034.87047769176,330560.6417456168,343244.7836363741,357042.9397239308,367716.3814133647,367670.3621039346,344303.10679331573,433488.8592209222,429549.3657384842,404520.3716428424,365705.7173745538,375269.13628040696,353284.6515222556,349948.25190504896,355081.9840769632,353973.92054923135,353973.92054923135,353284.6515222556,353357.9074323145,353284.6515222556
8,6,0,46052155.54970579,150,Elitist,48085850.32811532,46244803.61114443,46620214.27655196,48085850.32811532,49500549.526037104,46648416.28700832,48671240.11467143,48284528.161034144,46052155.54970579,46216252.7863157,46244803.61114443,46273894.96790445,46228143.90397325,46244803.61114443,46244803.61114443,46199012.62737412,46244803.61114443,46224705.05202777,46243917.58332223,46244770.9584128,46244803.61114443
8,6,1,32185664.13926701,150,Elitist,32447736.12449769,34817147.99703024,35133004.98265915,32447736.12449769,34672353.96511612,35133004.98265915,34720907.49730312,35749197.65420319,35455512.811336525,35278671.627913654,36022359.79908701,35040960.03430668,35133004.98265915,35133004.98265915,35215753.20423914,35178511.577786215,35091331.51565392,35160448.1833807,35131127.59060861,35132441.981169164,35133004.98265915
8,6,2,24909891.35737125,150,PSO,33566043.86140802,26242549.635685995,24909891.35737125,33566043.86140802,27808071.546336874,29121542.61269472,29331340.642613087,29735241.2004072,29356086.079668228,29125741.672792196,29137584.276392736,29356086.079668228,29987908.85282019,29278713.03130327,29398372.775480896,29363677.22674657,29300267.424099047,29310593.93985276,29338895.10928345,29358180.662344392,29356086.079668228
8,6,3,31289852.52642552,100,Elitist,31544584.656849645,33324332.67495356,31544584.656849645,35243529.032421865,31437812.376328185,32324129.342668336,32819235.291920464,31893651.449625604,32300435.774889316,31810654.0656192,31680686.60234252,31887830.521896224,31810654.0656192,31721153.348756038,31924626.38295973,31866385.08547594,31874244.294100467,31792760.57964896,31803724.79706307,31811621.34261234,31810654.0656192
8,6,4,32198383.56717295,150,Non-elitist,35441495.13275112,33670551.49400066,32198383.56717295,35441495.13275112,35441495.13275112,34894868.397057034,36347687.35739143,35554522.06777157,35603046.4565286,35441495.13275112,35365222.441709146,35287061.71973045,35351294.993916646,35375269.350478165,35473337.166416354,35458882.04672637,35441337.872600585,35438444.29467155,35447650.8463862,35441508.33851362,35441495.13275112
8,6,5,29534997.55519889,150,Elitist,31134079.76794329,29534997.55519889,33284988.817009844,31134079.76794329,33284988.817009844,33284988.817009844,33284988.817009844,33198433.37571576,33209392.38215548,33429524.416010316,33367798.97070794,33140193.5468274,33265327.14580765,33198768.787453,33304085.90311476,33246568.99830438,33295301.78815212,33291917.529891267,33277481.841568403,33283295.35508759,33284988.817009844
8,6,6,34523002.69314223,150,Elitist,36642433.85828024,35353755.58201873,36426373.74319984,36642433.85828024,35427825.04072523,35390537.64524029,34753625.78486267,34942295.678783126,34766017.55224179,34740152.6623556,34743969.09580527,34824122.20579715,34753625.78486267,34746114.43179152,34753625.78486267,34814896.47453076,34740489.25496636,34771903.771160446,34753625.78486267,34753625.78486267,34753625.78486267
8,6,7,29090276.60413375,100,Non-elitist,33789174.857319616,32694656.49365363,33789174.857319616,33450893.661116328,34775082.47624202,33039906.397722386,33789174.857319616,33295213.07460681,33597651.11565535,34073592.751746684,33812467.60483104,33789174.857319616,33789174.857319616,33765044.16938862,33789174.857319616,33948362.53068547,33893327.739169806,33833635.67000694,33788456.05698571,33789181.332841374,33789174.857319616
8,6,8,31360338.111344256,150,Non-elitist,39094758.89624433,31360338.111344256,40270816.270389706,39094758.89624433,39094758.89624433,39872898.08397067,39224466.54162469,39112001.29321311,39229506.53818958,38855178.21148664,39094758.89624433,39094758.89624433,39073142.668083385,39094758.89624433,39094758.89624433,39094758.89624433,39123972.75864606,39094729.526255086,39091969.65609193,39096262.12601858,39094758.89624433
8,6,9,28113407.85908379,100,Elitist,28639170.59480511,31142282.63298948,28639170.59480511,30428238.425377727,28226424.368383583,28768579.531186927,29315529.55663547,28759292.225929663,28753095.837636333,29156697.851391062,29346470.84676472,29511515.747580767,29255058.77267682,29320894.50195528,29256096.441971123,29473096.25593981,29315529.55663547,29353394.73856168,29315456.06874027,29315529.556532327,29315529.55663547
8,6,10,26923682.874407087,150,Elitist,31151733.39992174,31769575.80591455,27649857.014168046,31151733.39992174,30368444.502404045,30911090.43115079,32225163.623652752,31238075.584702976,31628296.58963737,32206408.2025397,32336385.77904125,31515424.33777365,31508624.132451087,31546790.507590685,31604833.13189147,31567413.691815525,31627204.68084424,31622466.489706337,31580019.16309433,31592828.32481321,31592828.32481321
8,6,11,29442404.405198157,100,Non-elitist,31971654.76987312,29442404.405198157,31971654.76987312,35029850.99311672,31505792.92804084,31971654.76987312,32342880.286963355,31661894.6822286,32366214.3019906,32526975.10958733,32075890.650577232,32089901.96675372,31937092.303805035,31980115.34481875,31971654.76987312,32004168.2511936,31980753.5121295,31960366.61692381,31972667.51489396,31971457.226756927,31971654.76987312
8,6,12,32253398.89156952,150,Elitist,38163587.46404522,37745272.46800731,41159284.27695445,38163587.46404522,37849522.62329682,37745272.46800731,36651164.42446732,37336593.0578513,37745272.46800731,38820354.98140037,37745272.46800731,37828102.69379313,38268284.94726481,37764191.973689,37745272.46800731,37745272.46800731,37747087.88625422,37780050.80603541,37745272.46800731,37744011.093282975,37745272.46800731
8,6,13,30988220.943857517,100,Elitist,34308260.51183604,34154943.445739016,34308260.51183604,34050538.41585329,31517918.53229054,32853145.762810383,34180247.70235939,35414293.32819159,34959514.59920213,34057737.53882908,33914528.75727847,34105343.94479434,33911059.638239086,34033795.54807593,34027938.63370387,34064614.981404275,34108131.052788146,34173160.97020935,34154943.445739016,34154943.445739016,34154943.445739016
8,6,14,27133492.378429025,100,Elitist,27557141.44259422,27133492.378429025,27557141.44259422,28582923.675280087,31868956.98303733,30271972.39011052,29201897.17722933,29921178.143901862,29838273.311303616,30083920.80966591,30283449.30076288,29615780.02173789,29758590.937756345,29627762.04629223,29689492.46257075,29672986.65805944,29675887.77985121,29689033.799025003,29685663.06712736,29674999.4582383,29675887.77985121
8,6,15,34892347.727093525,150,Elitist,40558148.80605183,35527892.22936705,38596295.3183177,40558148.80605183,35858673.5659506,36134959.92340324,34892347.727093525,35144650.16438948,35221609.66458925,35468512.12600395,35281428.32163895,35376230.46894266,35799901.757129245,35301966.206825286,35302875.3617639,35302761.74819281,35298009.515548624,35304734.1407158,35302875.3617639,35303183.04186739,35302875.3617639
8,6,16,20289266.104926217,150,PSO,23934715.198778074,21624083.578994896,22888988.27704133,23934715.198778074,23758248.92454429,21766463.59016317,22372760.03888932,22888988.27704133,24157384.323379982,22845969.49464672,22869140.50588362,22831617.563106958,22929256.01187841,22818518.927413903,22843430.06570601,22937608.28305115,22888988.27704133,22903537.17159869,22889981.610514883,22889242.443580844,22888988.27704133
8,6,17,29263661.395712,150,Elitist,33651376.84411064,29263661.395712,36494961.651280604,33651376.84411064,35522137.67708848,36494961.651280604,35960720.60826867,36885191.47240376,39353521.68921729,37376829.11181781,36541322.30673567,36386277.964901045,36489364.87472043,36462305.335799485,36424551.21123101,36447123.65965773,36451710.88349938,36496660.59112332,36507744.0942661,36494961.651280604,36494961.651280604
8,6,18,26553054.918045923,150,Elitist,27217507.86905338,26553054.918045923,30390966.95216842,27217507.86905338,30029240.88895159,31753470.31284578,32231135.571792576,30708494.093939472,30509974.2908958,30150040.62763796,30984808.880780462,30213410.47372897,30393621.127851404,30665491.43062061,30390966.95216842,30418165.123293955,30392724.011452213,30383831.77155837,30382284.445615925,30391306.663402185,30390966.95216842
8,6,19,17132145.16180479,150,PSO,21865836.91018718,19708863.26524856,18754224.694702134,21865836.91018718,19719203.22882457,19435696.731735677,19708863.26524856,19617769.00226645,19614502.619988687,20133453.680372752,20285088.58024547,19696613.54854112,19673490.46718708,19606610.244355798,19708863.26524856,19681828.341731723,19766906.19931193,19708863.26524856,19697133.961213864,19708963.064346746,19708863.26524856
8,7,0,25301893.65292273,100,Elitist,27493317.31591188,25301893.65292273,27493317.31591188,28310170.80379922,31395027.542880084,29534885.87310217,30043246.542993058,29874977.517647527,30043246.542993058,30054244.85555822,30077337.91670143,30043246.542993058,30041173.57097832,30134062.663793065,30059345.52563844,30043246.542993058,29998752.87043076,30043246.542993058,30035961.235028926,30043306.832756564,30043246.542993058
8,7,1,23750325.669963613,100,Elitist,23750325.669963613,27045642.579642285,23750325.669963613,27297384.227855816,27712752.664047264,26826777.48199472,29705290.961451367,27460732.887360707,27474738.790281903,26978838.16409153,26835340.32143348,27252948.471752133,27028758.49193088,27006071.788801037,27020808.805440683,27029616.19039296,27037620.738942623,27036802.01048552,27043643.424635712,27047506.825576853,27045642.579642285
8,7,2,19353103.22289549,100,Elitist,19353103.22289549,21057017.06363693,19353103.22289549,22284850.71028517,21410280.795450896,20525272.129145555,20795650.133173093,20704464.61667286,21057017.06363693,21428303.56281119,21075280.47083141,20809470.410516497,20939208.670387875,21075881.471564133,21057017.06363693,21052134.69330547,21099313.91258492,21054073.793576296,21069768.70785725,21057053.55962108,21057017.06363693
8,7,3,36267303.64577675,100,Non-elitist,41904007.90407823,38743161.39567134,41904007.90407823,37751971.22246315,40954811.77153385,41904007.90407823,41904007.90407823,41904007.90407823,41904007.90407823,41665300.36163626,42125329.18326751,42230463.59449289,41795341.08921064,41929465.72628517,41932363.71081063,41904007.90407823,41878365.19688398,41904007.90407823,41918560.01614056,41906313.8446793,41904007.90407823
8,7,4,29995479.714630246,150,Elitist,31264867.9021294,31644173.78975195,30732904.35823036,31264867.9021294,34259417.29435828,29995479.714630246,30510837.659617867,30640896.720881514,31104737.26709335,30731088.18625875,30829264.342425987,30737746.93199886,30732904.35823036,30716845.035,30732904.35823036,30702255.979453783,30732904.35823036,30702853.87336412,30720585.94592296,30733414.652830426,30732904.35823036
8,7,5,26218916.15880998,150,PSO,31508501.281597,31722020.998221,33626221.472296886,31508501.281597,32749976.88547964,31017250.245646965,31898478.64335,32609947.640955567,31722020.998221,32476503.7123659,31895957.294851463,31722020.998221,31722020.998221,31746152.997321345,31780596.28696464,31706809.32674204,31722020.998221,31738405.50979525,31743709.59976751,31723015.00281709,31722020.998221
8,7,6,23275920.946759384,100,Elitist,26105175.85532316,24607606.8562975,26105175.85532316,24108267.77195976,23275920.946759384,24767686.523092125,24207067.23608519,24108267.77195976,24087408.771062557,24081851.17975267,24090895.29628121,24168350.81065584,24128370.582954112,24016562.85682412,24021405.73963713,24108267.77195976,24086970.48936256,24113196.712381072,24112623.676519047,24108267.77195976,24108267.77195976
8,7,7,21124453.0164954,150,Elitist,25708895.49282957,23454535.09726275,23454535.09726275,25708895.49282957,23835972.22934323,23932280.615023453,23891667.339234103,25055524.703800667,23164858.07217979,23488880.66826584,23479492.555728957,23459721.06759712,23417218.08838663,23425817.645250168,23453284.664462183,23568215.24222318,23438895.716413077,23454535.09726275,23465919.128196605,23454034.015540905,23454535.09726275
8,7,8,24938963.93775849,100,Elitist,30578836.776478343,31610284.479828365,30578836.776478343,31849481.72061365,31610284.479828365,31610284.479828365,31814041.79458549,31399034.813035507,31464586.86134741,31688503.251256675,31475686.054881684,31406638.244252037,32038404.59571745,31607286.286501598,31619409.2576472,31601939.112604976,31656510.12895225,31610284.479828365,31634896.09313457,31608745.478413098,31610284.479828365
8,7,9,34194642.3884879,100,Elitist,35291622.3679723,34506105.108050965,35291622.3679723,34715007.64479453,35517882.48178818,34440752.706055984,34194642.3884879,34319755.04240964,34297002.2046686,34506105.108050965,34473998.3870873,34432628.30726272,34506105.108050965,34390604.30249858,34436662.704775624,34473330.27681821,34541183.77854935,34519974.87437818,34495612.87357646,34506105.108050965,34506105.108050965
8,7,10,26594654.198027395,150,Elitist,28707520.69898101,26594654.198027395,30957348.820364464,28707520.69898101,28875785.705666102,30402440.784288157,28176831.92382216,28176831.92382216,28103974.622591324,28176831.92382216,27973473.812348027,28049648.009434037,28176831.92382216,28098180.283065643,28375649.25296128,28191860.668355368,28156500.360738624,28176831.92382216,28176831.92382216,28176158.10374879,28176831.92382216
8,7,11,27829032.960687388,100,Elitist,34550555.18553404,32599784.55338837,34550555.18553404,34022550.29678408,32423968.971148305,32916050.764005,33795899.48835078,32599784.55338837,32599784.55338837,32599784.55338837,32599784.55338837,32601308.67182616,32685846.19098736,32604335.99414553,32716785.67445994,32624814.52060755,32576355.05031568,32599784.55338837,32599784.55338837,32601184.67205244,32599784.55338837
8,7,12,26218803.815059733,100,Elitist,27216551.18487215,27145874.39984913,27216551.18487215,28222098.785978235,26218803.815059733,27459353.29915446,27429047.99579993,27485002.64170939,27635587.61425425,27429047.99579993,27326041.417915747,27429047.99579993,27375831.454948235,27385386.873647336,27418201.642088983,27407124.204955567,27414231.182106555,27409497.848518733,27435677.964114822,27430732.255448025,27429047.99579993
8,7,13,20171775.19114154,100,Elitist,20171775.19114154,23387975.13612957,20171775.19114154,23183597.70448324,23110203.45442449,23183597.70448324,24321966.487436287,23218314.448313013,23253596.908561666,23144094.23138316,23183597.70448324,23221999.18129112,23183597.70448324,23151189.89646239,23192793.924129665,23180336.90330781,23183109.58923568,23198173.36293948,23186360.505913403,23183597.70448324,23183597.70448324
8,7,14,22468164.16523674,100,Elitist,24301879.993453678,22468164.16523674,24301879.993453678,24429550.225433435,25324532.85136971,28182315.062637314,24712831.408351555,24587210.75422138,24468588.454386987,24424580.3979998,24549551.09725375,24455349.63227527,24493513.08853098,24381345.487639893,24400452.97484521,24395584.65612044,24410830.917318743,24418594.744075067,24429550.225433435,24429764.401254658,24429550.225433435
8,7,15,24641699.884458464,100,Elitist,25374011.52727521,26213567.774687298,25374011.52727521,25531279.114223137,26352890.48534605,24641699.884458464,25077576.67496725,25377178.811563205,25293123.21171497,25531279.114223137,25875588.282835376,25468709.46279279,25531279.114223137,25531279.114223137,25539672.859273262,25649627.664996296,25512044.23450804,25542270.3330556,25538944.700908184,25531385.873297423,25531279.114223137
